Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	1	0.01	0.01	0.8	0	0	0	0	0	0	0	2	NA	0	0	0	2	NA	0	0	0	
0	501	0.01	0.01	0.8	0	0	235	0	0.0311095	0.0157229	1	2	NA	0	0	0	0	Sp1	37.5783	83.9815	14.9756	
0	1001	0.01	0.01	0.8	0	1	472	0	0.0763689	-0.039496	1	0	Sp2	35.4948	95.795	11.0993	2	NA	0	0	0	
0	1501	0.01	0.01	0.8	0	0	736	0	0.0220946	0.00044079	1	2	NA	0	0	0	2	NA	0	0	0	
0	2001	0.01	0.01	0.8	0	0	990	0	0.108349	0.0552125	1	2	NA	0	0	0	0	Sp3	87.8713	50.788	62.9452	
0	2501	0.01	0.01	0.8	0	1	1232	0	0.129795	0.06761	0	0	Sp3	85.2594	52.7726	62.8464	2	NA	0	0	0	
0	3001	0.01	0.01	0.8	0	0	1458	0	0.206224	0.111223	1	2	NA	0	0	0	0	Sp2	33.5966	94.5062	12.9798	
0	3501	0.01	0.01	0.8	0	1	1707	0	0.217855	0.118021	0	0	Sp2	35.7233	97.173	10.2143	2	NA	0	0	0	
0	4001	0.01	0.01	0.8	0	1	1949	-0.5	0.0177399	-0.000519465	1	0	Sp2	34.9445	94.363	12.9252	1	Sp3	2.17286	16.4607	81.3863	
0	4501	0.01	0.01	0.8	0	0	2211	0	0.0955152	0.00418751	0	2	NA	0	0	0	2	NA	0	0	0	
0	5001	0.01	0.01	0.8	0	1	2482	0	0.220453	-0.11813	1	0	Sp3	86.9182	50.5675	62.0399	2	NA	0	0	0	
0	5501	0.01	0.01	0.8	0	0	2723	0	0.11835	0.00725808	1	2	NA	0	0	0	2	NA	0	0	0	
0	6001	0.01	0.01	0.8	0	0	2946	0	0.122527	0.00223686	1	2	NA	0	0	0	2	NA	0	0	0	
0	6501	0.01	0.01	0.8	0	1	3195	0	0.205909	0.109768	0	1	Sp1	42.8139	8.18712	66.6797	2	NA	0	0	0	
0	7001	0.01	0.01	0.8	0	1	3445	0	0.02091	0.000519025	0	1	Sp2	35.0645	48.9783	13.3317	0	Sp1	36.8954	82.6801	16.1791	
0	7501	0.01	0.01	0.8	0	1	3709	0	0.0309035	-0.000303805	1	0	Sp1	37.1976	82.1676	15.2426	0	Sp2	36.2618	93.6375	14.9315	
0	8001	0.01	0.01	0.8	0	0	3956	-0.5	0.242925	-0.123264	0	2	NA	0	0	0	1	Sp2	34.7063	47.7802	13.9888	
0	8501	0.01	0.01	0.8	0	1	4215	0	0.0310839	0.00327119	0	0	Sp3	86.4787	52.49	59.813	0	Sp3	85.6172	50.1199	61.087	
0	9001	0.01	0.01	0.8	0	1	4488	0	0.427934	0.251982	0	0	Sp3	86.9343	51.6318	61.8125	2	NA	0	0	0	
0	9501	0.01	0.01	0.8	0	0	4736	0	0.42655	0.248742	1	2	NA	0	0	0	0	Sp1	38.5719	81.7856	16.0855	
0	10001	0.01	0.01	0.8	0	1	4996	0	0.0617745	0.000923702	1	0	Sp2	32.8986	95.8085	13.4406	0	Sp2	34.7422	95.2087	12.0719	
0	10501	0.01	0.01	0.8	0	1	5245	0	0.0463792	-0.00152495	0	0	Sp2	36.3598	95.2993	14.396	0	Sp1	39.4599	82.8997	14.2394	
