Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
9	144001	0.01	0.01	0	0	1	85470	0	0.877564	-2.37653	1	1	Sp3	1.84965	16.5737	82.0763	2	NA	0	0	0	
9	144501	0.01	0.01	0	0	1	85795	0	0.960705	2.4606	0	0	Sp3	84.9286	50.4252	59.6157	2	NA	0	0	0	
9	145001	0.01	0.01	0	0	0	86115	0	9.85921e-07	-3.67991e-06	1	2	NA	0	0	0	2	NA	0	0	0	
9	145501	0.01	0.01	0	0	1	86423	0	0.946999	-2.55172	1	0	Sp2	34.9773	95.9452	14.2028	2	NA	0	0	0	
9	146001	0.01	0.01	0	0	0	86736	-0.5	0.934987	2.12943	1	2	NA	0	0	0	1	Sp1	44.2419	6.15245	66.1223	
9	146501	0.01	0.01	0	0	0	87049	0	0.870433	-2.21427	0	2	NA	0	0	0	0	Sp3	87.3643	49.9311	61.5773	
9	147001	0.01	0.01	0	0	1	87367	0	0.28875	-0.000262297	1	0	Sp1	36.4616	82.0236	14.1592	0	Sp1	38.0417	83.299	14.6599	
9	147501	0.01	0.01	0	0	0	87700	0	-3.59559e-07	-3.75455e-06	0	2	NA	0	0	0	2	NA	0	0	0	
9	148001	0.01	0.01	0	0	1	88025	0	0.922561	2.55825	0	0	Sp2	34.9976	95.5543	12.8869	2	NA	0	0	0	
9	148501	0.01	0.01	0	0	1	88354	0	0.375571	0.000617963	0	0	Sp3	86.6589	52.6974	61.532	0	Sp2	34.803	95.8752	13.5143	
9	149001	0.01	0.01	0	0	0	88661	0	0.927797	-2.37207	0	2	NA	0	0	0	0	Sp3	84.899	49.0668	61.9835	
9	149501	0.01	0.01	0	0	1	88961	0	0.97509	2.64921	0	1	Sp3	1.78994	15.438	79.4458	2	NA	0	0	0	
9	150001	0.01	0.01	0	0	1	89279	0	0.883296	2.44414	0	0	Sp2	36.1032	94.6085	13.0677	2	NA	0	0	0	
9	150501	0.01	0.01	0	0	1	89600	0	0.900902	2.32542	0	0	Sp3	86.3735	51.1696	61.0993	2	NA	0	0	0	
9	151001	0.01	0.01	0	0	1	89927	0	0.907178	2.52543	0	0	Sp2	36.1066	95.5483	13.553	2	NA	0	0	0	
9	151501	0.01	0.01	0	0	1	90247	0	0.282211	-0.00426923	1	1	Sp2	32.6544	46.561	12.3587	0	Sp1	37.2891	81.8592	14.0881	
9	152001	0.01	0.01	0	0	1	90582	0	0.569442	-0.00172871	1	1	Sp3	0.533148	17.7356	81.0716	0	Sp2	35.0516	95.4027	12.9635	
9	152501	0.01	0.01	0	0	1	90921	0	0.897104	2.52349	0	0	Sp2	35.1049	95.3557	11.3778	2	NA	0	0	0	
9	153001	0.01	0.01	0	0	0	91251	0	-7.48394e-09	-7.2625e-06	0	2	NA	0	0	0	2	NA	0	0	0	
9	153501	0.01	0.01	0	0	1	91573	0	0.942469	2.34229	0	0	Sp1	37.1806	81.4087	16.0945	2	NA	0	0	0	
9	154001	0.01	0.01	0	0	0	91890	0	-5.08927e-07	-7.6429e-06	0	2	NA	0	0	0	2	NA	0	0	0	
9	154501	0.01	0.01	0	0	1	92213	0	0.890893	2.04573	0	1	Sp2	33.8732	49.3082	13.461	2	NA	0	0	0	
9	155001	0.01	0.01	0	0	0	92536	0	1.74541e-07	-6.83375e-06	0	2	NA	0	0	0	2	NA	0	0	0	
9	155501	0.01	0.01	0	0	1	92866	0	0.796463	-2.14986	1	1	Sp3	1.84087	14.6422	82.6301	2	NA	0	0	0	
9	156001	0.01	0.01	0	0	0	93199	0	-3.52761e-07	-5.70779e-06	0	2	NA	0	0	0	2	NA	0	0	0	
9	156501	0.01	0.01	0	0	1	93517	0	0.326046	-0.000143641	1	1	Sp1	44.5444	8.4447	67.0061	0	Sp3	85.5875	51.3598	62.9672	
9	157001	0.01	0.01	0	0	1	93838	0	0.896412	2.38212	0	0	Sp3	86.1823	52.2079	60.4222	2	NA	0	0	0	
9	157501	0.01	0.01	0	0	0	94156	0	-7.8628e-07	-7.68107e-06	1	2	NA	0	0	0	2	NA	0	0	0	
9	158001	0.01	0.01	0	0	1	94464	0	0.930859	-2.29964	1	0	Sp1	38.9505	81.6366	15.6613	2	NA	0	0	0	
9	158501	0.01	0.01	0	0	1	94765	0	0.844395	-2.10832	1	0	Sp1	39.5999	83.8355	14.2016	2	NA	0	0	0	
9	159001	0.01	0.01	0	0	1	95086	0	0.91896	2.59693	0	1	Sp3	1.62903	15.6718	80.8946	2	NA	0	0	0	
9	159501	0.01	0.01	0	0	0	95415	0	4.46257e-07	-1.00381e-05	1	2	NA	0	0	0	2	NA	0	0	0	
9	160001	0.01	0.01	0	0	1	95741	0	0.8802	2.34633	0	0	Sp3	86.8196	51.3322	61.9306	2	NA	0	0	0	
9	160501	0.01	0.01	0	0	1	96076	0	0.851243	2.01944	0	1	Sp1	44.5852	7.32922	64.9726	2	NA	0	0	0	
9	161001	0.01	0.01	0	0	0	96383	0	6.1728e-08	-9.67486e-06	0	2	NA	0	0	0	2	NA	0	0	0	
9	161501	0.01	0.01	0	0	1	96703	0	0.942814	-2.67429	1	0	Sp2	34.6168	95.4441	13.7689	2	NA	0	0	0	
9	162001	0.01	0.01	0	0	1	97017	0	0.761421	-1.88605	1	1	Sp2	34.7938	45.9048	13.98	2	NA	0	0	0	
9	162501	0.01	0.01	0	0	1	97343	0	0.87734	2.33921	0	0	Sp3	87.1792	50.3085	63.2965	2	NA	0	0	0	
9	163001	0.01	0.01	0	0	1	97673	0	0.954024	2.73173	0	1	Sp3	0	15.4459	80.0406	2	NA	0	0	0	
9	163501	0.01	0.01	0	0	1	97977	0	0.986127	2.85317	0	1	Sp3	1.25776	15.5854	79.0576	2	NA	0	0	0	
9	164001	0.01	0.01	0	0	1	98287	0	0.881634	-2.35426	1	0	Sp3	86.5932	51.0726	62.5537	2	NA	0	0	0	
9	164501	0.01	0.01	0	0	0	98604	0	-1.98437e-07	-1.04846e-05	0	2	NA	0	0	0	2	NA	0	0	0	
9	165001	0.01	0.01	0	0	1	98944	0	1.02145	2.98217	0	1	Sp3	1.52957	17.5971	80.4924	2	NA	0	0	0	
9	165501	0.01	0.01	0	0	1	99275	0	0.87859	-2.59069	1	1	Sp3	0.303988	17.5013	82.8606	2	NA	0	0	0	
9	166001	0.01	0.01	0	0	1	99602	0	0.9071	-2.67301	1	1	Sp3	0	16.8941	81.8806	2	NA	0	0	0	
9	166501	0.01	0.01	0	0	1	99950	0	0.913677	-2.31964	1	1	Sp2	33.3147	49.2888	14.353	2	NA	0	0	0	
9	167001	0.01	0.01	0	0	1	100287	0	0.98191	-2.88737	1	1	Sp3	2.26286	16.5969	79.6051	2	NA	0	0	0	
9	167501	0.01	0.01	0	0	0	100599	0	3.36505e-07	-1.26349e-05	0	2	NA	0	0	0	2	NA	0	0	0	
9	168001	0.01	0.01	0	0	1	100929	0	0.912548	2.32886	0	0	Sp1	36.3222	82.7466	15.2578	2	NA	0	0	0	
9	168501	0.01	0.01	0	0	1	101266	0	0.879798	2.23753	0	0	Sp1	39.5278	82.9821	14.448	2	NA	0	0	0	
9	169001	0.01	0.01	0	0	1	101587	0	0.903685	-2.42784	1	0	Sp3	86.2828	51.1108	61.6169	2	NA	0	0	0	
9	169501	0.01	0.01	0	0	1	101894	0	0.86762	-2.16605	1	1	Sp2	33.4127	48.0528	12.7035	2	NA	0	0	0	
9	170001	0.01	0.01	0	0	0	102215	0	7.66554e-07	-1.16207e-05	0	2	NA	0	0	0	2	NA	0	0	0	
9	170501	0.01	0.01	0	0	1	102541	0	0.421735	0.0156148	0	1	Sp1	45.3424	5.23774	65.9387	0	Sp3	85.8483	50.8051	60.6022	
9	171001	0.01	0.01	0	0	1	102869	0	0.91242	-2.33619	1	0	Sp1	36.7844	84.3351	16.0831	2	NA	0	0	0	
9	171501	0.01	0.01	0	0	1	103207	0	0.335587	0.0032174	0	0	Sp3	85.9821	52.4486	61.789	0	Sp1	37.9466	81.7462	15.1386	
9	172001	0.01	0.01	0	0	1	103543	0	0.924957	-2.66485	1	1	Sp3	0.733818	15.2849	80.5811	2	NA	0	0	0	
9	172501	0.01	0.01	0	0	1	103865	0	0.982229	2.96951	0	1	Sp3	0	16.5206	80.191	2	NA	0	0	0	
9	173001	0.01	0.01	0	0	1	104186	0	0.918764	2.51834	0	0	Sp3	86.4755	50.7299	60.6525	2	NA	0	0	0	
9	173501	0.01	0.01	0	0	1	104510	0	0.875189	2.62281	0	1	Sp3	1.33773	15.4235	81.4914	2	NA	0	0	0	
9	174001	0.01	0.01	0	0	0	104836	0	-6.44292e-07	-1.07099e-05	1	2	NA	0	0	0	2	NA	0	0	0	
9	174501	0.01	0.01	0	0	1	105164	-0.5	0.577845	0.00670026	0	1	Sp3	0.0394892	15.0626	81.1835	1	Sp3	0.761137	15.3986	80.1457	
9	175001	0.01	0.01	0	0	1	105490	-0.5	0.427576	0.0150074	1	0	Sp3	85.6712	49.2652	62.0565	1	Sp1	46.0276	6.4868	66.7655	
9	175501	0.01	0.01	0	0	1	105798	-0.5	0.503009	0.000988282	0	0	Sp2	35.4517	95.9932	13.6132	1	Sp3	0.973948	14.1951	81.9807	
9	176001	0.01	0.01	0	0	0	106126	0	-2.17765e-07	-1.25166e-05	0	2	NA	0	0	0	2	NA	0	0	0	
9	176501	0.01	0.01	0	0	1	106480	0	1.00919	-2.96941	1	0	Sp2	33.8097	96.6981	14.6348	2	NA	0	0	0	
9	177001	0.01	0.01	0	0	1	106808	0	0.841305	-2.08627	1	1	Sp1	43.0679	8.95076	67.8423	2	NA	0	0	0	
9	177501	0.01	0.01	0	0	0	107117	0	5.98958e-07	-1.38797e-05	1	2	NA	0	0	0	2	NA	0	0	0	
9	178001	0.01	0.01	0	0	1	107438	0	0.458982	-0.012055	1	1	Sp1	44.2109	7.27887	67.484	0	Sp2	35.103	95.9475	12.3437	
9	178501	0.01	0.01	0	0	0	107763	0	3.79146e-08	-1.27235e-05	0	2	NA	0	0	0	2	NA	0	0	0	
9	179001	0.01	0.01	0	0	1	108092	0	0.915774	2.53424	0	0	Sp3	85.9158	51.1486	62.226	2	NA	0	0	0	
9	179501	0.01	0.01	0	0	1	108440	0	0.424853	-0.00225941	0	0	Sp2	33.0049	95.4566	11.8461	0	Sp1	38.5839	82.0988	14.0814	
9	180001	0.01	0.01	0	0	1	108766	0	0.931404	2.85875	0	1	Sp3	2.43051	16.3735	80.8487	2	NA	0	0	0	
9	180501	0.01	0.01	0	0	1	109098	0	0.894251	-2.60022	1	0	Sp2	37.358	96.0782	13.5312	2	NA	0	0	0	
9	181001	0.01	0.01	0	0	1	109429	0	0.896582	2.36557	0	0	Sp1	37.213	83.704	15.269	2	NA	0	0	0	
9	181501	0.01	0.01	0	0	1	109756	0	0.847173	-2.07212	1	1	Sp1	42.9054	6.48804	64.9582	2	NA	0	0	0	
