Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	30001	0.01	0.01	0.8	1	0	16046	0	0.492462	-0.0394639	1	2	NA	0	0	0	2	NA	0	0	0	
0	30501	0.01	0.01	0.8	1	1	16325	0	1.06411	-0.859882	1	0	Sp2	35.8567	95.6987	13.7037	2	NA	0	0	0	
0	31001	0.01	0.01	0.8	1	1	16619	0	0.711174	-0.747729	1	1	Sp1	43.1096	6.59204	65.5887	2	NA	0	0	0	
0	31501	0.01	0.01	0.8	1	1	16889	0	1.03786	-0.841161	1	0	Sp2	35.184	93.7238	13.0015	2	NA	0	0	0	
0	32001	0.01	0.01	0.8	1	0	17182	0	0.49574	-0.0526726	1	2	NA	0	0	0	2	NA	0	0	0	
0	32501	0.01	0.01	0.8	1	0	17452	0	0.48194	-0.035373	1	2	NA	0	0	0	2	NA	0	0	0	
0	33001	0.01	0.01	0.8	1	0	17738	0	0.509846	-0.0238266	1	2	NA	0	0	0	2	NA	0	0	0	
0	33501	0.01	0.01	0.8	1	1	18043	0	1.14686	-0.959073	1	0	Sp2	34.0163	95.2119	12.8912	2	NA	0	0	0	
0	34001	0.01	0.01	0.8	1	1	18340	0	0.755691	-0.8404	1	1	Sp1	43.9754	8.34877	66.9474	2	NA	0	0	0	
0	34501	0.01	0.01	0.8	1	0	18641	0	1.19434	0.997441	1	2	NA	0	0	0	0	Sp2	35.228	96.4109	14.958	
0	35001	0.01	0.01	0.8	1	1	18937	0	0.95092	-0.761349	1	0	Sp1	38.1513	83.3188	13.3373	2	NA	0	0	0	
0	35501	0.01	0.01	0.8	1	1	19252	-0.5	0.08078	-0.00900189	0	0	Sp3	86.2949	51.2899	62.2134	1	Sp1	42.1318	6.87874	66.4436	
0	36001	0.01	0.01	0.8	1	0	19552	0	0.553431	-0.0506349	0	2	NA	0	0	0	2	NA	0	0	0	
0	36501	0.01	0.01	0.8	1	1	19843	0	0.991468	-0.799107	1	0	Sp1	37.4121	81.9729	12.9965	2	NA	0	0	0	
0	37001	0.01	0.01	0.8	1	1	20134	0	0.849116	0.898844	0	1	Sp2	33.3996	47.647	13.9847	2	NA	0	0	0	
0	37501	0.01	0.01	0.8	1	0	20399	0	0.597462	-0.0314276	1	2	NA	0	0	0	2	NA	0	0	0	
0	38001	0.01	0.01	0.8	1	0	20697	0	0.582844	-0.00940755	1	2	NA	0	0	0	2	NA	0	0	0	
0	38501	0.01	0.01	0.8	1	1	20984	-0.5	0.105684	0.0116798	1	0	Sp3	86.1126	51.4751	63.1116	1	Sp2	33.9126	48.5186	13.3833	
0	39001	0.01	0.01	0.8	1	0	21289	0	0.616619	0.000551222	0	2	NA	0	0	0	2	NA	0	0	0	
0	39501	0.01	0.01	0.8	1	1	21591	0	1.12295	-0.943092	1	0	Sp1	38.0949	83.7818	16.4993	2	NA	0	0	0	
0	40001	0.01	0.01	0.8	1	0	21885	0	0.594761	-0.00885859	1	2	NA	0	0	0	2	NA	0	0	0	
0	40501	0.01	0.01	0.8	1	0	22184	0	1.19744	0.963694	1	2	NA	0	0	0	0	Sp3	85.9442	50.1598	60.4754	
0	41001	0.01	0.01	0.8	1	1	22479	0	1.26434	-1.14248	1	0	Sp2	34.5981	95.7581	13.0626	2	NA	0	0	0	
0	41501	0.01	0.01	0.8	1	0	22780	-0.5	0.871178	-0.962755	0	2	NA	0	0	0	1	Sp2	34.4752	48.145	14.3832	
0	42001	0.01	0.01	0.8	1	0	23069	-0.5	1.00124	-1.04925	0	2	NA	0	0	0	1	Sp1	43.2807	8.05221	68.0218	
0	42501	0.01	0.01	0.8	1	1	23392	0	1.2428	-1.53362	1	1	Sp3	2.20606	16.0932	79.2322	2	NA	0	0	0	
0	43001	0.01	0.01	0.8	1	1	23695	0	1.25739	1.01366	0	0	Sp3	84.9595	51.7137	61.2545	2	NA	0	0	0	
0	43501	0.01	0.01	0.8	1	1	23986	0	0.863057	-0.952548	1	1	Sp2	34.6646	47.2711	13.7561	2	NA	0	0	0	
0	44001	0.01	0.01	0.8	1	0	24281	-0.5	1.07709	-1.12058	0	2	NA	0	0	0	1	Sp1	43.5627	6.30239	66.4523	
0	44501	0.01	0.01	0.8	1	0	24570	0	1.14042	-0.992258	0	2	NA	0	0	0	0	Sp1	37.3992	82.2782	14.3274	
0	45001	0.01	0.01	0.8	1	1	24861	0	1.38997	1.7054	0	1	Sp3	0	17.3266	79.7285	2	NA	0	0	0	
0	45501	0.01	0.01	0.8	1	1	25174	0	1.14752	1.39319	0	1	Sp3	0.090116	16.2546	82.7231	2	NA	0	0	0	
0	46001	0.01	0.01	0.8	1	1	25465	0	1.24683	-1.04068	1	0	Sp3	85.9573	48.7785	61.2163	2	NA	0	0	0	
0	46501	0.01	0.01	0.8	1	1	25772	0	1.36758	1.25846	0	0	Sp2	33.638	95.2347	13.0942	2	NA	0	0	0	
0	47001	0.01	0.01	0.8	1	0	26054	0	1.30203	-1.12037	0	2	NA	0	0	0	0	Sp1	37.4172	81.6656	16.3329	
0	47501	0.01	0.01	0.8	1	1	26347	0	1.13968	1.21191	0	1	Sp1	44.6308	7.00697	66.0392	2	NA	0	0	0	
0	48001	0.01	0.01	0.8	1	1	26639	-0.5	0.201635	-0.0176887	0	0	Sp1	39.3845	84.7302	13.4357	1	Sp3	0.149835	16.0695	78.9486	
0	48501	0.01	0.01	0.8	1	1	26919	0	1.07014	1.14042	0	1	Sp2	32.4142	47.0604	12.6793	2	NA	0	0	0	
0	49001	0.01	0.01	0.8	1	0	27207	0	0.674675	0.0584992	0	2	NA	0	0	0	2	NA	0	0	0	
0	49501	0.01	0.01	0.8	1	1	27506	0	1.26318	1.1308	0	0	Sp1	38.5327	82.4906	16.5863	2	NA	0	0	0	
0	50001	0.01	0.01	0.8	1	0	27801	0	0.713715	0.031757	0	2	NA	0	0	0	2	NA	0	0	0	
0	50501	0.01	0.01	0.8	1	1	28099	0	1.45703	1.79612	0	1	Sp3	0	17.6464	80.9314	2	NA	0	0	0	
0	51001	0.01	0.01	0.8	1	1	28395	0	0.230605	0.00663142	0	0	Sp3	86.4853	50.56	62.0172	0	Sp2	34.6157	95.2048	11.7935	
0	51501	0.01	0.01	0.8	1	0	28716	0	0.664393	-0.00912322	0	2	NA	0	0	0	2	NA	0	0	0	
0	52001	0.01	0.01	0.8	1	0	29026	0	0.681058	-0.00811397	1	2	NA	0	0	0	2	NA	0	0	0	
0	52501	0.01	0.01	0.8	1	1	29340	0	1.40634	1.73003	0	1	Sp3	0	15.6822	80.0866	2	NA	0	0	0	
0	53001	0.01	0.01	0.8	1	0	29634	0	0.718456	0.00138791	0	2	NA	0	0	0	2	NA	0	0	0	
0	53501	0.01	0.01	0.8	1	0	29930	0	0.751083	0.00538918	0	2	NA	0	0	0	2	NA	0	0	0	
0	54001	0.01	0.01	0.8	1	1	30224	0	0.252778	0.00349346	0	0	Sp1	37.0274	83.2848	15.1337	0	Sp2	35.283	96.2708	11.3083	
0	54501	0.01	0.01	0.8	1	0	30537	0	0.744296	0.0279882	0	2	NA	0	0	0	2	NA	0	0	0	
0	55001	0.01	0.01	0.8	1	1	30823	0	0.145078	0.0178812	0	1	Sp2	34.1292	49.3125	13.8055	0	Sp1	37.5053	84.4372	13.9252	
0	55501	0.01	0.01	0.8	1	1	31126	0	1.32976	-1.19449	1	0	Sp1	36.8882	84.7619	15.7067	2	NA	0	0	0	
0	56001	0.01	0.01	0.8	1	0	31424	0	0.753765	0.0462693	1	2	NA	0	0	0	2	NA	0	0	0	
0	56501	0.01	0.01	0.8	1	0	31721	0	0.774973	0.0315825	0	2	NA	0	0	0	2	NA	0	0	0	
0	57001	0.01	0.01	0.8	1	0	32042	0	0.723767	0.0331781	1	2	NA	0	0	0	2	NA	0	0	0	
0	57501	0.01	0.01	0.8	1	1	32344	0	1.3484	-1.3851	1	1	Sp1	44.7875	8.18443	67.2668	2	NA	0	0	0	
0	58001	0.01	0.01	0.8	1	1	32630	0	0.151412	-0.0166192	1	1	Sp2	33.9197	46.0931	14.7294	0	Sp1	38.4101	81.6939	14.3142	
0	58501	0.01	0.01	0.8	1	1	32931	-0.5	0.166583	0.00392092	1	1	Sp3	0.641056	15.3358	82.1671	1	Sp1	44.8719	6.57196	67.0742	
0	59001	0.01	0.01	0.8	1	0	33250	0	0.747286	0.067526	1	2	NA	0	0	0	2	NA	0	0	0	
0	59501	0.01	0.01	0.8	1	0	33548	0	0.737498	0.0777121	0	2	NA	0	0	0	2	NA	0	0	0	
0	60001	0.01	0.01	0.8	1	1	33845	0	1.51224	1.48122	0	0	Sp2	35.5133	96.4357	13.6281	2	NA	0	0	0	
0	60501	0.01	0.01	0.8	1	1	34167	0	1.23371	-1.31524	1	1	Sp1	44.0863	7.76459	65.4877	2	NA	0	0	0	
0	61001	0.01	0.01	0.8	1	0	34462	0	0.755863	0.105663	1	2	NA	0	0	0	2	NA	0	0	0	
0	61501	0.01	0.01	0.8	1	0	34759	-0.5	1.2774	-1.42019	0	2	NA	0	0	0	1	Sp2	33.6617	48.6967	13.9851	
0	62001	0.01	0.01	0.8	1	1	35093	0	1.18388	-1.31112	1	1	Sp2	35.4465	48.5792	14.0788	2	NA	0	0	0	
0	62501	0.01	0.01	0.8	1	1	35382	0	1.12253	-1.23192	1	1	Sp2	34.5045	46.8757	11.0119	2	NA	0	0	0	
0	63001	0.01	0.01	0.8	1	1	35696	0	1.41684	1.83035	0	1	Sp3	0.239767	14.9809	81.0726	2	NA	0	0	0	
0	63501	0.01	0.01	0.8	1	1	36020	0	0.225453	0.00210026	1	0	Sp1	37.7885	82.3624	13.6985	0	Sp3	85.5728	50.8064	62.6525	
0	64001	0.01	0.01	0.8	1	0	36330	0	0.805145	0.143341	0	2	NA	0	0	0	2	NA	0	0	0	
0	64501	0.01	0.01	0.8	1	0	36644	0	0.82746	0.158621	1	2	NA	0	0	0	2	NA	0	0	0	
0	65001	0.01	0.01	0.8	1	1	36953	0	1.4281	-1.30531	1	0	Sp1	38.6137	83.3805	15.0053	2	NA	0	0	0	
0	65501	0.01	0.01	0.8	1	1	37257	0	0.203506	0.0251853	0	1	Sp1	44.6509	8.05909	66.6976	0	Sp1	37.5161	84.8268	15.4587	
0	66001	0.01	0.01	0.8	1	1	37557	0	1.38504	1.79923	0	1	Sp3	1.78402	14.5464	81.4455	2	NA	0	0	0	
0	66501	0.01	0.01	0.8	1	1	37863	-0.5	0.321232	-0.0057877	0	1	Sp3	0	15.9675	78.5204	1	Sp3	0	16.237	81.3681	
0	67001	0.01	0.01	0.8	1	0	38165	0	0.830227	0.244463	0	2	NA	0	0	0	2	NA	0	0	0	
0	67501	0.01	0.01	0.8	1	1	38463	0	1.5212	1.41797	0	0	Sp3	85.4007	51.9701	62.681	2	NA	0	0	0	
0	68001	0.01	0.01	0.8	1	1	38745	0	1.37384	1.25683	0	0	Sp1	39.9759	84.111	13.692	2	NA	0	0	0	
0	68501	0.01	0.01	0.8	1	1	39058	0	1.52309	1.93246	0	1	Sp3	3.66054	16.3496	81.3996	2	NA	0	0	0	
0	69001	0.01	0.01	0.8	1	1	39376	0	1.46282	-1.3311	1	0	Sp3	86.8112	52.9412	61.7003	2	NA	0	0	0	
0	69501	0.01	0.01	0.8	1	0	39663	0	0.855142	0.212507	1	2	NA	0	0	0	2	NA	0	0	0	
0	70001	0.01	0.01	0.8	1	0	39972	0	0.851317	0.225952	0	2	NA	0	0	0	2	NA	0	0	0	
0	70501	0.01	0.01	0.8	1	0	40283	0	0.873011	0.230761	1	2	NA	0	0	0	2	NA	0	0	0	
0	71001	0.01	0.01	0.8	1	1	40586	0	1.45602	-1.59349	1	1	Sp2	32.8098	47.6995	12.957	2	NA	0	0	0	
0	71501	0.01	0.01	0.8	1	1	40916	0	1.57455	1.48614	0	0	Sp3	85.5513	52.3732	61.2011	2	NA	0	0	0	
0	72001	0.01	0.01	0.8	1	0	41203	0	0.892411	0.229012	0	2	NA	0	0	0	2	NA	0	0	0	
0	72501	0.01	0.01	0.8	1	1	41509	0	0.292865	0.00249829	1	0	Sp1	36.3013	82.5226	15.9355	0	Sp1	36.8984	81.1166	16.4491	
0	73001	0.01	0.01	0.8	1	1	41804	0	1.60554	-1.61607	1	0	Sp2	36.1513	96.9344	12.0236	2	NA	0	0	0	
0	73501	0.01	0.01	0.8	1	1	42127	0	1.63656	-1.65016	1	0	Sp2	35.4514	96.3422	12.2948	2	NA	0	0	0	
0	74001	0.01	0.01	0.8	1	0	42426	0	0.912627	0.212461	0	2	NA	0	0	0	2	NA	0	0	0	
0	74501	0.01	0.01	0.8	1	1	42732	0	1.6146	-1.62192	1	0	Sp2	36.7507	97.3595	12.3657	2	NA	0	0	0	
0	75001	0.01	0.01	0.8	1	1	43040	0	1.58021	-1.73795	1	1	Sp2	31.9972	46.755	14.351	2	NA	0	0	0	
0	75501	0.01	0.01	0.8	1	1	43341	0	1.66123	1.71876	0	1	Sp2	32.6861	48.7727	13.7667	2	NA	0	0	0	
0	76001	0.01	0.01	0.8	1	0	43652	0	0.941292	0.165215	0	2	NA	0	0	0	2	NA	0	0	0	
0	76501	0.01	0.01	0.8	1	1	43957	0	1.43173	1.72025	0	1	Sp1	43.3665	8.06532	67.7391	2	NA	0	0	0	
0	77001	0.01	0.01	0.8	1	1	44278	0	1.61211	-1.51181	1	0	Sp1	35.8075	81.8982	14.689	2	NA	0	0	0	
0	77501	0.01	0.01	0.8	1	1	44589	0	1.20113	1.44759	0	1	Sp1	42.7572	7.91622	64.6398	2	NA	0	0	0	
0	78001	0.01	0.01	0.8	1	1	44899	0	1.55931	-1.73772	1	1	Sp2	33.6913	48.434	14.467	2	NA	0	0	0	
0	78501	0.01	0.01	0.8	1	1	45218	-0.5	0.15622	0.00762906	0	1	Sp1	43.3527	5.7303	64.584	1	Sp2	35.4696	48.792	15.4621	
0	79001	0.01	0.01	0.8	1	0	45517	0	0.90892	0.192271	1	2	NA	0	0	0	2	NA	0	0	0	
0	79501	0.01	0.01	0.8	1	1	45820	-0.5	0.155533	0.0046001	1	1	Sp1	43.739	5.92764	66.2811	1	Sp1	44.1705	7.47679	65.4982	
0	80001	0.01	0.01	0.8	1	0	46129	0	0.94429	0.163203	0	2	NA	0	0	0	2	NA	0	0	0	
0	80501	0.01	0.01	0.8	1	0	46446	0	0.898477	0.112397	0	2	NA	0	0	0	2	NA	0	0	0	
0	81001	0.01	0.01	0.8	1	0	46761	0	0.938269	0.121469	1	2	NA	0	0	0	2	NA	0	0	0	
0	81501	0.01	0.01	0.8	1	0	47063	0	0.888107	0.0660442	0	2	NA	0	0	0	2	NA	0	0	0	
0	82001	0.01	0.01	0.8	1	1	47382	0	0.311655	-0.0283373	1	1	Sp2	33.7258	47.1586	14.0711	0	Sp2	33.4526	95.7107	13.8968	
0	82501	0.01	0.01	0.8	1	0	47700	0	0.943509	0.0121987	1	2	NA	0	0	0	2	NA	0	0	0	
0	83001	0.01	0.01	0.8	1	1	47988	0	1.75973	1.85908	0	1	Sp2	33.3514	48.9437	15.1757	2	NA	0	0	0	
0	83501	0.01	0.01	0.8	1	1	48303	-0.5	0.273047	0.0259341	1	0	Sp3	85.4529	51.8079	62.2652	1	Sp2	33.9351	48.6115	12.8492	
0	84001	0.01	0.01	0.8	1	1	48612	0	1.71867	1.66456	0	0	Sp3	85.8708	51.3703	61.0551	2	NA	0	0	0	
0	84501	0.01	0.01	0.8	1	0	48914	0	1.00312	-0.0836892	0	2	NA	0	0	0	2	NA	0	0	0	
0	85001	0.01	0.01	0.8	1	1	49241	0	1.39615	1.66916	0	1	Sp1	43.6296	7.66925	64.8379	2	NA	0	0	0	
0	85501	0.01	0.01	0.8	1	1	49547	0	0.230801	0.0252859	0	1	Sp2	34.7281	48.8008	13.2272	0	Sp1	38.4097	81.0844	14.0915	
0	86001	0.01	0.01	0.8	1	1	49866	0	0.292547	-0.0294796	1	1	Sp1	42.1368	7.7258	65.3104	0	Sp2	33.5571	96.5266	13.6132	
0	86501	0.01	0.01	0.8	1	1	50193	-0.5	0.314806	0.0196814	1	1	Sp3	3.19428	16.4268	79.6943	1	Sp1	44.8831	5.84138	64.6003	
0	87001	0.01	0.01	0.8	1	1	50506	0	1.67056	-1.62945	1	0	Sp1	38.2496	82.4073	15.0314	2	NA	0	0	0	
0	87501	0.01	0.01	0.8	1	0	50813	0	0.983455	-0.0117141	1	2	NA	0	0	0	2	NA	0	0	0	
0	88001	0.01	0.01	0.8	1	1	51112	-0.5	0.386116	-0.0109842	1	1	Sp3	0	16.3377	81.2172	1	Sp3	0.395738	14.5789	80.3215	
0	88501	0.01	0.01	0.8	1	0	51423	0	0.963481	-0.0455189	1	2	NA	0	0	0	2	NA	0	0	0	
0	89001	0.01	0.01	0.8	1	0	51751	0	0.98505	-0.0169054	1	2	NA	0	0	0	2	NA	0	0	0	
0	89501	0.01	0.01	0.8	1	0	52063	0	1.68353	1.60075	1	2	NA	0	0	0	0	Sp1	36.977	83.6255	15.2218	
0	90001	0.01	0.01	0.8	1	1	52378	0	1.81816	1.91322	0	0	Sp2	34.8158	95.3528	13.2716	2	NA	0	0	0	
0	90501	0.01	0.01	0.8	1	1	52674	0	1.72319	1.71391	0	0	Sp3	86.1871	51.0763	62.4842	2	NA	0	0	0	
0	91001	0.01	0.01	0.8	1	1	52980	0	1.66992	1.94121	0	1	Sp1	43.5421	5.99946	65.4613	2	NA	0	0	0	
0	91501	0.01	0.01	0.8	1	1	53313	0	0.344883	0.000412229	0	0	Sp1	38.6598	82.5544	15.2371	0	Sp3	86.0953	50.867	62.2667	
0	92001	0.01	0.01	0.8	1	1	53634	0	0.444731	-0.00590887	0	0	Sp2	34.9144	96.8853	13.7956	0	Sp1	37.297	82.124	14.8141	
0	92501	0.01	0.01	0.8	1	1	53939	0	1.76983	-1.89056	1	0	Sp2	35.997	96.985	11.9183	2	NA	0	0	0	
0	93001	0.01	0.01	0.8	1	0	54255	0	0.988814	-0.0422916	1	2	NA	0	0	0	2	NA	0	0	0	
0	93501	0.01	0.01	0.8	1	1	54587	0	1.7706	1.76084	0	0	Sp3	85.1813	52.2556	62.5295	2	NA	0	0	0	
0	94001	0.01	0.01	0.8	1	1	54911	0	0.32937	-0.0307048	1	1	Sp1	43.8409	5.74288	66.4205	0	Sp3	86.1048	51.5191	62.4701	
0	94501	0.01	0.01	0.8	1	1	55231	0	2.06645	-2.36791	1	1	Sp1	45.1004	5.25868	66.9993	2	NA	0	0	0	
0	95001	0.01	0.01	0.8	1	1	55548	0	1.91619	2.23005	0	1	Sp1	44.3761	7.00838	67.743	2	NA	0	0	0	
0	95501	0.01	0.01	0.8	1	1	55857	0	1.87317	2.63656	0	1	Sp3	0.344055	16.4019	80.7962	2	NA	0	0	0	
