Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	6001	0.01	0.01	0.8	0	0	2688.21	0	0.205811	-0.0112891	0	2	NA	0	0	0	2	NA	0	0	0	
0	6501	0.01	0.01	0.8	0	0.688374	2914.65	0	0.0189903	-6.68341e-06	0	0	Sp1	34.35	12.9887	83.18	0	Sp1	28.8349	13.1861	82.9657	
0	7001	0.01	0.01	0.8	0	0	3134.91	0	0.516114	0.370577	1	2	NA	0	0	0	0	Sp2	24.7374	56.0649	24.0911	
0	7501	0.01	0.01	0.8	0	0	3369.43	0	0.242717	0.0094671	0	2	NA	0	0	0	2	NA	0	0	0	
0	8001	0.01	0.01	0.8	0	1.45326	3592.17	0	0.544224	0.309517	0	1	Sp1	80.7318	94.8823	94.2557	2	NA	0	0	0	
0	8501	0.01	0.01	0.8	0	0.808315	3839.99	0	0.0703989	0.00107397	1	0	Sp1	38.6905	11.5685	82.5332	0	Sp2	20.3299	53.729	24.6483	
0	9001	0.01	0.01	0.8	0	0	4075.27	-0.5	0.51579	0.324691	1	2	NA	0	0	0	1	Sp2	50.9546	45.7983	53.4115	
0	9501	0.01	0.01	0.8	0	0.643505	4327.61	0	0.288357	-0.184051	1	0	Sp1	22.4934	11.0662	84.7496	2	NA	0	0	0	
0	10001	0.01	0.01	0.8	0	1.42006	4540.98	-0.5	0.0604297	0.00695367	1	1	Sp1	66.3509	93.9742	95.61	1	Sp1	53.9052	94.7584	94.6188	
0	10501	0.01	0.01	0.8	0	0	4791.78	0	0.546231	-0.486316	0	2	NA	0	0	0	0	Sp2	19.5126	54.3854	22.1754	
0	11001	0.01	0.01	0.8	0	0.774081	5018	0	0.37281	-0.216099	1	0	Sp1	47.2137	12.7613	82.443	2	NA	0	0	0	
0	11501	0.01	0.01	0.8	0	0	5256.86	0	0.738951	0.607283	1	2	NA	0	0	0	0	Sp2	28.3555	55.2343	24.9783	
0	12001	0.01	0.01	0.8	0	0.213152	5499.12	0	0.0822163	0.0100408	1	0	Sp2	7.86875	53.1582	24.4913	0	Sp2	54.2065	55.4573	23.291	
0	12501	0.01	0.01	0.8	0	1.39278	5742.63	0	0.196543	-0.0374563	1	1	Sp1	71.2774	94.4913	94.2067	0	Sp2	36.5937	55.903	20.4863	
0	13001	0.01	0.01	0.8	0	0	5983.2	-0.5	0.864343	0.534405	1	2	NA	0	0	0	1	Sp1	77.4216	93.0846	94.4646	
0	13501	0.01	0.01	0.8	0	0.434465	6208.62	0	0.106985	0.00590268	0	0	Sp1	26.2981	11.5008	83.6021	0	Sp2	32.3773	56.748	23.9948	
0	14001	0.01	0.01	0.8	0	0.494912	6464.66	0	0.698451	-0.730099	1	0	Sp2	21.8687	53.8374	21.298	2	NA	0	0	0	
0	14501	0.01	0.01	0.8	0	0	6709.84	0	0.395273	0.0601033	0	2	NA	0	0	0	2	NA	0	0	0	
0	15001	0.01	0.01	0.8	0	0.683541	6971.16	0	0.726799	-0.701561	1	0	Sp2	34.4218	55.9005	24.8842	2	NA	0	0	0	
0	15501	0.01	0.01	0.8	0	0.449311	7210.95	0	0.503447	-0.351319	1	0	Sp1	26.7863	12.5905	83.4048	2	NA	0	0	0	
0	16001	0.01	0.01	0.8	0	0	7449.82	0	0.41057	0.0768831	0	2	NA	0	0	0	2	NA	0	0	0	
0	16501	0.01	0.01	0.8	0	0	7698.94	0	0.740004	-0.718945	0	2	NA	0	0	0	0	Sp2	34.536	56.2349	22.5825	
0	17001	0.01	0.01	0.8	0	1.23766	7964.51	0	0.17195	-0.0211632	1	1	Sp1	57.4956	94.0904	92.8176	0	Sp2	33.7839	55.3697	22.8838	
0	17501	0.01	0.01	0.8	0	1.56009	8231.84	0	1.26223	-0.840372	1	1	Sp1	78.4259	95.3451	96.304	2	NA	0	0	0	
0	18001	0.01	0.01	0.8	0	0.810319	8463.21	0	0.519065	0.343154	0	0	Sp1	37.0062	13.3258	82.3406	2	NA	0	0	0	
0	18501	0.01	0.01	0.8	0	0.726393	8694.37	0	0.358207	0.0188016	0	0	Sp2	35.2051	56.4125	23.2379	0	Sp2	27.1866	57.2244	23.1646	
0	19001	0.01	0.01	0.8	0	0.86741	8932.66	0	0.871456	0.781959	0	0	Sp2	36.2676	55.2729	24.0035	2	NA	0	0	0	
0	19501	0.01	0.01	0.8	0	0	9178.65	0	0.906063	-0.982696	0	2	NA	0	0	0	0	Sp2	28.1704	56.0324	25.3965	
0	20001	0.01	0.01	0.8	0	0.423319	9431.76	0	0.623124	-0.460198	1	0	Sp1	26.134	12.8275	83.8303	2	NA	0	0	0	
0	20501	0.01	0.01	0.8	0	0	9692.82	0	0.542141	0.0510434	0	2	NA	0	0	0	2	NA	0	0	0	
0	21001	0.01	0.01	0.8	0	0	9934.18	0	0.520446	0.0933498	0	2	NA	0	0	0	2	NA	0	0	0	
0	21501	0.01	0.01	0.8	0	0	10174	0	0.574974	0.0967325	0	2	NA	0	0	0	2	NA	0	0	0	
0	22001	0.01	0.01	0.8	0	0	10446.4	0	0.578704	0.110591	1	2	NA	0	0	0	2	NA	0	0	0	
0	22501	0.01	0.01	0.8	0	0	10704.2	0	0.528477	0.130239	1	2	NA	0	0	0	2	NA	0	0	0	
0	23001	0.01	0.01	0.8	0	0	10977.4	0	0.592838	0.141227	0	2	NA	0	0	0	2	NA	0	0	0	
0	23501	0.01	0.01	0.8	0	0.92201	11243.2	0	0.68655	-0.438698	1	0	Sp1	48.963	11.3992	84.2875	2	NA	0	0	0	
0	24001	0.01	0.01	0.8	0	0	11509.4	-0.5	1.04022	-0.646326	0	2	NA	0	0	0	1	Sp1	50.2961	95.1214	95.4414	
0	24501	0.01	0.01	0.8	0	0.209848	11766.9	0	0.680145	0.536827	0	0	Sp1	20.9015	9.83594	83.4616	2	NA	0	0	0	
0	25001	0.01	0.01	0.8	0	1.49752	11999	0	1.04244	-0.76054	1	1	Sp1	81.284	94.0985	91.5453	2	NA	0	0	0	
0	25501	0.01	0.01	0.8	0	0.75876	12252.2	0	1.04227	-1.23299	1	0	Sp2	30.7551	55.106	22.6082	2	NA	0	0	0	
0	26001	0.01	0.01	0.8	0	0	12528.7	0	0.649655	0.129922	0	2	NA	0	0	0	2	NA	0	0	0	
0	26501	0.01	0.01	0.8	0	1.31476	12791.1	0	1.71753	1.50937	0	1	Sp2	69.9433	46.2119	54.2901	2	NA	0	0	0	
0	27001	0.01	0.01	0.8	0	0.331958	13046.9	0	0.3378	0.282199	0	0	Sp1	12.4688	12.6939	84.2895	2	NA	0	0	0	
0	27501	0.01	0.01	0.8	0	0	13294.2	0	0.652467	0.128521	0	2	NA	0	0	0	2	NA	0	0	0	
0	28001	0.01	0.01	0.8	0	0.292947	13558	0	0.298178	-0.0139888	0	0	Sp2	12.9015	55.6743	23.1337	0	Sp2	50.1646	54.0271	21.8421	
0	28501	0.01	0.01	0.8	0	0	13846.9	0	0.696748	0.148497	0	2	NA	0	0	0	2	NA	0	0	0	
0	29001	0.01	0.01	0.8	0	1.16372	14119	0	1.14811	0.763578	0	1	Sp1	59.1666	94.0747	93.7924	2	NA	0	0	0	
0	29501	0.01	0.01	0.8	0	0.574264	14368.4	0	0.819117	-0.676027	1	0	Sp1	20.5748	11.6296	82.0167	2	NA	0	0	0	
0	30001	0.01	0.01	0.8	0	0	14667.6	0	0.696498	0.134751	0	2	NA	0	0	0	2	NA	0	0	0	
0	30501	0.01	0.01	0.8	0	0	14943.6	0	0.743618	0.144567	0	2	NA	0	0	0	2	NA	0	0	0	
0	31001	0.01	0.01	0.8	0	0.83379	15182.1	0	0.418099	-0.0384183	1	1	Sp1	45.9962	94.9759	95.4134	0	Sp2	27.6987	52.6036	24.5557	
0	31501	0.01	0.01	0.8	0	0.602865	15460.6	0	1.06256	-1.21218	1	0	Sp2	35.8612	56.6352	23.9396	2	NA	0	0	0	
0	32001	0.01	0.01	0.8	0	1.35965	15730.4	0	1.85082	-1.57846	1	1	Sp2	74.149	44.3299	54.8951	2	NA	0	0	0	
0	32501	0.01	0.01	0.8	0	0	15997.2	0	0.716816	0.0938163	1	2	NA	0	0	0	2	NA	0	0	0	
0	33001	0.01	0.01	0.8	0	0.585564	16268.5	0	0.861529	-0.656909	1	0	Sp1	38.1026	11.4843	82.6677	2	NA	0	0	0	
0	33501	0.01	0.01	0.8	0	0.4114	16549.4	0	1.00199	1.25143	0	0	Sp2	19.0388	54.8323	23.572	2	NA	0	0	0	
0	34001	0.01	0.01	0.8	0	1.60302	16824.2	0	1.26668	0.930446	0	1	Sp1	83.8005	93.2741	94.4039	2	NA	0	0	0	
0	34501	0.01	0.01	0.8	0	0	17091	0	0.72444	0.0368349	1	2	NA	0	0	0	2	NA	0	0	0	
0	35001	0.01	0.01	0.8	0	0	17362.3	-0.5	1.79194	-1.58777	0	2	NA	0	0	0	1	Sp2	69.5869	44.6258	54.957	
0	35501	0.01	0.01	0.8	0	0.864411	17624.4	0	0.927662	-0.703219	1	0	Sp1	39.051	12.7605	82.3455	2	NA	0	0	0	
0	36001	0.01	0.01	0.8	0	0	17923.4	-0.5	1.25644	1.00899	1	2	NA	0	0	0	1	Sp2	44.6288	44.9956	53.2058	
0	36501	0.01	0.01	0.8	0	0.599749	18179.7	0	0.261017	-0.0200433	0	0	Sp2	32.4836	54.1881	24.4514	0	Sp1	47.4826	11.9656	85.1283	
0	37001	0.01	0.01	0.8	0	0.510378	18445.2	0	0.957543	-0.847595	1	0	Sp1	23.2909	12.7636	83.6013	2	NA	0	0	0	
0	37501	0.01	0.01	0.8	0	0.854482	18723.3	0	1.47482	1.50475	0	0	Sp2	46.1234	55.483	23.7218	2	NA	0	0	0	
0	38001	0.01	0.01	0.8	0	0	19007	0	1.34039	1.68048	1	2	NA	0	0	0	0	Sp2	28.4168	54.0056	22.5266	
0	38501	0.01	0.01	0.8	0	1.20004	19291.7	-0.5	0.425245	0.0160267	0	1	Sp2	63.4463	46.7583	53.2565	1	Sp2	59.3258	45.0117	54.4333	
0	39001	0.01	0.01	0.8	0	1.4817	19575.8	0	1.85964	1.78241	0	1	Sp2	68.3068	45.2374	54.8265	2	NA	0	0	0	
0	39501	0.01	0.01	0.8	0	0.31767	19859.7	0	0.100107	-0.00238346	0	0	Sp1	22.0609	11.6579	82.9416	0	Sp1	41.629	10.6986	85.0164	
0	40001	0.01	0.01	0.8	0	0	20151.8	0	0.909239	1.16773	1	2	NA	0	0	0	0	Sp2	16.097	54.6886	23.3741	
0	40501	0.01	0.01	0.8	0	0	20446.4	0	0.921641	-0.0669336	0	2	NA	0	0	0	2	NA	0	0	0	
0	41001	0.01	0.01	0.8	0	0.779806	20702.5	0	0.341666	-0.015272	1	0	Sp1	37.929	12.9795	82.5239	0	Sp2	26.083	56.9349	23.253	
0	41501	0.01	0.01	0.8	0	0	20964.8	0	0.878778	-0.0616568	1	2	NA	0	0	0	2	NA	0	0	0	
0	42001	0.01	0.01	0.8	0	0	21225.9	0	0.820185	-0.0798753	1	2	NA	0	0	0	2	NA	0	0	0	
0	42501	0.01	0.01	0.8	0	0	21505.9	0	0.861601	-0.11538	0	2	NA	0	0	0	2	NA	0	0	0	
0	43001	0.01	0.01	0.8	0	0	21795	-0.5	1.52636	-1.11101	0	2	NA	0	0	0	1	Sp1	58.7968	94.3117	93.9358	
0	43501	0.01	0.01	0.8	0	1.37907	22070.2	0	2.1203	-2.01022	1	1	Sp2	71.4226	44.6738	54.131	2	NA	0	0	0	
0	44001	0.01	0.01	0.8	0	1.73172	22361.9	-0.5	0.437995	0.0330433	1	1	Sp1	80.0825	95.0382	92.6483	1	Sp1	80.1365	94.4509	94.0632	
0	44501	0.01	0.01	0.8	0	0	22641	0	0.894951	-0.0923175	0	2	NA	0	0	0	2	NA	0	0	0	
0	45001	0.01	0.01	0.8	0	0	22920.1	0	0.894596	-0.0933269	1	2	NA	0	0	0	2	NA	0	0	0	
0	45501	0.01	0.01	0.8	0	0	23191.8	0	1.31041	-1.59576	0	2	NA	0	0	0	0	Sp2	33.8437	56.5109	23.485	
0	46001	0.01	0.01	0.8	0	0	23476.7	0	0.875855	-0.0753721	0	2	NA	0	0	0	2	NA	0	0	0	
0	46501	0.01	0.01	0.8	0	0	23757.9	0	1.32333	1.7632	1	2	NA	0	0	0	0	Sp2	21.8491	55.0583	22.842	
0	47001	0.01	0.01	0.8	0	0	24039.3	0	0.865136	-0.834536	0	2	NA	0	0	0	0	Sp1	16.8685	11.2906	82.7675	
0	47501	0.01	0.01	0.8	0	0.880501	24328.6	0	1.48917	1.64549	0	0	Sp2	40.4277	54.7409	22.7025	2	NA	0	0	0	
0	48001	0.01	0.01	0.8	0	0	24608.8	-0.5	1.90556	1.51978	1	2	NA	0	0	0	1	Sp1	66.0965	94.4643	94.1316	
0	48501	0.01	0.01	0.8	0	0.835646	24922	0	1.11333	-0.88217	1	0	Sp1	41.0008	11.9631	83.4307	2	NA	0	0	0	
0	49001	0.01	0.01	0.8	0	0.745183	25197.4	0	1.37383	-1.57791	1	0	Sp2	37.2973	56.396	23.4328	2	NA	0	0	0	
0	49501	0.01	0.01	0.8	0	0.507932	25492.2	-0.5	0.445231	0.0619257	1	0	Sp1	29.5667	12.7913	82.9815	1	Sp1	80.9574	95.3519	95.4099	
0	50001	0.01	0.01	0.8	0	0	25781.6	0	0.974156	-0.133938	0	2	NA	0	0	0	2	NA	0	0	0	
0	50501	0.01	0.01	0.8	0	0	26060.5	0	1.54374	1.66227	1	2	NA	0	0	0	0	Sp2	41.4073	56.1242	23.4743	
0	51001	0.01	0.01	0.8	0	0	26342.4	0	0.979666	-0.0654128	0	2	NA	0	0	0	2	NA	0	0	0	
0	51501	0.01	0.01	0.8	0	0	26648.5	0	1.01602	-0.0267681	0	2	NA	0	0	0	2	NA	0	0	0	
0	52001	0.01	0.01	0.8	0	0	26927.4	0	0.986248	-0.0439449	1	2	NA	0	0	0	2	NA	0	0	0	
0	52501	0.01	0.01	0.8	0	0.718611	27209	-0.5	0.834382	0.163122	1	0	Sp2	34.6479	55.4258	20.7753	1	Sp1	79.1497	94.4137	93.5552	
0	53001	0.01	0.01	0.8	0	0	27490.6	0	0.966777	0.0227641	0	2	NA	0	0	0	2	NA	0	0	0	
0	53501	0.01	0.01	0.8	0	0.528568	27788.1	0	1.55487	2.14033	0	0	Sp2	24.4108	55.0546	23.9426	2	NA	0	0	0	
0	54001	0.01	0.01	0.8	0	1.26248	28083.5	0	1.87554	-1.81963	1	1	Sp2	58.0815	45.7479	52.8132	2	NA	0	0	0	
0	54501	0.01	0.01	0.8	0	1.46981	28362.9	0	2.29656	1.95446	0	1	Sp1	71.1799	93.1087	94.9883	2	NA	0	0	0	
0	55001	0.01	0.01	0.8	0	0	28638.2	0	1.03165	-0.0352236	1	2	NA	0	0	0	2	NA	0	0	0	
0	55501	0.01	0.01	0.8	0	0	28923.4	0	0.969975	-0.0122281	1	2	NA	0	0	0	2	NA	0	0	0	
0	56001	0.01	0.01	0.8	0	0	29226.1	0	0.96386	-0.0277661	0	2	NA	0	0	0	2	NA	0	0	0	
0	56501	0.01	0.01	0.8	0	0	29519.2	0	1.00408	-0.0169435	1	2	NA	0	0	0	2	NA	0	0	0	
0	57001	0.01	0.01	0.8	0	0.816246	29799.7	0	1.24321	1.08083	0	0	Sp1	34.9517	11.8593	83.0022	2	NA	0	0	0	
0	57501	0.01	0.01	0.8	0	0.655874	30078.9	-0.5	0.211893	0.00198007	0	1	Sp1	36.676	96.2246	93.5211	1	Sp2	80.7382	45.2937	53.6194	
0	58001	0.01	0.01	0.8	0	1.18125	30358.2	0	2.02759	1.89039	0	1	Sp2	51.6193	46.3638	52.7977	2	NA	0	0	0	
0	58501	0.01	0.01	0.8	0	0	30626.8	0	1.81432	-2.48368	0	2	NA	0	0	0	0	Sp2	29.4536	52.3314	24.2733	
0	59001	0.01	0.01	0.8	0	0.651379	30901.7	0	1.57083	2.09914	0	0	Sp2	30.4298	55.4733	23.2112	2	NA	0	0	0	
0	59501	0.01	0.01	0.8	0	0.625331	31181.8	0	1.57066	-2.06902	1	0	Sp2	32.8226	55.2533	23.2658	2	NA	0	0	0	
0	60001	0.01	0.01	0.8	0	0.703349	31467.7	-0.5	0.531427	0.0727176	1	0	Sp1	28.7777	12.5261	82.9634	1	Sp1	78.9431	93.573	95.1799	
0	60501	0.01	0.01	0.8	0	1.45131	31762.3	0	2.62098	-2.76105	1	1	Sp2	73.5405	46.4724	53.9676	2	NA	0	0	0	
0	61001	0.01	0.01	0.8	0	1.35646	32068.4	0	1.98929	2.1006	0	1	Sp2	66.185	47.245	56.7291	2	NA	0	0	0	
0	61501	0.01	0.01	0.8	0	1.39844	32357.5	0	2.4156	-2.09956	1	1	Sp1	74.0038	93.4734	93.556	2	NA	0	0	0	
0	62001	0.01	0.01	0.8	0	0	32649.3	0	1.2016	1.08521	1	2	NA	0	0	0	0	Sp1	35.7044	12.2215	84.0237	
0	62501	0.01	0.01	0.8	0	0.632771	32942.4	0	0.573333	-0.0143024	0	0	Sp2	31.7818	55.0367	24.4805	0	Sp1	32.4322	12.3706	83.6609	
0	63001	0.01	0.01	0.8	0	0.858023	33236	0	1.76572	-1.99027	1	0	Sp2	40.6794	54.0022	22.0823	2	NA	0	0	0	
0	63501	0.01	0.01	0.8	0	1.0425	33529.7	0	1.78456	1.69458	0	1	Sp2	49.9585	44.9085	55.478	2	NA	0	0	0	
0	64001	0.01	0.01	0.8	0	0.374704	33828.2	0	1.38774	1.94661	0	0	Sp2	18.5534	53.8508	22.9642	2	NA	0	0	0	
0	64501	0.01	0.01	0.8	0	0	34140.1	0	1.14035	0.137525	1	2	NA	0	0	0	2	NA	0	0	0	
0	65001	0.01	0.01	0.8	0	1.22428	34411.7	0	1.94667	-1.97199	1	1	Sp2	63.1156	44.4848	54.145	2	NA	0	0	0	
0	65501	0.01	0.01	0.8	0	1.43776	34673.6	0	1.99155	2.06262	0	1	Sp2	62.2614	45.9729	54.5404	2	NA	0	0	0	
0	66001	0.01	0.01	0.8	0	0	34977	0	1.10829	0.139663	0	2	NA	0	0	0	2	NA	0	0	0	
0	66501	0.01	0.01	0.8	0	1.43221	35266.9	0	2.49351	-2.3241	1	1	Sp1	70.9408	93.9878	94.4985	2	NA	0	0	0	
0	67001	0.01	0.01	0.8	0	0.453465	35548.2	0	1.02808	-1.07041	1	0	Sp1	18.4357	11.674	85.3063	2	NA	0	0	0	
0	67501	0.01	0.01	0.8	0	0.47471	35858.5	0	1.47376	1.46442	0	0	Sp1	31.7189	12.3478	82.0217	2	NA	0	0	0	
0	68001	0.01	0.01	0.8	0	0.894033	36170.4	0	1.17045	0.908015	0	1	Sp1	40.5507	93.783	94.1024	2	NA	0	0	0	
0	68501	0.01	0.01	0.8	0	0.51767	36456.5	0	1.63544	-2.07671	1	0	Sp2	34.8833	55.2476	22.4858	2	NA	0	0	0	
0	69001	0.01	0.01	0.8	0	0	36754.3	0	1.07937	0.213535	1	2	NA	0	0	0	2	NA	0	0	0	
0	69501	0.01	0.01	0.8	0	0	37046.9	0	1.10358	0.227515	1	2	NA	0	0	0	2	NA	0	0	0	
0	70001	0.01	0.01	0.8	0	0	37354.8	0	1.14734	0.244802	1	2	NA	0	0	0	2	NA	0	0	0	
0	70501	0.01	0.01	0.8	0	0	37660.9	-0.5	1.92331	1.98593	1	2	NA	0	0	0	1	Sp2	52.2316	45.711	55.1402	
0	71001	0.01	0.01	0.8	0	0.685878	37928.2	0	1.77897	-2.55187	1	0	Sp2	27.4454	54.757	22.6611	2	NA	0	0	0	
0	71501	0.01	0.01	0.8	0	1.38204	38240.3	0	2.23673	1.99921	0	1	Sp1	64.3513	93.7763	95.6347	2	NA	0	0	0	
0	72001	0.01	0.01	0.8	0	0.455753	38545.9	-0.5	0.16977	0.0223273	1	0	Sp1	20.6329	12.4363	83.0984	1	Sp1	92.2279	94.497	93.5121	
0	72501	0.01	0.01	0.8	0	1.02195	38853.3	0	0.831942	0.0919494	0	1	Sp1	51.561	92.8561	93.8463	0	Sp2	35.1061	53.5724	22.7616	
0	73001	0.01	0.01	0.8	0	0.780213	39143.6	-0.5	0.747859	-0.0717308	0	0	Sp2	39.335	54.1913	19.8141	1	Sp1	60.9984	94.2049	94.5558	
0	73501	0.01	0.01	0.8	0	0	39447.5	0	0.896289	-0.929329	0	2	NA	0	0	0	0	Sp1	14.0101	12.1851	82.5498	
0	74001	0.01	0.01	0.8	0	1.65147	39752.3	0	2.65209	2.54217	0	1	Sp1	75.2165	93.3724	94.6652	2	NA	0	0	0	
0	74501	0.01	0.01	0.8	0	0.645469	40036.6	0	1.55452	1.47756	0	0	Sp1	34.5795	12.8012	81.4585	2	NA	0	0	0	
0	75001	0.01	0.01	0.8	0	1.01246	40322.2	0	2.05112	2.17587	0	0	Sp2	50.2558	55.5937	22.4486	2	NA	0	0	0	
0	75501	0.01	0.01	0.8	0	1.07347	40623.7	0	1.83883	-1.49652	1	1	Sp1	58.1127	93.613	92.8039	2	NA	0	0	0	
0	76001	0.01	0.01	0.8	0	0	40927.4	0	1.16618	0.208639	0	2	NA	0	0	0	2	NA	0	0	0	
0	76501	0.01	0.01	0.8	0	0.861876	41209	0	1.62544	2.24616	0	0	Sp2	32.5042	56.1608	24.4145	2	NA	0	0	0	
0	77001	0.01	0.01	0.8	0	0.754948	41499.1	0	0.626229	0.0383532	0	0	Sp1	36.8855	11.9537	79.9379	0	Sp2	37.9276	54.7312	24.8053	
0	77501	0.01	0.01	0.8	0	1.29376	41816	0	1.89354	-2.01002	1	1	Sp2	61.3044	45.4228	55.8979	2	NA	0	0	0	
0	78001	0.01	0.01	0.8	0	0.920309	42108.2	-0.5	0.44372	0.000955417	0	1	Sp1	40.0504	95.7282	93.9867	1	Sp1	72.458	94.0191	95.0348	
0	78501	0.01	0.01	0.8	0	0.791404	42424.4	0	1.8245	2.11321	0	0	Sp2	40.886	54.9496	22.2521	2	NA	0	0	0	
0	79001	0.01	0.01	0.8	0	0	42697.1	0	1.20125	0.298309	1	2	NA	0	0	0	2	NA	0	0	0	
0	79501	0.01	0.01	0.8	0	1.48481	43010.1	0	2.44787	-2.61698	1	1	Sp2	81.5904	46.1132	51.7585	2	NA	0	0	0	
0	80001	0.01	0.01	0.8	0	1.39006	43300.2	0	2.68944	3.16755	0	1	Sp2	70.3747	45.8023	53.2007	2	NA	0	0	0	
0	80501	0.01	0.01	0.8	0	1.58521	43600.3	0	2.88433	3.43043	0	1	Sp2	75.2052	47.0528	53.6417	2	NA	0	0	0	
0	81001	0.01	0.01	0.8	0	0	43882.2	0	1.26707	0.249871	1	2	NA	0	0	0	2	NA	0	0	0	
0	81501	0.01	0.01	0.8	0	1.43884	44159.5	0	2.68558	-2.53817	1	1	Sp1	70.4834	94.5949	93.6129	2	NA	0	0	0	
0	82001	0.01	0.01	0.8	0	0.330881	44464.1	0	1.75119	-1.91401	1	0	Sp1	22.787	12.8897	80.633	2	NA	0	0	0	
0	82501	0.01	0.01	0.8	0	0	44750.2	0	1.23828	0.301381	0	2	NA	0	0	0	2	NA	0	0	0	
0	83001	0.01	0.01	0.8	0	0.517308	45029.2	0	1.868	-2.70358	1	0	Sp2	29.6786	54.548	22.5416	2	NA	0	0	0	
0	83501	0.01	0.01	0.8	0	1.00071	45347.3	-0.5	1.22777	0.192963	1	0	Sp2	41.2728	55.0894	23.4566	1	Sp1	75.7271	92.1499	94.9198	
0	84001	0.01	0.01	0.8	0	0	45648	0	1.2489	0.347566	1	2	NA	0	0	0	2	NA	0	0	0	
0	84501	0.01	0.01	0.8	0	0	45925.8	0	1.21388	0.347001	1	2	NA	0	0	0	2	NA	0	0	0	
0	85001	0.01	0.01	0.8	0	1.64745	46248.9	-0.5	1.02494	0.0374297	0	1	Sp1	75.7508	93.5831	93.7364	1	Sp2	54.8502	44.9003	53.4953	
0	85501	0.01	0.01	0.8	0	0	46556.2	0	1.32905	0.273373	0	2	NA	0	0	0	2	NA	0	0	0	
0	86001	0.01	0.01	0.8	0	0.702779	46862.6	0	1.82787	-2.55338	1	0	Sp2	32.8447	54.3035	22.3607	2	NA	0	0	0	
0	86501	0.01	0.01	0.8	0	1.56814	47155.4	0	1.9057	1.83547	0	1	Sp1	83.7586	94.3942	93.0732	2	NA	0	0	0	
0	87001	0.01	0.01	0.8	0	1.26355	47474.8	0	2.26487	2.14822	0	1	Sp1	63.9006	93.0757	95.8721	2	NA	0	0	0	
0	87501	0.01	0.01	0.8	0	1.34043	47755.9	0	1.29313	0.140934	0	1	Sp2	63.2454	46.2742	54.6028	0	Sp2	45.2178	54.6891	23.6479	
0	88001	0.01	0.01	0.8	0	0.673445	48062.7	0	1.73384	2.21312	0	0	Sp2	36.2632	55.5109	22.3896	2	NA	0	0	0	
0	88501	0.01	0.01	0.8	0	0	48366.7	0	1.26205	0.445415	0	2	NA	0	0	0	2	NA	0	0	0	
0	89001	0.01	0.01	0.8	0	1.33387	48681.6	0	1.37372	0.180093	0	1	Sp2	60.0463	45.5156	53.2075	0	Sp2	34.9789	52.7447	22.2914	
0	89501	0.01	0.01	0.8	0	0	48998.7	0	1.32534	0.408604	0	2	NA	0	0	0	2	NA	0	0	0	
0	90001	0.01	0.01	0.8	0	0.683838	49313.4	0	1.9492	2.83755	0	0	Sp2	27.8871	54.1094	22.6197	2	NA	0	0	0	
0	90501	0.01	0.01	0.8	0	0	49631.4	0	1.26408	0.383206	0	2	NA	0	0	0	2	NA	0	0	0	
