Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	1	0.01	0.01	0	0	0	0	0	0	0	0	2	NA	0	0	0	2	NA	0	0	0	
0	501	0.01	0.01	0	0	0	212.263	0	0.0129242	0.00664751	1	2	NA	0	0	0	0	Sp1	29.8087	11.5381	83.9752	
0	1001	0.01	0.01	0	0	0	422.806	0	0.0732601	-0.044375	0	2	NA	0	0	0	0	Sp2	19.7019	56.7353	22.753	
0	1501	0.01	0.01	0	0	1.26322	650.792	0	0.0674873	-0.0360049	1	1	Sp1	57.0945	90.3409	93.8575	2	NA	0	0	0	
0	2001	0.01	0.01	0	0	0.653472	879.689	0	0.157076	0.107971	0	0	Sp2	28.7172	54.7995	23.1392	2	NA	0	0	0	
0	2501	0.01	0.01	0	0	1.42637	1122.12	0	0.151466	0.0837661	0	1	Sp1	71.7996	92.8861	92.5362	2	NA	0	0	0	
0	3001	0.01	0.01	0	0	0.271998	1322.31	0	0.0955719	0.0792951	0	0	Sp2	12.8031	54.5249	21.706	2	NA	0	0	0	
0	3501	0.01	0.01	0	0	0	1539.17	-0.5	0.345009	0.211858	1	2	NA	0	0	0	1	Sp2	70.9188	46.1562	52.6076	
0	4001	0.01	0.01	0	0	0	1750.53	0	0.213751	-0.202326	0	2	NA	0	0	0	0	Sp2	33.3384	55.2839	20.385	
0	4501	0.01	0.01	0	0	0.886732	1968.7	0	0.245136	-0.215919	1	0	Sp2	37.2217	54.3703	21.0849	2	NA	0	0	0	
0	5001	0.01	0.01	0	0	0	2210.27	0	-1.86911e-08	-2.96635e-07	0	2	NA	0	0	0	2	NA	0	0	0	
0	5501	0.01	0.01	0	0	0	2419.74	0	1.93485e-08	-3.45201e-07	0	2	NA	0	0	0	2	NA	0	0	0	
0	6001	0.01	0.01	0	0	0.493439	2647.81	0	0.106673	-0.00414121	0	0	Sp2	33.9698	54.7614	24.4275	0	Sp2	35.8694	54.3965	22.1447	
0	6501	0.01	0.01	0	0	0	2878.85	0	0.213483	-0.152401	0	2	NA	0	0	0	0	Sp1	29.0926	12.3611	81.6202	
0	7001	0.01	0.01	0	0	1.59727	3109.98	0	0.148972	0.0277319	0	1	Sp2	81.5269	44.1424	54.057	0	Sp2	26.0971	55.6475	22.4304	
0	7501	0.01	0.01	0	0	0.947376	3356.18	0	0.471385	0.431773	0	0	Sp2	51.3116	52.3836	23.2815	2	NA	0	0	0	
0	8001	0.01	0.01	0	0	1.17883	3584.74	0	0.354331	0.261307	0	1	Sp2	55.2674	45.0631	55.6034	2	NA	0	0	0	
0	8501	0.01	0.01	0	0	0.895028	3852.49	0	0.0545484	-0.000232642	0	0	Sp2	40.0236	53.6119	24.3519	0	Sp1	33.3625	12.071	84.0546	
0	9001	0.01	0.01	0	0	0.825342	4079.4	0	0.389941	-0.427579	1	0	Sp2	40.8728	54.8375	22.3077	2	NA	0	0	0	
