Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	1	0.01	0.01	0	1	0	0	0	0	0	0	2	NA	0	0	0	2	NA	0	0	0	
0	501	0.01	0.01	0	1	0.615603	238.641	0	0.0331195	0.0171101	0	0	Sp2	32.0566	0.894817	16.5877	2	NA	0	0	0	
0	1001	0.01	0.01	0	1	1.25603	437.366	0	0.0201135	-0.0252701	1	1	Sp2	60.7554	96.1594	14.6473	2	NA	0	0	0	
0	1501	0.01	0.01	0	1	0.435299	675.017	-0.5	0.00156635	-0.000244087	0	0	Sp3	26.6599	53.4861	61.0168	1	Sp1	41.9319	32.725	47.4494	
0	2001	0.01	0.01	0	1	1.53928	883.565	0	0.0443967	-0.0709342	1	1	Sp4	70.7908	82.9732	28.1547	2	NA	0	0	0	
0	2501	0.01	0.01	0	1	0.474209	1108.71	0	0.00542415	-0.000232333	0	0	Sp1	27.3529	15.2613	34.5136	0	Sp2	44.8403	1.06163	17.098	
0	3001	0.01	0.01	0	1	0	1326.1	0	0.00135064	0.000564529	1	2	NA	0	0	0	2	NA	0	0	0	
0	3501	0.01	0.01	0	1	0	1541.52	-0.5	0.0121246	-0.0206894	0	2	NA	0	0	0	1	Sp2	93.8027	95.7714	13.9634	
0	4001	0.01	0.01	0	1	0.998754	1771.53	0	0.00450346	0.000232805	0	0	Sp3	40.0419	51.5989	62.0838	0	Sp3	41.4832	52.0345	63.532	
0	4501	0.01	0.01	0	1	0	2002.32	0	0.110693	-0.0720837	0	2	NA	0	0	0	0	Sp1	22.5408	14.4414	34.636	
0	5001	0.01	0.01	0	1	0	2232.63	0	0.000835474	0.000216672	0	2	NA	0	0	0	2	NA	0	0	0	
0	5501	0.01	0.01	0	1	0.66813	2462.27	0	0.145857	-0.0945556	1	0	Sp3	33.6102	49.5811	62.294	2	NA	0	0	0	
0	6001	0.01	0.01	0	1	0.553308	2697.82	0	0.00963462	-0.000304641	0	0	Sp1	31.717	14.099	34.3521	0	Sp1	31.4142	14.2506	35.9948	
0	6501	0.01	0.01	0	1	0	2939.02	0	0.000481412	0.000590525	0	2	NA	0	0	0	2	NA	0	0	0	
0	7001	0.01	0.01	0	1	0	3164.99	0	0.000391534	0.000903257	0	2	NA	0	0	0	2	NA	0	0	0	
0	7501	0.01	0.01	0	1	0	3402.08	0	0.115153	-0.0816159	0	2	NA	0	0	0	0	Sp4	35.1456	65.4937	15.102	
0	8001	0.01	0.01	0	1	0.873002	3628.72	-0.5	0.00551074	-0.00185477	0	0	Sp3	39.8175	53.2371	61.8887	1	Sp3	66.3911	82.2516	86.0179	
0	8501	0.01	0.01	0	1	0	3850.62	0	3.53941e-05	-0.000313497	0	2	NA	0	0	0	2	NA	0	0	0	
0	9001	0.01	0.01	0	1	1.39297	4077.45	0	0.214657	-0.233633	1	1	Sp2	70.8095	95.9437	11.9608	2	NA	0	0	0	
0	9501	0.01	0.01	0	1	0	4288.62	0	0.248085	0.212213	1	2	NA	0	0	0	0	Sp2	38.408	0	16.934	
0	10001	0.01	0.01	0	1	0.459527	4526.15	-0.5	0.0136116	0.00544963	1	0	Sp3	27.1453	50.2407	60.7194	1	Sp1	69.7821	34.0333	47.1894	
0	10501	0.01	0.01	0	1	0	4761.49	0	0.000346966	-0.000157936	0	2	NA	0	0	0	2	NA	0	0	0	
0	11001	0.01	0.01	0	1	1.33874	4980.38	0	0.290262	-0.411838	1	1	Sp4	72.0809	82.9468	27.7498	2	NA	0	0	0	
0	11501	0.01	0.01	0	1	1.48975	5212.07	-0.5	0.00726836	7.13342e-05	0	1	Sp3	70.3217	80.3323	86.3501	1	Sp2	71.923	95.6757	12.79	
0	12001	0.01	0.01	0	1	1.10241	5438.82	0	0.0185769	-0.00474877	1	1	Sp1	54.7357	32.2186	50.4834	0	Sp3	33.0884	49.4795	62.0067	
0	12501	0.01	0.01	0	1	0	5665.8	0	-0.000332981	-0.00177008	1	2	NA	0	0	0	2	NA	0	0	0	
0	13001	0.01	0.01	0	1	1.22932	5890.93	0	0.0416509	0.042476	0	1	Sp2	62.029	95.5164	13.284	0	Sp2	11.5935	0.775985	17.6195	
0	13501	0.01	0.01	0	1	0.480426	6137.92	0	0.0203184	-0.00137393	0	0	Sp3	24.1647	52.7513	60.6097	0	Sp1	35.203	14.7728	35.1559	
0	14001	0.01	0.01	0	1	1.03682	6380.24	0	0.0189391	0.0004711	1	0	Sp2	52.3466	3.02367	14.2445	0	Sp1	48.1335	14.5254	35.9565	
0	14501	0.01	0.01	0	1	0.594629	6611.62	0	0.199644	-0.161687	1	0	Sp4	33.0575	66.8165	13.9077	2	NA	0	0	0	
0	15001	0.01	0.01	0	1	0	6860.75	0	0.278353	0.271511	1	2	NA	0	0	0	0	Sp3	25.5701	50.9311	59.6673	
0	15501	0.01	0.01	0	1	0.535232	7086.82	0	0.266009	0.268242	0	0	Sp3	28.9251	52.4247	61.5611	2	NA	0	0	0	
0	16001	0.01	0.01	0	1	0	7324.7	0	0.000450025	-0.00283386	0	2	NA	0	0	0	2	NA	0	0	0	
0	16501	0.01	0.01	0	1	1.29947	7566.71	0	0.474066	0.620131	0	1	Sp4	73.2831	83.7702	28.0607	2	NA	0	0	0	
0	17001	0.01	0.01	0	1	0	7788	0	-0.000149023	-0.00286583	1	2	NA	0	0	0	2	NA	0	0	0	
0	17501	0.01	0.01	0	1	0	8012.56	0	0.000136175	-0.00292299	0	2	NA	0	0	0	2	NA	0	0	0	
0	18001	0.01	0.01	0	1	0.78667	8255.77	0	0.314628	-0.290127	1	0	Sp1	46.8893	12.0072	35.8845	2	NA	0	0	0	
0	18501	0.01	0.01	0	1	1.54858	8486.93	0	0.047763	0.0162139	0	1	Sp4	72.7054	84.2604	28.2446	0	Sp2	47.7431	0.0766157	14.9634	
0	19001	0.01	0.01	0	1	1.08749	8760.18	0	0.423476	-0.487169	1	1	Sp1	55.323	33.3062	47.9687	2	NA	0	0	0	
0	19501	0.01	0.01	0	1	0.349104	8984.47	0	0.174644	-0.196815	1	0	Sp1	16.8793	13.7253	35.3693	2	NA	0	0	0	
0	20001	0.01	0.01	0	1	0	9241.96	0	0.280494	-0.285488	0	2	NA	0	0	0	0	Sp1	37.8676	13.4226	34.0837	
0	20501	0.01	0.01	0	1	0	9470.89	0	-0.00060715	-0.00342185	0	2	NA	0	0	0	2	NA	0	0	0	
0	21001	0.01	0.01	0	1	0	9704.78	0	0.000103418	-0.00342351	1	2	NA	0	0	0	2	NA	0	0	0	
0	21501	0.01	0.01	0	1	0	9940.66	0	4.27942e-05	-0.00307554	1	2	NA	0	0	0	2	NA	0	0	0	
0	22001	0.01	0.01	0	1	0.217623	10187.1	0	0.255457	-0.299442	1	0	Sp1	22.1124	13.8243	35.1165	2	NA	0	0	0	
0	22501	0.01	0.01	0	1	1.4317	10419.6	0	0.0940887	0.0835298	0	1	Sp1	78.5024	34.1183	48.3109	0	Sp2	15.7205	0.215926	16.4247	
0	23001	0.01	0.01	0	1	1.36114	10667.9	0	0.484778	-0.642927	1	1	Sp4	60.5377	83.601	28.366	2	NA	0	0	0	
0	23501	0.01	0.01	0	1	0	10893.9	0	0.000125861	-0.00356923	0	2	NA	0	0	0	2	NA	0	0	0	
0	24001	0.01	0.01	0	1	1.58508	11148.3	0	0.36883	-0.482006	1	1	Sp3	77.5769	80.9673	83.9478	2	NA	0	0	0	
0	24501	0.01	0.01	0	1	0	11387.8	0	0.00020173	-0.00355223	1	2	NA	0	0	0	2	NA	0	0	0	
0	25001	0.01	0.01	0	1	1.33325	11629.7	0	0.457802	-0.606395	1	1	Sp1	67.5763	35.1507	47.8143	2	NA	0	0	0	
0	25501	0.01	0.01	0	1	1.35311	11877.3	0	0.323655	-0.424798	1	1	Sp3	67.3437	80.1978	86.7065	2	NA	0	0	0	
0	26001	0.01	0.01	0	1	0	12127.3	0	-0.000355029	-0.00332062	0	2	NA	0	0	0	2	NA	0	0	0	
0	26501	0.01	0.01	0	1	0	12387.3	0	-0.000412443	-0.00368429	1	2	NA	0	0	0	2	NA	0	0	0	
0	27001	0.01	0.01	0	1	0	12633.2	0	-0.000226081	-0.00418559	0	2	NA	0	0	0	2	NA	0	0	0	
0	27501	0.01	0.01	0	1	0	12872	0	0.000137143	-0.00421654	1	2	NA	0	0	0	2	NA	0	0	0	
0	28001	0.01	0.01	0	1	0.659109	13092	0	0.262797	-0.295757	1	0	Sp4	25.1269	66.0792	13.5874	2	NA	0	0	0	
0	28501	0.01	0.01	0	1	0.875417	13331.1	0	0.358814	0.443689	0	0	Sp3	40.5708	51.3244	63.4147	2	NA	0	0	0	
0	29001	0.01	0.01	0	1	0	13566.6	0	-0.000406919	-0.00444223	0	2	NA	0	0	0	2	NA	0	0	0	
