Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
1	570001	0.01	0.01	0	1	1	374815	0	0.717091	-0.262943	1	1	Sp1	52.4666	94.8886	93.4396	0	Sp1	32.5838	12.3113	81.721	
1	570501	0.01	0.01	0	1	1	375161	0	0.905115	4.63596	0	0	Sp2	36.5608	55.1554	22.319	2	NA	0	0	0	
1	571001	0.01	0.01	0	1	1	375512	0	1.10146	6.20156	0	0	Sp2	25.1909	53.2899	21.9277	2	NA	0	0	0	
1	571501	0.01	0.01	0	1	1	375849	0	1.02642	5.72218	0	1	Sp2	68.9388	45.8537	53.0971	2	NA	0	0	0	
1	572001	0.01	0.01	0	1	1	376176	0	0.202218	-0.175657	1	1	Sp1	91.458	93.9746	95.3877	0	Sp2	12.3518	54.8483	21.8275	
1	572501	0.01	0.01	0	1	1	376512	0	1.00877	4.17066	0	0	Sp1	32.4954	11.9823	81.9204	2	NA	0	0	0	
1	573001	0.01	0.01	0	1	1	376846	0	1.03426	-4.38355	1	1	Sp1	49.1761	93.422	94.2393	2	NA	0	0	0	
1	573501	0.01	0.01	0	1	1	377189	0	1.05721	4.42807	0	0	Sp1	31.4862	12.5069	81.2224	2	NA	0	0	0	
1	574001	0.01	0.01	0	1	1	377523	0	0.955025	-4.83747	1	1	Sp1	66.85	93.4004	94.7409	2	NA	0	0	0	
1	574501	0.01	0.01	0	1	1	377846	0	0.769405	0.846482	0	1	Sp2	65.1642	45.4467	52.8719	0	Sp2	39.2318	54.7218	22.0381	
1	575001	0.01	0.01	0	1	1	378175	0	1.07964	6.10284	0	1	Sp2	74.4151	47.0242	54.6371	2	NA	0	0	0	
1	575501	0.01	0.01	0	1	0	378491	0	9.91127e-08	1.47493e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	576001	0.01	0.01	0	1	1	378828	0	1.07898	5.71914	0	1	Sp1	74.0966	94.8491	93.7823	2	NA	0	0	0	
1	576501	0.01	0.01	0	1	1	379150	0	0.97135	-5.35642	1	0	Sp2	30.346	55.3558	22.172	2	NA	0	0	0	
1	577001	0.01	0.01	0	1	0	379492	0	4.7826e-08	1.28669e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	577501	0.01	0.01	0	1	1	379819	0	1.0515	-5.44373	1	1	Sp1	74.647	93.4716	94.3528	2	NA	0	0	0	
1	578001	0.01	0.01	0	1	1	380156	0	0.910295	4.92411	0	0	Sp2	32.6263	56.4849	23.1767	2	NA	0	0	0	
1	578501	0.01	0.01	0	1	0	380504	0	-1.52072e-07	1.96649e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	579001	0.01	0.01	0	1	1	380831	0	0.980325	-4.14039	1	0	Sp1	30.1457	11.5082	83.6981	2	NA	0	0	0	
1	579501	0.01	0.01	0	1	1	381186	0	0.865054	0.336303	0	1	Sp1	54.6653	95.762	94.7197	0	Sp1	27.3329	13.6736	82.0418	
1	580001	0.01	0.01	0	1	1	381518	0	0.864815	4.18006	0	1	Sp1	63.0676	92.9427	93.8496	2	NA	0	0	0	
1	580501	0.01	0.01	0	1	0	381851	0	5.35638e-08	1.97352e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	581001	0.01	0.01	0	1	1	382189	0	0.981865	-5.35423	1	0	Sp2	30.0266	55.8747	22.8673	2	NA	0	0	0	
1	581501	0.01	0.01	0	1	0	382531	0	-2.64755e-08	2.48473e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	582001	0.01	0.01	0	1	0	382858	0	5.38929e-08	2.46597e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	582501	0.01	0.01	0	1	1	383193	0	1.03002	-5.66799	1	1	Sp2	72.7224	45.5202	54.3795	2	NA	0	0	0	
1	583001	0.01	0.01	0	1	0	383536	0	2.36198e-08	2.35799e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	583501	0.01	0.01	0	1	1	383892	0	0.717527	-0.632273	1	1	Sp1	67.2151	93.5255	94.1876	0	Sp2	39.403	56.306	23.9049	
1	584001	0.01	0.01	0	1	1	384234	0	0.839156	-3.06769	1	0	Sp1	40.1395	13.3816	84.5973	2	NA	0	0	0	
1	584501	0.01	0.01	0	1	1	384560	0	0.550022	0.1791	0	1	Sp1	55.9575	93.2398	94.9304	0	Sp1	49.1051	13.5574	82.4304	
1	585001	0.01	0.01	0	1	1	384907	0	0.965167	3.5573	0	0	Sp1	39.3169	12.272	81.8771	2	NA	0	0	0	
1	585501	0.01	0.01	0	1	1	385230	0	1.02825	-0.00199033	0	0	Sp1	29.0008	13.3131	82.9114	0	Sp1	30.1063	10.7207	81.9625	
1	586001	0.01	0.01	0	1	1	385559	0	0.873363	-3.05749	1	0	Sp2	12.4827	54.5878	22.1762	2	NA	0	0	0	
1	586501	0.01	0.01	0	1	1	385904	0	0.965043	-4.09133	1	0	Sp1	27.2735	10.5289	85.0918	2	NA	0	0	0	
1	587001	0.01	0.01	0	1	1	386243	0	1.09145	-0.00499309	1	0	Sp2	24.4844	55.9564	23.8606	0	Sp1	27.8865	11.3896	84.5684	
1	587501	0.01	0.01	0	1	1	386574	0	1.04704	3.53848	0	0	Sp1	44.9866	12.2654	82.3029	2	NA	0	0	0	
1	588001	0.01	0.01	0	1	1	386922	0	1.0199	-5.28313	1	1	Sp1	69.9718	94.1765	93.8827	2	NA	0	0	0	
1	588501	0.01	0.01	0	1	1	387274	0	0.554981	0.000758884	1	0	Sp1	40.9941	12.2372	83.9416	0	Sp1	38.0805	12.7378	81.7739	
1	589001	0.01	0.01	0	1	1	387628	0	1.06967	-5.91563	1	1	Sp2	73.1346	45.2578	52.8872	2	NA	0	0	0	
1	589501	0.01	0.01	0	1	1	387960	0	0.770928	0.00733219	0	0	Sp1	41.0727	11.715	82.7424	0	Sp1	28.7871	11.0876	82.5833	
1	590001	0.01	0.01	0	1	1	388304	0	0.99939	4.25212	0	0	Sp2	54.8192	55.1374	24.7135	2	NA	0	0	0	
1	590501	0.01	0.01	0	1	1	388662	0	0.950935	-4.38289	1	1	Sp2	49.9124	43.9234	55.2263	2	NA	0	0	0	
1	591001	0.01	0.01	0	1	0	388990	0	4.86776e-08	1.97838e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	591501	0.01	0.01	0	1	0	389331	0	8.0689e-08	1.97281e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	592001	0.01	0.01	0	1	1	389679	0	0.971613	-5.28428	1	0	Sp2	33.3509	54.8539	24.5221	2	NA	0	0	0	
1	592501	0.01	0.01	0	1	1	390002	-0.5	0.558023	0.00776057	1	1	Sp1	72.3495	93.5463	94.4422	1	Sp1	62.8144	95.2405	94.9901	
1	593001	0.01	0.01	0	1	1	390355	0	1.07022	-4.67255	1	0	Sp1	22.5682	12.8913	81.7478	2	NA	0	0	0	
1	593501	0.01	0.01	0	1	1	390689	-0.5	0.799789	0.414342	1	0	Sp1	37.8617	11.6194	82.2115	1	Sp2	74.2174	46.2585	54.6247	
1	594001	0.01	0.01	0	1	0	391051	0	-9.19423e-08	1.30503e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	594501	0.01	0.01	0	1	1	391388	0	1.05649	3.44514	0	0	Sp1	52.4862	14.3077	81.701	2	NA	0	0	0	
1	595001	0.01	0.01	0	1	1	391724	0	1.0065	-4.81258	1	1	Sp1	61.1	95.8254	94.3868	2	NA	0	0	0	
1	595501	0.01	0.01	0	1	1	392064	0	1.0128	5.73616	0	1	Sp2	74.9964	44.9277	54.4095	2	NA	0	0	0	
1	596001	0.01	0.01	0	1	1	392375	0	0.999631	5.56513	0	1	Sp2	67.0789	47.3467	53.9913	2	NA	0	0	0	
1	596501	0.01	0.01	0	1	1	392717	0	1.04318	5.52315	0	1	Sp1	71.8314	94.9631	93.1804	2	NA	0	0	0	
1	597001	0.01	0.01	0	1	0	393055	0	1.18211e-07	1.38624e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	597501	0.01	0.01	0	1	0	393380	0	1.11182e-07	1.3851e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	598001	0.01	0.01	0	1	1	393724	0	0.916922	-3.37766	1	0	Sp1	40.7408	10.5099	83.515	2	NA	0	0	0	
1	598501	0.01	0.01	0	1	0	394068	0	4.86323e-08	1.40115e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	599001	0.01	0.01	0	1	0	394403	0	4.6072e-08	1.39536e-06	1	2	NA	0	0	0	2	NA	0	0	0	
1	599501	0.01	0.01	0	1	1	394744	-0.5	0.6228	-0.00542989	0	1	Sp2	71.7088	45.5265	53.0529	1	Sp2	70.421	49.1387	54.491	
1	600001	0.01	0.01	0	1	0	395073	0	6.33131e-08	1.70929e-06	0	2	NA	0	0	0	2	NA	0	0	0	
1	600501	0.01	0.01	0	1	1	395412	0	0.972804	5.41603	0	0	Sp2	30.9315	55.4255	22.3958	2	NA	0	0	0	
1	601001	0.01	0.01	0	1	1	395752	0	0.910219	-1.36752	1	1	Sp2	79.899	47.3485	54.7652	0	Sp2	25.7806	55.8522	23.1914	
1	601501	0.01	0.01	0	1	1	396094	0	0.685997	0.346333	0	1	Sp2	59.8802	45.592	54.1324	0	Sp1	29.7251	12.7582	84.3029	
1	602001	0.01	0.01	0	1	1	396434	0	0.93132	-3.56271	1	0	Sp1	38.5784	13.7186	82.3376	2	NA	0	0	0	
1	602501	0.01	0.01	0	1	1	396782	0	0.781345	-0.804772	1	1	Sp1	66.3926	94.905	92.1734	0	Sp2	33.694	54.5925	23.385	
1	603001	0.01	0.01	0	1	1	397118	0	0.971829	4.06143	0	0	Sp1	31.9873	12.2392	82.9342	2	NA	0	0	0	
1	603501	0.01	0.01	0	1	1	397459	0	1.10447	4.76956	0	0	Sp1	26.5296	12.9233	81.8776	2	NA	0	0	0	
1	604001	0.01	0.01	0	1	1	397809	0	1.09704	6.27283	0	0	Sp2	29.4527	53.3534	24.118	2	NA	0	0	0	
1	604501	0.01	0.01	0	1	1	398159	0	0.877902	4.35522	0	0	Sp2	38.9247	56.0111	22.2904	2	NA	0	0	0	
1	605001	0.01	0.01	0	1	0	398485	0	6.89832e-08	1.64262e-06	1	2	NA	0	0	0	2	NA	0	0	0	
