Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	1	0.01	0.01	0.8	1	0	0	0	0	0	0	2	NA	0	0	0	2	NA	0	0	0	
0	501	0.01	0.01	0.8	1	1	268	0	0.0651334	-0.0335774	1	0	Sp2	28.8661	54.6924	24.3173	2	NA	0	0	0	
0	1001	0.01	0.01	0.8	1	1	532	0	0.0339518	0.000423556	0	0	Sp2	32.0253	54.4164	24.393	0	Sp2	46.0042	56.4634	23.543	
0	1501	0.01	0.01	0.8	1	1	792	-0.5	0.0177052	-0.00425644	0	0	Sp2	44.1948	53.7747	22.0636	1	Sp1	74.3648	93.9056	94.9144	
0	2001	0.01	0.01	0.8	1	1	1039	0	0.35615	-0.19314	1	0	Sp2	26.0596	55.2087	24.0446	2	NA	0	0	0	
0	2501	0.01	0.01	0.8	1	1	1292	0	0.0110294	0.00074022	0	1	Sp2	66.6653	43.3409	54.1782	0	Sp1	40.4789	11.7993	83.6159	
0	3001	0.01	0.01	0.8	1	1	1539	0	0.00575444	3.47962e-05	1	0	Sp1	54.6247	11.7733	83.4118	0	Sp1	36.0275	13.3612	83.6312	
0	3501	0.01	0.01	0.8	1	0	1804	0	0.10651	-0.00246057	0	2	NA	0	0	0	2	NA	0	0	0	
0	4001	0.01	0.01	0.8	1	1	2072	0	0.300663	-0.181188	1	0	Sp2	55.4852	55.4351	22.4377	2	NA	0	0	0	
0	4501	0.01	0.01	0.8	1	0	2330	0	0.272016	-0.147114	0	2	NA	0	0	0	0	Sp1	26.0207	11.3403	83.1088	
0	5001	0.01	0.01	0.8	1	1	2602	0	0.146599	-0.196696	1	1	Sp1	68.2897	95.1247	92.6085	2	NA	0	0	0	
0	5501	0.01	0.01	0.8	1	1	2859	0	0.283785	-0.153266	1	0	Sp1	18.2499	13.7228	81.1985	2	NA	0	0	0	
0	6001	0.01	0.01	0.8	1	0	3128	0	0.177823	0.000270119	0	2	NA	0	0	0	2	NA	0	0	0	
0	6501	0.01	0.01	0.8	1	1	3377	0	0.23431	-0.334792	1	1	Sp2	63.3521	45.567	55.5066	2	NA	0	0	0	
0	7001	0.01	0.01	0.8	1	1	3625	0	0.179579	0.242619	0	1	Sp1	61.8402	94.2672	94.2137	2	NA	0	0	0	
0	7501	0.01	0.01	0.8	1	1	3879	0	0.351554	0.456356	0	1	Sp2	69.2679	44.8692	52.4639	2	NA	0	0	0	
0	8001	0.01	0.01	0.8	1	1	4126	-0.5	0.051523	-0.00900537	0	0	Sp1	30.3053	10.3505	82.243	1	Sp2	64.115	44.9893	55.6045	
0	8501	0.01	0.01	0.8	1	0	4403	-0.5	0.332778	0.402399	1	2	NA	0	0	0	1	Sp2	60.9994	45.2474	54.3376	
0	9001	0.01	0.01	0.8	1	1	4680	0	0.243362	0.302313	0	1	Sp1	49.0149	95.2711	94.6892	2	NA	0	0	0	
0	9501	0.01	0.01	0.8	1	0	4941	0	0.346613	-0.202934	0	2	NA	0	0	0	0	Sp1	39.954	12.2462	82.8595	
0	10001	0.01	0.01	0.8	1	1	5213	0	0.0264292	-0.00145413	0	0	Sp1	49.899	13.238	83.0581	0	Sp1	35.584	10.7601	83.6327	
0	10501	0.01	0.01	0.8	1	1	5475	0	0.395467	0.244642	0	0	Sp1	15.8967	11.7549	82.5607	2	NA	0	0	0	
0	11001	0.01	0.01	0.8	1	1	5750	0	0.0345372	-0.00209653	0	0	Sp1	38.5102	13.308	81.2008	0	Sp1	37.076	13.5702	83.6666	
0	11501	0.01	0.01	0.8	1	0	6028	-0.5	0.384978	-0.427121	0	2	NA	0	0	0	1	Sp1	83.5402	95.3384	94.7689	
0	12001	0.01	0.01	0.8	1	1	6316	0	0.36399	-0.0172079	1	0	Sp2	42.3244	53.7421	24.1567	0	Sp2	18.8166	54.6712	22.6329	
0	12501	0.01	0.01	0.8	1	1	6596	-0.5	0.0662852	0.00200064	1	1	Sp2	82.7416	46.0678	55.6901	1	Sp2	76.0295	44.5984	53.8453	
0	13001	0.01	0.01	0.8	1	0	6860	0	0.368163	0.0292414	0	2	NA	0	0	0	2	NA	0	0	0	
0	13501	0.01	0.01	0.8	1	0	7133	0	0.526234	-0.330614	0	2	NA	0	0	0	0	Sp1	35.5191	12.9814	83.2993	
0	14001	0.01	0.01	0.8	1	0	7412	0	0.989187	0.88343	1	2	NA	0	0	0	0	Sp2	34.7069	55.5762	23.6469	
0	14501	0.01	0.01	0.8	1	1	7699	0	0.0776204	-0.0116994	1	1	Sp1	69.2839	92.2822	94.1915	0	Sp1	29.4285	10.2688	84.382	
0	15001	0.01	0.01	0.8	1	0	7983	0	0.540096	0.334514	1	2	NA	0	0	0	0	Sp1	45.3534	12.5635	83.4499	
0	15501	0.01	0.01	0.8	1	0	8261	0	0.393769	0.0431185	1	2	NA	0	0	0	2	NA	0	0	0	
0	16001	0.01	0.01	0.8	1	1	8527	-0.5	0.158328	0.0343292	1	0	Sp2	18.5936	54.9773	22.8977	1	Sp1	56.1322	93.9616	93.9034	
0	16501	0.01	0.01	0.8	1	1	8789	-0.5	0.242209	0.0536844	1	0	Sp2	20.8174	54.0038	23.8483	1	Sp1	69.0534	93.3512	95.0366	
0	17001	0.01	0.01	0.8	1	1	9085	-0.5	0.101603	-0.00273799	0	1	Sp2	58.2285	46.1949	54.7323	1	Sp2	78.0321	47.1338	53.7321	
0	17501	0.01	0.01	0.8	1	0	9362	0	0.443552	0.0233975	0	2	NA	0	0	0	2	NA	0	0	0	
0	18001	0.01	0.01	0.8	1	1	9629	0	0.924147	-1.2369	1	1	Sp2	72.2699	46.3962	52.9118	2	NA	0	0	0	
0	18501	0.01	0.01	0.8	1	0	9900	-0.5	0.543384	-0.616235	0	2	NA	0	0	0	1	Sp1	65.4843	92.6669	92.621	
0	19001	0.01	0.01	0.8	1	1	10201	0	0.0700143	-0.00210694	1	0	Sp1	37.8282	12.864	84.0354	0	Sp1	32.8698	10.9278	82.304	
0	19501	0.01	0.01	0.8	1	1	10495	0	1.12055	1.33391	0	1	Sp2	73.5278	47.1188	52.9575	2	NA	0	0	0	
0	20001	0.01	0.01	0.8	1	1	10784	0	0.936353	0.632334	0	0	Sp1	21.5287	12.3336	82.6904	2	NA	0	0	0	
0	20501	0.01	0.01	0.8	1	1	11070	0	0.584918	0.650634	0	1	Sp1	56.2035	95.2411	92.3186	2	NA	0	0	0	
0	21001	0.01	0.01	0.8	1	1	11361	0	1.01239	1.21563	0	1	Sp2	74.4803	44.6315	54.8716	2	NA	0	0	0	
0	21501	0.01	0.01	0.8	1	1	11647	0	0.357701	-0.00719523	1	0	Sp1	22.1476	13.3285	82.244	0	Sp2	31.4187	53.745	23.0222	
0	22001	0.01	0.01	0.8	1	0	11930	0	0.5709	-0.0479498	1	2	NA	0	0	0	2	NA	0	0	0	
0	22501	0.01	0.01	0.8	1	1	12209	0	1.09525	1.07953	0	0	Sp2	41.0203	55.949	22.7734	2	NA	0	0	0	
0	23001	0.01	0.01	0.8	1	0	12491	0	0.609446	-0.0217467	0	2	NA	0	0	0	2	NA	0	0	0	
0	23501	0.01	0.01	0.8	1	0	12771	0	0.562574	-0.0294475	0	2	NA	0	0	0	2	NA	0	0	0	
0	24001	0.01	0.01	0.8	1	0	13062	-0.5	0.792758	-0.854875	0	2	NA	0	0	0	1	Sp1	60.7335	94.955	94.0387	
0	24501	0.01	0.01	0.8	1	0	13349	0	0.59691	-0.0648137	0	2	NA	0	0	0	2	NA	0	0	0	
0	25001	0.01	0.01	0.8	1	0	13632	0	0.577514	-0.0640512	0	2	NA	0	0	0	2	NA	0	0	0	
0	25501	0.01	0.01	0.8	1	0	13913	0	0.608238	-0.0402433	0	2	NA	0	0	0	2	NA	0	0	0	
0	26001	0.01	0.01	0.8	1	0	14226	0	0.62763	-0.0492608	0	2	NA	0	0	0	2	NA	0	0	0	
0	26501	0.01	0.01	0.8	1	0	14544	0	0.632832	-0.0452465	1	2	NA	0	0	0	2	NA	0	0	0	
