Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
4	381001	0.01	0.01	0.8	0	0	235399	0	1.54564	-0.0383499	1	2	NA	0	0	0	2	NA	0	0	0	
4	381501	0.01	0.01	0.8	0	0	235740	0	1.55149	-0.0192218	1	2	NA	0	0	0	2	NA	0	0	0	
4	382001	0.01	0.01	0.8	0	1	236069	0	2.42165	-3.30736	1	0	Sp5	32.4527	73.0811	35.3064	2	NA	0	0	0	
4	382501	0.01	0.01	0.8	0	1	236401	0	2.52963	-3.50093	1	0	Sp5	32.7678	72.3576	33.4159	2	NA	0	0	0	
4	383001	0.01	0.01	0.8	0	1	236730	0	2.52299	2.98237	0	1	Sp5	18.9804	85.0137	97	2	NA	0	0	0	
4	383501	0.01	0.01	0.8	0	0	237048	0	1.53433	0.0110635	0	2	NA	0	0	0	2	NA	0	0	0	
4	384001	0.01	0.01	0.8	0	1	237384	0	1.67571	-0.0986313	0	0	Sp3	74.8469	27.6619	84.694	0	Sp2	10.8938	94.0466	55.0882	
4	384501	0.01	0.01	0.8	0	1	237708	0	2.45821	-3.00945	1	1	Sp5	19.5167	85.3818	96.9569	2	NA	0	0	0	
4	385001	0.01	0.01	0.8	0	1	238046	0	2.29011	-2.15474	1	1	Sp4	38.5369	56.8553	35.6743	2	NA	0	0	0	
4	385501	0.01	0.01	0.8	0	0	238347	0	1.48108	0.0614365	1	2	NA	0	0	0	2	NA	0	0	0	
4	386001	0.01	0.01	0.8	0	0	238669	0	2.4371	3.30514	1	2	NA	0	0	0	0	Sp1	73.3886	35.9757	59.0203	
4	386501	0.01	0.01	0.8	0	0	238973	0	1.47192	0.118819	1	2	NA	0	0	0	2	NA	0	0	0	
4	387001	0.01	0.01	0.8	0	1	239294	0	2.63521	2.52482	0	1	Sp2	82.1936	79.2001	89.273	2	NA	0	0	0	
4	387501	0.01	0.01	0.8	0	0	239624	0	1.53001	0.0487465	0	2	NA	0	0	0	2	NA	0	0	0	
4	388001	0.01	0.01	0.8	0	1	239957	0	1.39123	-0.0381588	1	1	Sp5	19.5158	86.4505	98.2182	0	Sp3	75.4285	29.0933	86.5952	
4	388501	0.01	0.01	0.8	0	1	240278	0	2.62676	-3.46871	1	0	Sp1	73.5878	36.6333	56.295	2	NA	0	0	0	
4	389001	0.01	0.01	0.8	0	1	240622	0	2.68827	-3.92152	1	0	Sp3	73.831	26.6067	84.6549	2	NA	0	0	0	
4	389501	0.01	0.01	0.8	0	1	240950	0	1.35183	0.013451	1	0	Sp4	69.3787	1.67683	39.9771	0	Sp2	10.5204	95.601	54.487	
