Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	10001	0.01	0.01	0	0	1	5095	0	0.034382	-0.000313648	1	0	Sp2	11.2309	93.9911	55.8135	0	Sp5	32.5081	71.0834	33.807	
0	10501	0.01	0.01	0	0	0	5351	0	0.377623	-0.30006	0	2	NA	0	0	0	0	Sp1	72.0471	36.522	55.8878	
0	11001	0.01	0.01	0	0	0	5622	-0.5	0.140045	0.076245	1	2	NA	0	0	0	1	Sp1	13.7146	12.9064	1.48137	
0	11501	0.01	0.01	0	0	1	5894	0	0.34754	0.254595	0	0	Sp4	64.9199	3.00126	39.6988	2	NA	0	0	0	
0	12001	0.01	0.01	0	0	1	6152	0	0.0455888	-0.000501379	1	0	Sp4	69.5626	2.38367	40.0633	0	Sp5	31.6983	71.5077	34.7335	
0	12501	0.01	0.01	0	0	1	6418	0	0.204543	-0.131258	1	1	Sp4	40.3549	56.1876	33.5686	2	NA	0	0	0	
0	13001	0.01	0.01	0	0	1	6666	-0.5	0.0231964	0.000236639	1	0	Sp2	11.6563	97.0689	56.9101	1	Sp5	18.4937	85.2982	96.0911	
0	13501	0.01	0.01	0	0	1	6923	-0.5	0.0232103	-0.000125324	1	0	Sp2	11.8309	94.9097	55.003	1	Sp5	17.282	85.8472	97.3877	
0	14001	0.01	0.01	0	0	0	7195	0	0.00934082	-0.0184624	0	2	NA	0	0	0	2	NA	0	0	0	
0	14501	0.01	0.01	0	0	0	7450	-0.5	0.230994	0.160904	1	2	NA	0	0	0	1	Sp4	40.2593	57.199	33.8878	
0	15001	0.01	0.01	0	0	1	7713	0	0.0430444	0.000681113	1	0	Sp5	31.8062	74.3974	34.2241	0	Sp2	10.5461	96.4787	56.5911	
0	15501	0.01	0.01	0	0	0	7983	-0.5	0.236229	0.172321	1	2	NA	0	0	0	1	Sp4	38.1224	57.7998	34.2286	
0	16001	0.01	0.01	0	0	1	8240	0	0.461853	0.359519	0	0	Sp2	10.5375	94.0168	55.2836	2	NA	0	0	0	
0	16501	0.01	0.01	0	0	1	8494	0	0.475475	-0.479175	1	0	Sp1	75.4283	37.0007	56.7113	2	NA	0	0	0	
0	17001	0.01	0.01	0	0	0	8755	0	0.00931475	-0.00969602	1	2	NA	0	0	0	2	NA	0	0	0	
0	17501	0.01	0.01	0	0	0	9041	0	0.517949	-0.498035	0	2	NA	0	0	0	0	Sp5	33.3397	72.6517	33.1413	
0	18001	0.01	0.01	0	0	1	9294	0	0.43047	-0.378005	1	0	Sp2	10.6283	94.1064	57.0881	2	NA	0	0	0	
0	18501	0.01	0.01	0	0	1	9560	0	0.505097	0.407945	0	0	Sp2	10.7937	94.9005	55.1512	2	NA	0	0	0	
0	19001	0.01	0.01	0	0	1	9838	0	0.297857	-0.195174	1	1	Sp2	80.3648	82.0402	85.6892	2	NA	0	0	0	
0	19501	0.01	0.01	0	0	0	10092	0	0.00962133	-0.00957663	1	2	NA	0	0	0	2	NA	0	0	0	
0	20001	0.01	0.01	0	0	0	10357	0	0.014837	-0.00869947	0	2	NA	0	0	0	2	NA	0	0	0	
0	20501	0.01	0.01	0	0	0	10626	0	0.00601599	-0.0121569	0	2	NA	0	0	0	2	NA	0	0	0	
0	21001	0.01	0.01	0	0	0	10899	0	0.567586	0.59064	1	2	NA	0	0	0	0	Sp4	67.4017	1.66384	41.1755	
0	21501	0.01	0.01	0	0	1	11168	0	0.633925	0.769255	0	0	Sp3	74.1121	30.2216	84.397	2	NA	0	0	0	
0	22001	0.01	0.01	0	0	1	11442	0	0.672385	0.838017	0	0	Sp3	72.467	27.2178	84.6229	2	NA	0	0	0	
0	22501	0.01	0.01	0	0	1	11710	0	0.369247	-0.252677	1	1	Sp2	78.544	80.2324	88.6697	2	NA	0	0	0	
0	23001	0.01	0.01	0	0	1	11970	-0.5	0.0341766	0.000555107	0	0	Sp5	32.7301	72.8084	35.2498	1	Sp4	39.3907	55.7145	35.0711	
0	23501	0.01	0.01	0	0	1	12240	0	0.641723	0.701369	0	0	Sp5	31.646	74.1285	34.0171	2	NA	0	0	0	
0	24001	0.01	0.01	0	0	0	12508	0	0.0156063	-0.0136975	0	2	NA	0	0	0	2	NA	0	0	0	
0	24501	0.01	0.01	0	0	0	12779	0	0.514894	-0.538159	0	2	NA	0	0	0	0	Sp4	66.2703	4.09538	39.9475	
0	25001	0.01	0.01	0	0	1	13060	0	0.541407	-0.567829	1	0	Sp4	66.0193	3.50667	40.7191	2	NA	0	0	0	
0	25501	0.01	0.01	0	0	1	13315	-0.5	0.137048	0.118823	0	0	Sp1	72.9388	37.3165	57.7176	1	Sp1	14.4482	12.3187	1.93651	
0	26001	0.01	0.01	0	0	1	13586	0	0.513742	0.39549	0	1	Sp5	20.3522	83.3228	95.8466	2	NA	0	0	0	
0	26501	0.01	0.01	0	0	1	13846	0	0.678987	0.888138	0	0	Sp3	76.8886	27.9734	86.4162	2	NA	0	0	0	
0	27001	0.01	0.01	0	0	0	14110	-0.5	0.492951	0.392223	1	2	NA	0	0	0	1	Sp3	3.52453	17.5736	17.4058	
0	27501	0.01	0.01	0	0	0	14381	-0.5	0.322566	0.215435	1	2	NA	0	0	0	1	Sp1	15.1113	12.571	2.30266	
0	28001	0.01	0.01	0	0	0	14668	0	0.00851386	-0.0147257	1	2	NA	0	0	0	2	NA	0	0	0	
0	28501	0.01	0.01	0	0	1	14941	0	0.346191	0.296629	0	1	Sp4	39.9171	56.294	34.8492	2	NA	0	0	0	
0	29001	0.01	0.01	0	0	0	15215	0	0.689693	0.767836	1	2	NA	0	0	0	0	Sp4	68.0178	2.21775	40.8194	
0	29501	0.01	0.01	0	0	0	15500	0	0.00616523	-0.0120847	1	2	NA	0	0	0	2	NA	0	0	0	
0	30001	0.01	0.01	0	0	0	15786	0	0.0102976	-0.0104026	1	2	NA	0	0	0	2	NA	0	0	0	
0	30501	0.01	0.01	0	0	1	16050	0	0.108002	-0.00246174	1	0	Sp3	74.0163	27.1371	87.1935	0	Sp4	65.7385	1.7836	39.2962	
0	31001	0.01	0.01	0	0	0	16310	0	0.603937	-0.67027	0	2	NA	0	0	0	0	Sp2	9.57641	92.7826	55.1522	
0	31501	0.01	0.01	0	0	0	16594	0	0.770335	1.01746	1	2	NA	0	0	0	0	Sp5	29.4039	72.8979	33.9835	
0	32001	0.01	0.01	0	0	0	16865	0	0.00689727	-0.00930211	1	2	NA	0	0	0	2	NA	0	0	0	
0	32501	0.01	0.01	0	0	1	17169	0	0.701843	-0.912481	1	0	Sp5	33.4199	74.5735	32.1156	2	NA	0	0	0	
0	33001	0.01	0.01	0	0	1	17464	0	0.60117	0.727376	0	0	Sp4	66.2533	0.881925	39.012	2	NA	0	0	0	
0	33501	0.01	0.01	0	0	0	17741	-0.5	0.345505	0.246723	1	2	NA	0	0	0	1	Sp1	13.9946	11.9148	3.36339	
0	34001	0.01	0.01	0	0	0	18028	0	0.00908384	-0.00721685	1	2	NA	0	0	0	2	NA	0	0	0	
0	34501	0.01	0.01	0	0	0	18292	0	0.620774	0.799301	1	2	NA	0	0	0	0	Sp4	65.9043	1.80831	40.4642	
0	35001	0.01	0.01	0	0	1	18549	0	0.656057	0.90637	0	0	Sp1	73.5888	36.5339	57.9139	2	NA	0	0	0	
0	35501	0.01	0.01	0	0	1	18834	0	0.662192	-0.903113	1	0	Sp1	71.9913	36.487	56.4824	2	NA	0	0	0	
0	36001	0.01	0.01	0	0	0	19102	0	0.0128147	0.000262405	1	2	NA	0	0	0	2	NA	0	0	0	
0	36501	0.01	0.01	0	0	0	19357	0	0.681532	0.890762	1	2	NA	0	0	0	0	Sp4	67.8726	3.48403	39.9042	
0	37001	0.01	0.01	0	0	1	19625	-0.5	0.130865	-0.0775603	1	0	Sp1	73.4889	34.4832	56.7546	1	Sp3	4.11696	16.2953	16.7557	
0	37501	0.01	0.01	0	0	0	19875	0	0.00115258	-0.00132969	0	2	NA	0	0	0	2	NA	0	0	0	
0	38001	0.01	0.01	0	0	1	20145	0	0.074014	-0.00245305	0	1	Sp5	17.4242	84.9759	96.961	0	Sp5	31.7959	73.6784	36.3336	
0	38501	0.01	0.01	0	0	1	20431	0	0.69216	-0.878475	1	0	Sp4	67.9748	3.52946	40.4046	2	NA	0	0	0	
0	39001	0.01	0.01	0	0	1	20712	0	0.626983	0.768354	0	0	Sp2	11.5321	94.8982	55.9667	2	NA	0	0	0	
0	39501	0.01	0.01	0	0	1	20971	0	0.0640496	-0.000726892	0	1	Sp2	83.1676	80.478	86.3785	0	Sp5	32.147	72.4517	33.1388	
0	40001	0.01	0.01	0	0	1	21263	0	0.601968	0.741726	0	0	Sp2	10.2233	94.218	57.0623	2	NA	0	0	0	
0	40501	0.01	0.01	0	0	0	21552	0	0.00695841	-0.00498115	0	2	NA	0	0	0	2	NA	0	0	0	
0	41001	0.01	0.01	0	0	0	21845	0	0.00364061	-0.0056218	1	2	NA	0	0	0	2	NA	0	0	0	
0	41501	0.01	0.01	0	0	1	22124	0	0.6084	0.770237	0	0	Sp2	12.073	93.2269	55.5362	2	NA	0	0	0	
0	42001	0.01	0.01	0	0	1	22407	-0.5	0.0228173	-0.000820697	0	1	Sp2	82.8007	81.6101	87.4967	1	Sp4	39.2778	57.0369	34.2908	
0	42501	0.01	0.01	0	0	0	22675	0	0.00451722	-0.00721022	1	2	NA	0	0	0	2	NA	0	0	0	
0	43001	0.01	0.01	0	0	1	22957	-0.5	0.0910583	-0.036968	0	1	Sp3	3.42698	17.3504	16.9912	1	Sp5	18.5514	84.251	96.7768	
0	43501	0.01	0.01	0	0	1	23249	0	0.703935	-0.969935	1	0	Sp5	33.9008	75.3233	34.5099	2	NA	0	0	0	
0	44001	0.01	0.01	0	0	0	23528	0	0.00641507	-0.00668087	0	2	NA	0	0	0	2	NA	0	0	0	
0	44501	0.01	0.01	0	0	1	23799	0	0.456442	0.383663	0	1	Sp2	83.1649	80.2014	88.1195	2	NA	0	0	0	
0	45001	0.01	0.01	0	0	1	24077	0	0.779258	-1.43778	1	0	Sp3	74.3595	27.8417	86.3175	2	NA	0	0	0	
0	45501	0.01	0.01	0	0	0	24355	0	0.68447	-0.990544	0	2	NA	0	0	0	0	Sp4	66.2507	1.82037	40.9572	
0	46001	0.01	0.01	0	0	0	24625	0	0.78049	1.17353	1	2	NA	0	0	0	0	Sp1	73.4424	36.4628	55.433	
0	46501	0.01	0.01	0	0	1	24880	-0.5	0.086634	0.00187522	0	0	Sp4	66.9307	0.472754	40.0033	1	Sp5	18.7413	85.7889	96.2104	
0	47001	0.01	0.01	0	0	1	25168	0	0.671136	-0.984094	1	0	Sp4	66.6586	0.636891	39.6244	2	NA	0	0	0	
0	47501	0.01	0.01	0	0	1	25458	0	0.136501	-0.00780547	0	0	Sp4	66.2736	0	38.6514	0	Sp1	73.2598	36.9059	55.7097	
0	48001	0.01	0.01	0	0	0	25735	0	0.00660959	-0.00370618	0	2	NA	0	0	0	2	NA	0	0	0	
0	48501	0.01	0.01	0	0	1	26039	0	0.751498	1.09936	0	0	Sp4	66.9301	2.71022	41.0655	2	NA	0	0	0	
0	49001	0.01	0.01	0	0	1	26322	0	0.731743	1.14496	0	0	Sp1	73.3764	36.6284	58.8107	2	NA	0	0	0	
0	49501	0.01	0.01	0	0	0	26615	0	0.00255702	-0.00041506	0	2	NA	0	0	0	2	NA	0	0	0	
0	50001	0.01	0.01	0	0	0	26905	0	0.00969161	-0.000729688	0	2	NA	0	0	0	2	NA	0	0	0	
0	50501	0.01	0.01	0	0	1	27208	0	0.723175	1.16169	0	0	Sp1	73.3599	38.9261	56.9768	2	NA	0	0	0	
0	51001	0.01	0.01	0	0	0	27485	0	0.72351	1.08297	1	2	NA	0	0	0	0	Sp4	67.1284	2.91288	39.7459	
0	51501	0.01	0.01	0	0	0	27763	0	0.00184199	-0.00288323	0	2	NA	0	0	0	2	NA	0	0	0	
0	52001	0.01	0.01	0	0	0	28047	0	0.00439646	0.000644196	0	2	NA	0	0	0	2	NA	0	0	0	
0	52501	0.01	0.01	0	0	1	28326	-0.5	0.174175	0.055345	0	0	Sp5	32.8014	74.45	33.929	1	Sp3	5.2118	18.3005	18.0606	
0	53001	0.01	0.01	0	0	0	28592	0	0.00304987	-0.00138287	0	2	NA	0	0	0	2	NA	0	0	0	
0	53501	0.01	0.01	0	0	1	28890	0	0.144939	0.0039103	0	0	Sp1	72.6688	36.5119	56.8695	0	Sp2	10.2873	95.4352	55.6505	
0	54001	0.01	0.01	0	0	1	29184	0	0.192135	-0.00735341	0	0	Sp5	31.9977	72.5374	33.2539	0	Sp1	74.0835	37.0468	57.6288	
0	54501	0.01	0.01	0	0	1	29486	0	0.451109	0.418405	0	1	Sp1	13.9177	11.9866	4.26707	2	NA	0	0	0	
0	55001	0.01	0.01	0	0	1	29762	0	0.16073	0.0169469	0	0	Sp2	9.35383	95.6038	57.3497	0	Sp3	76.3172	28.3177	87.3885	
0	55501	0.01	0.01	0	0	0	30048	0	0.00302164	-0.00420145	1	2	NA	0	0	0	2	NA	0	0	0	
0	56001	0.01	0.01	0	0	1	30327	0	0.486688	-0.485781	1	1	Sp2	83.0109	80.8841	87.5814	2	NA	0	0	0	
0	56501	0.01	0.01	0	0	0	30611	0	0.000628258	-0.000402713	0	2	NA	0	0	0	2	NA	0	0	0	
0	57001	0.01	0.01	0	0	1	30895	0	0.47833	-0.434466	1	1	Sp1	14.3408	10.6713	2.29904	2	NA	0	0	0	
0	57501	0.01	0.01	0	0	0	31170	0	0.00134002	-0.00280328	1	2	NA	0	0	0	2	NA	0	0	0	
0	58001	0.01	0.01	0	0	1	31468	0	0.761207	-1.18069	1	0	Sp2	11.0457	95.4043	55.6692	2	NA	0	0	0	
0	58501	0.01	0.01	0	0	1	31756	0	0.573468	0.583258	0	1	Sp2	81.6128	80.2546	85.5856	2	NA	0	0	0	
0	59001	0.01	0.01	0	0	1	32048	0	0.450809	0.461523	0	1	Sp2	83.2687	82.8961	85.7172	2	NA	0	0	0	
0	59501	0.01	0.01	0	0	1	32335	0	0.865237	-1.46652	1	0	Sp5	31.0119	72.2081	33.611	2	NA	0	0	0	
0	60001	0.01	0.01	0	0	1	32616	0	0.498292	-0.468703	1	1	Sp1	13.7659	12.2672	2.68313	2	NA	0	0	0	
0	60501	0.01	0.01	0	0	1	32908	0	0.294064	0.0091767	0	0	Sp3	76.0023	27.3106	86.4811	0	Sp3	75.9801	29.513	86.087	
0	61001	0.01	0.01	0	0	1	33197	-0.5	0.182351	0.210501	0	0	Sp4	67.0473	2.78352	39.9233	1	Sp1	14.5185	12.5735	2.65354	
0	61501	0.01	0.01	0	0	1	33464	-0.5	0.0745535	0.00124631	1	0	Sp2	10.7317	95.6773	55.638	1	Sp4	39.0121	58.9948	36.3201	
0	62001	0.01	0.01	0	0	1	33764	0	0.572399	-0.644932	1	1	Sp4	40.1774	56.0465	33.8635	2	NA	0	0	0	
0	62501	0.01	0.01	0	0	0	34051	0	0.00287313	0.00640733	0	2	NA	0	0	0	2	NA	0	0	0	
0	63001	0.01	0.01	0	0	1	34336	-0.5	0.0787277	-0.00104538	0	0	Sp2	13.8752	94.9103	55.7162	1	Sp4	41.5158	56.0064	32.7139	
0	63501	0.01	0.01	0	0	0	34622	0	0.854984	1.78353	1	2	NA	0	0	0	0	Sp3	74.8575	27.7757	86.1959	
0	64001	0.01	0.01	0	0	0	34913	0	0.00786852	0.00747504	0	2	NA	0	0	0	2	NA	0	0	0	
0	64501	0.01	0.01	0	0	0	35200	0	0.00618157	0.00961332	1	2	NA	0	0	0	2	NA	0	0	0	
0	65001	0.01	0.01	0	0	1	35479	0	0.753139	1.13176	0	0	Sp2	12.9146	94.1862	54.935	2	NA	0	0	0	
0	65501	0.01	0.01	0	0	1	35758	-0.5	0.172035	-0.0855863	1	0	Sp2	10.6773	95.4947	55.4363	1	Sp3	5.82893	17.6503	16.1458	
0	66001	0.01	0.01	0	0	1	36051	0	0.545496	-0.627112	1	1	Sp4	39.7427	55.3379	35.7265	2	NA	0	0	0	
0	66501	0.01	0.01	0	0	0	36330	0	0.0050271	0.00171845	0	2	NA	0	0	0	2	NA	0	0	0	
0	67001	0.01	0.01	0	0	0	36605	0	0.000474462	0.00442627	1	2	NA	0	0	0	2	NA	0	0	0	
0	67501	0.01	0.01	0	0	0	36909	0	0.00265574	0.00378949	0	2	NA	0	0	0	2	NA	0	0	0	
0	68001	0.01	0.01	0	0	1	37203	0	0.780478	-1.43098	1	0	Sp1	73.006	38.6811	56.5926	2	NA	0	0	0	
0	68501	0.01	0.01	0	0	0	37495	0	0.000671039	0.000503843	0	2	NA	0	0	0	2	NA	0	0	0	
0	69001	0.01	0.01	0	0	1	37801	0	0.588918	-0.68688	1	1	Sp4	39.65	54.8771	34.3383	2	NA	0	0	0	
0	69501	0.01	0.01	0	0	1	38091	0	0.874491	1.62247	0	0	Sp1	72.592	35.3655	55.4168	2	NA	0	0	0	
0	70001	0.01	0.01	0	0	1	38376	0	0.491202	0.652812	0	1	Sp4	40.7019	60.5118	36.5231	2	NA	0	0	0	
0	70501	0.01	0.01	0	0	0	38673	0	0.00533662	0.00198336	1	2	NA	0	0	0	2	NA	0	0	0	
0	71001	0.01	0.01	0	0	1	38949	0	0.0916004	-0.00539202	1	1	Sp2	82.243	81.8922	88.0262	0	Sp5	32.6423	74.1362	33.0596	
0	71501	0.01	0.01	0	0	0	39236	-0.5	0.686122	-0.990925	0	2	NA	0	0	0	1	Sp5	18.038	83.9654	98.22	
0	72001	0.01	0.01	0	0	1	39524	0	0.810544	-1.8618	1	0	Sp3	73.6345	28.4251	87.0707	2	NA	0	0	0	
0	72501	0.01	0.01	0	0	1	39820	-0.5	0.156216	-0.000511992	0	0	Sp1	73.8863	34.9677	55.5939	1	Sp5	18.7402	82.9705	95.0383	
0	73001	0.01	0.01	0	0	1	40111	0	0.621934	-1.02249	1	1	Sp3	8.17005	18.273	17.0909	2	NA	0	0	0	
0	73501	0.01	0.01	0	0	0	40403	0	0.00108777	-0.00188147	1	2	NA	0	0	0	2	NA	0	0	0	
0	74001	0.01	0.01	0	0	1	40677	-0.5	0.0526897	0.00400558	0	1	Sp5	20.2836	85.8112	97.6818	1	Sp2	82.8743	81.4678	87.3791	
0	74501	0.01	0.01	0	0	1	40965	0	0.244178	0.0216062	1	0	Sp3	75.6989	27.0709	86.3084	0	Sp2	8.77014	96.1181	56.4438	
0	75001	0.01	0.01	0	0	0	41271	0	0.00202925	-0.0053429	1	2	NA	0	0	0	2	NA	0	0	0	
0	75501	0.01	0.01	0	0	1	41550	-0.5	0.222262	0.101416	0	0	Sp1	71.4648	36.1085	55.3596	1	Sp3	3.85573	17.2194	17.5645	
0	76001	0.01	0.01	0	0	0	41845	-0.5	0.593208	-0.614824	0	2	NA	0	0	0	1	Sp1	14.9093	11.8693	0.0962143	
0	76501	0.01	0.01	0	0	1	42151	0	0.741022	1.18051	0	1	Sp3	4.32332	18.1367	17.5131	2	NA	0	0	0	
0	77001	0.01	0.01	0	0	1	42438	0	0.74064	1.19706	0	1	Sp3	5.3381	18.6199	18.0358	2	NA	0	0	0	
0	77501	0.01	0.01	0	0	0	42716	0	0.766017	1.31754	1	2	NA	0	0	0	0	Sp2	11.87	95.8228	56.3236	
0	78001	0.01	0.01	0	0	0	43006	0	-0.000285392	-0.00943172	1	2	NA	0	0	0	2	NA	0	0	0	
0	78501	0.01	0.01	0	0	0	43293	0	0.000106118	-0.0115093	0	2	NA	0	0	0	2	NA	0	0	0	
0	79001	0.01	0.01	0	0	1	43584	0	0.845956	1.46011	0	0	Sp2	9.12043	95.3412	55.4801	2	NA	0	0	0	
0	79501	0.01	0.01	0	0	1	43888	0	0.641688	0.960184	0	1	Sp5	17.1906	84.6653	96.7386	2	NA	0	0	0	
0	80001	0.01	0.01	0	0	1	44183	0	0.775854	-1.52558	1	0	Sp5	32.6932	72.015	35.4032	2	NA	0	0	0	
0	80501	0.01	0.01	0	0	0	44462	0	0.870253	1.74735	1	2	NA	0	0	0	0	Sp1	73.6078	37.765	54.3406	
0	81001	0.01	0.01	0	0	1	44762	0	0.25071	0.00453631	0	0	Sp5	31.2413	72.8916	34.6801	0	Sp5	31.5191	71.8216	34.5886	
0	81501	0.01	0.01	0	0	1	45058	-0.5	0.103875	0.000955917	1	0	Sp5	33.6323	73.3087	34.151	1	Sp4	41.3202	57.6678	34.756	
0	82001	0.01	0.01	0	0	1	45352	-0.5	0.101865	0.000791766	1	0	Sp5	31.6547	71.4857	35.1503	1	Sp4	41.306	58.677	35.8137	
0	82501	0.01	0.01	0	0	1	45648	0	0.244088	0.00394502	1	0	Sp5	30.9794	72.3165	32.8829	0	Sp4	65.0098	0.812205	40.4239	
0	83001	0.01	0.01	0	0	0	45947	0	0.00171713	-0.0135152	0	2	NA	0	0	0	2	NA	0	0	0	
0	83501	0.01	0.01	0	0	0	46258	0	0.00236217	-0.0156156	1	2	NA	0	0	0	2	NA	0	0	0	
0	84001	0.01	0.01	0	0	0	46542	0	0.000299962	-0.0139079	0	2	NA	0	0	0	2	NA	0	0	0	
0	84501	0.01	0.01	0	0	0	46839	0	0.00464201	-0.0119205	0	2	NA	0	0	0	2	NA	0	0	0	
0	85001	0.01	0.01	0	0	1	47152	-0.5	0.247346	-0.306894	1	0	Sp4	67.6536	3.32229	40.0995	1	Sp1	13.8101	12.3597	0.779556	
0	85501	0.01	0.01	0	0	0	47451	-0.5	0.580643	0.831445	1	2	NA	0	0	0	1	Sp4	37.1371	56.6131	34.5495	
0	86001	0.01	0.01	0	0	0	47754	0	0.00222597	-0.0125718	0	2	NA	0	0	0	2	NA	0	0	0	
0	86501	0.01	0.01	0	0	0	48036	0	-0.00148256	-0.0137644	1	2	NA	0	0	0	2	NA	0	0	0	
0	87001	0.01	0.01	0	0	0	48328	0	0.00497799	-0.0136225	1	2	NA	0	0	0	2	NA	0	0	0	
0	87501	0.01	0.01	0	0	0	48644	-0.5	0.653758	-0.852167	0	2	NA	0	0	0	1	Sp2	80.467	81.4527	86.4674	
0	88001	0.01	0.01	0	0	1	48946	0	0.833478	1.9483	0	0	Sp3	74.5779	27.1262	89.3366	2	NA	0	0	0	
0	88501	0.01	0.01	0	0	1	49236	0	0.924906	-2.14963	1	0	Sp3	74.3055	25.7422	86.6977	2	NA	0	0	0	
0	89001	0.01	0.01	0	0	1	49509	0	0.18221	0.00188138	0	0	Sp4	67.2784	0.715538	38.2503	0	Sp4	66.6276	2.31337	39.6834	
0	89501	0.01	0.01	0	0	1	49800	0	0.849693	1.57311	0	0	Sp2	9.45342	94.4584	54.9582	2	NA	0	0	0	
0	90001	0.01	0.01	0	0	1	50102	0	0.16489	-0.00105359	0	1	Sp5	18.822	84.5979	95.2326	0	Sp1	71.737	36.8356	58.3263	
0	90501	0.01	0.01	0	0	0	50375	0	0.00309039	-0.00411225	0	2	NA	0	0	0	2	NA	0	0	0	
0	91001	0.01	0.01	0	0	0	50670	0	0.00200255	-0.00180263	0	2	NA	0	0	0	2	NA	0	0	0	
0	91501	0.01	0.01	0	0	1	50949	-0.5	0.147306	0.0055684	1	0	Sp3	73.9731	27.7712	86.1038	1	Sp2	83.0987	80.2562	86.7305	
0	92001	0.01	0.01	0	0	1	51245	0	0.808271	-1.74878	1	0	Sp5	31.9296	71.7363	35.3658	2	NA	0	0	0	
0	92501	0.01	0.01	0	0	1	51544	-0.5	0.0963032	0.00624842	0	0	Sp4	64.1814	4.02265	40.1356	1	Sp2	81.5291	80.9841	85.6609	
0	93001	0.01	0.01	0	0	1	51840	0	0.709665	-1.35174	1	1	Sp3	5.85583	16.9379	18.2263	2	NA	0	0	0	
0	93501	0.01	0.01	0	0	1	52129	0	0.318415	0.00198431	1	0	Sp3	74.944	28.8603	86.3605	0	Sp5	33.4568	74.0416	35.373	
0	94001	0.01	0.01	0	0	1	52425	0	0.838315	1.62961	0	1	Sp3	2.60561	19.1883	17.8085	2	NA	0	0	0	
0	94501	0.01	0.01	0	0	1	52728	0	0.561375	0.707691	0	1	Sp1	13.3634	11.3546	1.57407	2	NA	0	0	0	
0	95001	0.01	0.01	0	0	1	53035	-0.5	0.175355	0.0012532	0	0	Sp1	72.4122	36.74	57.8182	1	Sp5	18.8675	84.902	97.6001	
0	95501	0.01	0.01	0	0	1	53304	0	0.248883	-0.0810106	0	1	Sp3	3.20733	17.9039	18.9742	0	Sp1	73.3782	36.6935	56.7811	
0	96001	0.01	0.01	0	0	0	53604	0	0.000165639	0.00558691	1	2	NA	0	0	0	2	NA	0	0	0	
