Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	1	0.01	0.01	0.8	0	0	0	0	0	0	0	2	NA	0	0	0	2	NA	0	0	0	
0	501	0.01	0.01	0.8	0	0	262	0	0.00739835	-0.000232605	1	2	NA	0	0	0	2	NA	0	0	0	
0	1001	0.01	0.01	0.8	0	1	507	0	0.0189188	-0.00952714	1	0	Sp4	17.3821	66.4007	14.1582	2	NA	0	0	0	
0	1501	0.01	0.01	0.8	0	1	737	-0.5	0.00465954	-0.000431096	0	0	Sp1	24.8203	14.7375	33.349	1	Sp4	62.5289	84.6271	28.5372	
0	2001	0.01	0.01	0.8	0	0	974	0	0.080079	0.0401283	1	2	NA	0	0	0	0	Sp4	27.9902	66.2625	15.9393	
0	2501	0.01	0.01	0.8	0	1	1215	0	0.00759218	0.00016408	1	1	Sp4	67.9557	83.8765	27.3307	0	Sp3	43.7838	51.2792	61.5191	
0	3001	0.01	0.01	0.8	0	1	1473	0	0.10602	-0.0554808	1	0	Sp1	36.7546	13.5733	34.2497	2	NA	0	0	0	
0	3501	0.01	0.01	0.8	0	0	1754	-0.5	0.052005	-0.0242223	0	2	NA	0	0	0	1	Sp3	80.1046	81.2051	87.045	
0	4001	0.01	0.01	0.8	0	1	2006	0	0.206174	0.117776	0	0	Sp3	29.7015	52.363	63.38	2	NA	0	0	0	
0	4501	0.01	0.01	0.8	0	1	2258	0	0.00939896	-0.000473759	1	0	Sp3	33.4972	50.3906	62.1774	0	Sp1	36.5937	14.2126	34.973	
0	5001	0.01	0.01	0.8	0	1	2514	0	0.0214519	-0.00285132	1	0	Sp3	45.1317	50.8146	62.8485	0	Sp2	28.089	1.59569	15.8752	
0	5501	0.01	0.01	0.8	0	1	2774	0	0.0970662	-0.0459313	1	1	Sp3	80.4925	80.4407	87.0288	2	NA	0	0	0	
0	6001	0.01	0.01	0.8	0	1	3026	0	0.0134419	0.00142171	1	0	Sp1	33.5297	15.8904	34.6677	0	Sp3	41.457	50.6186	63.8978	
0	6501	0.01	0.01	0.8	0	0	3272	0	0.107296	0.00343365	0	2	NA	0	0	0	2	NA	0	0	0	
0	7001	0.01	0.01	0.8	0	0	3542	0	0.23688	0.142574	1	2	NA	0	0	0	0	Sp3	16.0308	52.6265	62.0811	
