Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	27001	0.01	0.01	0	1	0	14113	-0.5	0.499902	-0.70544	0	2	NA	0	0	0	1	Sp4	58.0416	84.9871	27.6341	
0	27501	0.01	0.01	0	1	1	14377	0	0.677229	0.959917	0	0	Sp2	19.604	2.12798	15.6938	2	NA	0	0	0	
0	28001	0.01	0.01	0	1	1	14646	0	0.372189	0.444094	0	0	Sp1	38.5045	14.5289	37.4255	2	NA	0	0	0	
0	28501	0.01	0.01	0	1	1	14937	-0.5	0.0239816	-0.00187649	1	1	Sp3	66.4944	81.8975	85.8255	1	Sp4	53.4167	84.6129	27.9067	
0	29001	0.01	0.01	0	1	1	15224	0	0.365364	-0.603958	1	1	Sp2	66.686	97.0095	13.7536	2	NA	0	0	0	
0	29501	0.01	0.01	0	1	0	15491	0	0.000539145	0.000170731	0	2	NA	0	0	0	2	NA	0	0	0	
0	30001	0.01	0.01	0	1	1	15760	0	0.115781	0.00531582	0	0	Sp1	35.8094	14.7035	34.5585	0	Sp2	29.4583	2.07307	16.7567	
0	30501	0.01	0.01	0	1	1	16029	0	0.0855053	0.00427456	0	0	Sp4	36.1671	66.1706	15.1986	0	Sp2	32.0684	0.546602	16.6512	
0	31001	0.01	0.01	0	1	1	16296	0	0.544867	0.673132	0	0	Sp1	32.2346	14.6738	33.9802	2	NA	0	0	0	
0	31501	0.01	0.01	0	1	1	16571	0	0.0391195	0.0060919	0	1	Sp1	81.907	34.3077	47.2781	0	Sp3	29.3802	50.766	62.0392	
0	32001	0.01	0.01	0	1	1	16848	0	0.0762929	0.000415709	1	0	Sp2	44.7456	1.8445	16.0363	0	Sp1	38.2991	12.9306	35.6465	
0	32501	0.01	0.01	0	1	1	17102	0	0.0732448	0.00534171	0	1	Sp1	48.2681	34.6854	48.1309	0	Sp1	30.309	13.4353	35.1166	
0	33001	0.01	0.01	0	1	0	17391	0	0.000126823	-0.000895049	1	2	NA	0	0	0	2	NA	0	0	0	
0	33501	0.01	0.01	0	1	1	17677	0	0.03814	-0.00452251	1	1	Sp2	77.8233	96.3661	14.6409	0	Sp4	40.9437	66.3534	16.8241	
0	34001	0.01	0.01	0	1	0	17921	0	-3.57565e-05	-0.00191222	1	2	NA	0	0	0	2	NA	0	0	0	
0	34501	0.01	0.01	0	1	0	18196	0	0.830509	1.33442	1	2	NA	0	0	0	0	Sp2	30.5484	0.841337	16.7294	
0	35001	0.01	0.01	0	1	0	18468	0	0.455207	-0.57071	0	2	NA	0	0	0	0	Sp1	40.4827	15.8194	35.962	
0	35501	0.01	0.01	0	1	1	18764	0	0.0561246	-0.0100555	1	1	Sp1	76.1732	32.6165	46.7546	0	Sp3	35.895	51.5977	61.4905	
0	36001	0.01	0.01	0	1	1	19036	0	0.132274	0.00193223	1	0	Sp2	31.3427	0.676326	16.6134	0	Sp3	37.3523	52.048	63.6533	
0	36501	0.01	0.01	0	1	1	19329	0	0.0441523	-0.00488933	1	0	Sp2	45.6753	0.966928	15.3708	0	Sp1	11.2162	15.5671	35.5605	
0	37001	0.01	0.01	0	1	0	19605	0	0.000648697	-0.00156003	1	2	NA	0	0	0	2	NA	0	0	0	
0	37501	0.01	0.01	0	1	1	19891	-0.5	0.0264471	-0.00162514	1	1	Sp2	68.9714	96.0494	14.3028	1	Sp2	56.7163	95.8579	13.3505	
0	38001	0.01	0.01	0	1	0	20186	0	0.000856496	-0.00144863	0	2	NA	0	0	0	2	NA	0	0	0	
0	38501	0.01	0.01	0	1	1	20471	0	0.578772	-0.702282	1	0	Sp3	39.1262	49.8951	63.646	2	NA	0	0	0	
0	39001	0.01	0.01	0	1	1	20753	0	0.28515	-0.458735	1	1	Sp3	60.1101	81.4484	83.951	2	NA	0	0	0	
0	39501	0.01	0.01	0	1	0	21043	0	0.000783764	-0.00221554	1	2	NA	0	0	0	2	NA	0	0	0	
0	40001	0.01	0.01	0	1	0	21326	0	0.000505143	-0.00109041	0	2	NA	0	0	0	2	NA	0	0	0	
0	40501	0.01	0.01	0	1	1	21601	0	0.456522	0.893907	0	1	Sp1	66.8435	32.8518	48.2318	2	NA	0	0	0	
0	41001	0.01	0.01	0	1	0	21879	0	0.00041579	-0.000374499	1	2	NA	0	0	0	2	NA	0	0	0	
0	41501	0.01	0.01	0	1	1	22176	0	0.840742	1.44955	0	0	Sp2	29.1085	1.77768	15.4252	2	NA	0	0	0	
0	42001	0.01	0.01	0	1	0	22446	-0.5	0.598851	1.15185	1	2	NA	0	0	0	1	Sp4	60.1797	83.7637	26.3857	
0	42501	0.01	0.01	0	1	1	22739	0	0.765595	-0.976114	1	0	Sp3	23.7319	51.7893	61.7614	2	NA	0	0	0	
0	43001	0.01	0.01	0	1	1	23031	0	0.697116	1.28704	0	1	Sp4	51.872	84.9102	26.4796	2	NA	0	0	0	
0	43501	0.01	0.01	0	1	0	23315	-0.5	0.219609	0.414118	1	2	NA	0	0	0	1	Sp3	45.987	80.7707	87.7487	
0	44001	0.01	0.01	0	1	1	23615	-0.5	0.0941912	-0.0127508	0	0	Sp3	47.6281	48.767	61.4931	1	Sp4	73.5031	82.9022	26.351	
0	44501	0.01	0.01	0	1	1	23905	0	0.276349	-0.355926	1	0	Sp1	11.1841	14.3777	36.4406	2	NA	0	0	0	
0	45001	0.01	0.01	0	1	1	24208	0	0.0856938	-0.00531723	0	0	Sp1	31.0502	13.5651	36.1796	0	Sp3	42.4917	50.464	59.8995	
0	45501	0.01	0.01	0	1	0	24491	0	-4.54667e-05	0.00360009	1	2	NA	0	0	0	2	NA	0	0	0	
0	46001	0.01	0.01	0	1	1	24794	0	0.687246	1.05667	0	0	Sp3	32.6189	51.3284	62.3228	2	NA	0	0	0	
0	46501	0.01	0.01	0	1	0	25088	0	0.000393006	0.00308717	1	2	NA	0	0	0	2	NA	0	0	0	
0	47001	0.01	0.01	0	1	1	25387	0	0.4584	0.951051	0	1	Sp2	67.2979	94.5614	13.5249	2	NA	0	0	0	
0	47501	0.01	0.01	0	1	1	25667	0	0.589261	0.8422	0	0	Sp4	40.9908	67.2984	15.4612	2	NA	0	0	0	
0	48001	0.01	0.01	0	1	0	25947	0	0.000306503	0.00299619	1	2	NA	0	0	0	2	NA	0	0	0	
0	48501	0.01	0.01	0	1	1	26233	0	0.578993	-0.808152	1	0	Sp3	17.1462	51.8771	62.1582	2	NA	0	0	0	
0	49001	0.01	0.01	0	1	1	26506	0	0.330851	0.582076	0	1	Sp3	63.1542	80.0442	86.3029	2	NA	0	0	0	
0	49501	0.01	0.01	0	1	1	26784	0	0.543201	-1.07795	1	1	Sp1	60.0822	32.8817	47.7013	2	NA	0	0	0	
0	50001	0.01	0.01	0	1	1	27051	0	0.541855	-0.855377	1	0	Sp4	45.2579	65.3437	15.1673	2	NA	0	0	0	
0	50501	0.01	0.01	0	1	1	27334	0	0.0681186	0.0101272	0	1	Sp4	79.7586	84.7063	26.766	0	Sp1	45.6318	13.0333	35.6746	
0	51001	0.01	0.01	0	1	1	27640	0	0.640414	-1.07709	1	0	Sp2	40.068	3.38271	14.6029	2	NA	0	0	0	
0	51501	0.01	0.01	0	1	1	27926	0	0.20483	-0.0367224	0	0	Sp2	23.5584	1.05399	15.6872	0	Sp3	35.4687	48.8571	62.4795	
0	52001	0.01	0.01	0	1	1	28205	-0.5	0.0606742	0.0123788	1	0	Sp2	41.2458	0.219743	16.8374	1	Sp3	51.8374	79.4987	84.4699	
0	52501	0.01	0.01	0	1	1	28509	0	0.0905695	-0.00685346	0	0	Sp1	24.3007	13.2978	34.0209	0	Sp4	41.8935	65.741	14.9502	
0	53001	0.01	0.01	0	1	1	28798	-0.5	0.0221086	5.78981e-07	0	1	Sp2	78.1669	95.4089	12.8815	1	Sp3	57.4099	80.5316	85.2213	
0	53501	0.01	0.01	0	1	1	29095	0	0.774671	1.28558	0	0	Sp3	29.6323	51.5526	62.2072	2	NA	0	0	0	
0	54001	0.01	0.01	0	1	0	29390	0	0.00067689	0.00204317	1	2	NA	0	0	0	2	NA	0	0	0	
0	54501	0.01	0.01	0	1	1	29668	0	0.0789238	-0.00819595	1	1	Sp1	55.5665	33.5412	46.35	0	Sp1	40.0842	13.0155	35.1252	
0	55001	0.01	0.01	0	1	1	29962	0	0.637414	1.17242	0	1	Sp1	44.0497	32.8573	46.2479	2	NA	0	0	0	
0	55501	0.01	0.01	0	1	0	30265	-0.5	0.551324	1.20796	1	2	NA	0	0	0	1	Sp2	78.1921	96.6717	12.567	
0	56001	0.01	0.01	0	1	1	30555	0	0.580131	-0.880084	1	0	Sp1	40.2685	12.9387	35.2199	2	NA	0	0	0	
0	56501	0.01	0.01	0	1	1	30849	0	0.600462	-0.849568	1	0	Sp4	33.3791	65.7919	15.0178	2	NA	0	0	0	
0	57001	0.01	0.01	0	1	1	31149	0	0.37137	-0.770533	1	1	Sp3	67.7047	81.1954	86.8467	2	NA	0	0	0	
0	57501	0.01	0.01	0	1	1	31448	-0.5	0.0494909	-0.00205184	0	1	Sp1	63.5868	34.1566	45.0541	1	Sp2	75.2973	98.1509	12.1139	
0	58001	0.01	0.01	0	1	1	31748	0	0.711061	-1.15745	1	0	Sp1	20.3492	12.9119	33.7347	2	NA	0	0	0	
0	58501	0.01	0.01	0	1	0	32017	0	0.727385	-1.17751	0	2	NA	0	0	0	0	Sp1	22.437	13.3248	34.6388	
0	59001	0.01	0.01	0	1	0	32315	0	0.00108492	0.00104782	0	2	NA	0	0	0	2	NA	0	0	0	
0	59501	0.01	0.01	0	1	1	32599	0	0.791134	-1.229	1	0	Sp3	33.2705	50.7844	59.6592	2	NA	0	0	0	
0	60001	0.01	0.01	0	1	0	32880	0	-0.000829546	-0.000819289	1	2	NA	0	0	0	2	NA	0	0	0	
0	60501	0.01	0.01	0	1	0	33166	0	-0.000330188	-0.00179014	0	2	NA	0	0	0	2	NA	0	0	0	
0	61001	0.01	0.01	0	1	0	33467	0	-3.6661e-05	-0.00145273	0	2	NA	0	0	0	2	NA	0	0	0	
0	61501	0.01	0.01	0	1	1	33755	0	0.799526	1.39494	0	0	Sp3	22.0111	50.5413	62.8762	2	NA	0	0	0	
0	62001	0.01	0.01	0	1	1	34034	0	0.790743	-1.15094	1	0	Sp4	29.1629	67.9364	16.1922	2	NA	0	0	0	
0	62501	0.01	0.01	0	1	1	34327	-0.5	0.0883534	0.0212079	1	0	Sp2	37.6833	1.5054	14.941	1	Sp3	75.8361	80.0158	86.8729	
0	63001	0.01	0.01	0	1	0	34614	0	0.000650623	-0.00427799	0	2	NA	0	0	0	2	NA	0	0	0	
0	63501	0.01	0.01	0	1	0	34915	-0.5	0.394224	-0.802634	0	2	NA	0	0	0	1	Sp3	65.4336	81.1231	86.1375	
0	64001	0.01	0.01	0	1	1	35205	0	0.778971	1.38641	0	0	Sp3	31.8699	50.585	62.4477	2	NA	0	0	0	
0	64501	0.01	0.01	0	1	0	35503	0	0.657289	-0.935257	0	2	NA	0	0	0	0	Sp4	27.1041	65.4207	13.6357	
0	65001	0.01	0.01	0	1	1	35774	0	0.055186	0.0106943	0	1	Sp3	57.1344	81.4832	84.4262	0	Sp1	26.9088	14.6557	34.138	
0	65501	0.01	0.01	0	1	1	36089	0	0.100271	-0.00401731	1	0	Sp1	42.7742	14.6804	35.6781	0	Sp1	22.0029	14.9957	35.4158	
0	66001	0.01	0.01	0	1	0	36391	0	0.00131088	0.000942451	1	2	NA	0	0	0	2	NA	0	0	0	
0	66501	0.01	0.01	0	1	1	36696	0	0.577089	-0.963564	1	0	Sp4	39.8705	66.1182	14.4072	2	NA	0	0	0	
0	67001	0.01	0.01	0	1	1	36994	0	0.718937	-1.22134	1	0	Sp3	34.7577	51.2218	62.7832	2	NA	0	0	0	
0	67501	0.01	0.01	0	1	1	37304	0	0.60743	0.984814	0	0	Sp4	40.4116	66.5161	14.3418	2	NA	0	0	0	
0	68001	0.01	0.01	0	1	0	37598	0	0.00119718	-0.00107893	1	2	NA	0	0	0	2	NA	0	0	0	
0	68501	0.01	0.01	0	1	1	37910	0	0.108401	0.00142403	1	0	Sp1	28.2127	14.8695	35.0659	0	Sp4	34.9249	66.7911	15.8001	
0	69001	0.01	0.01	0	1	1	38201	0	0.0655677	-0.00056258	1	0	Sp3	24.8102	50.4178	62.117	0	Sp4	12.8968	65.9955	16.1254	
0	69501	0.01	0.01	0	1	0	38507	0	0.83941	-1.53028	0	2	NA	0	0	0	0	Sp2	42.6125	0	16.7199	
0	70001	0.01	0.01	0	1	0	38804	0	-0.000667843	-0.00363386	0	2	NA	0	0	0	2	NA	0	0	0	
0	70501	0.01	0.01	0	1	0	39100	0	0.000232022	-0.00332189	0	2	NA	0	0	0	2	NA	0	0	0	
0	71001	0.01	0.01	0	1	0	39391	-0.5	0.482631	1.13517	1	2	NA	0	0	0	1	Sp2	48.2323	96.1431	12.7877	
0	71501	0.01	0.01	0	1	1	39695	0	0.326788	0.000379696	1	0	Sp2	32.7824	1.7359	16.5862	0	Sp2	37.0153	2.74718	16.4474	
0	72001	0.01	0.01	0	1	0	39995	0	0.000639607	-0.00328852	1	2	NA	0	0	0	2	NA	0	0	0	
0	72501	0.01	0.01	0	1	0	40290	-0.5	0.49113	0.906443	1	2	NA	0	0	0	1	Sp3	65.5725	80.2854	86.0467	
0	73001	0.01	0.01	0	1	1	40593	-0.5	0.0771766	0.0199451	1	0	Sp2	34.2809	1.35802	16.1366	1	Sp3	49.1268	82.0789	85.8337	
0	73501	0.01	0.01	0	1	1	40886	0	0.807949	2.02862	0	1	Sp4	73.326	84.1983	27.7515	2	NA	0	0	0	
0	74001	0.01	0.01	0	1	1	41212	-0.5	0.0396286	-0.00536115	0	0	Sp3	42.6478	50.9729	64.6424	1	Sp3	63.4335	80.5054	86.5185	
0	74501	0.01	0.01	0	1	0	41529	0	0.00134545	-0.00472208	1	2	NA	0	0	0	2	NA	0	0	0	
0	75001	0.01	0.01	0	1	1	41843	-0.5	0.031631	-0.00378446	0	0	Sp4	9.45368	64.7996	13.8975	1	Sp1	53.704	33.4454	49.7149	
0	75501	0.01	0.01	0	1	0	42137	0	0.000514136	-0.00440008	1	2	NA	0	0	0	2	NA	0	0	0	
0	76001	0.01	0.01	0	1	0	42446	0	0.000417723	-0.00417327	0	2	NA	0	0	0	2	NA	0	0	0	
0	76501	0.01	0.01	0	1	1	42749	0	0.468382	-0.763624	1	0	Sp1	14.1243	14.6235	35.3609	2	NA	0	0	0	
0	77001	0.01	0.01	0	1	0	43050	0	0.00053909	-0.00632504	0	2	NA	0	0	0	2	NA	0	0	0	
0	77501	0.01	0.01	0	1	1	43347	0	0.703173	-1.77213	1	1	Sp4	68.5495	83.8314	29.5402	2	NA	0	0	0	
0	78001	0.01	0.01	0	1	0	43625	0	0.000806946	-0.00726091	1	2	NA	0	0	0	2	NA	0	0	0	
0	78501	0.01	0.01	0	1	0	43919	-0.5	0.644746	-1.4913	0	2	NA	0	0	0	1	Sp2	65.4968	96.6531	14.2217	
0	79001	0.01	0.01	0	1	0	44203	0	5.15928e-05	-0.00534706	0	2	NA	0	0	0	2	NA	0	0	0	
0	79501	0.01	0.01	0	1	1	44518	-0.5	0.0850997	-0.000743766	1	1	Sp1	72.5506	33.5013	46.6942	1	Sp4	70.257	85.3266	28.8211	
0	80001	0.01	0.01	0	1	1	44815	0	0.56631	-0.986309	1	0	Sp4	38.903	64.9256	13.9732	2	NA	0	0	0	
0	80501	0.01	0.01	0	1	1	45114	0	0.598061	1.01688	0	0	Sp4	39.3301	65.2376	14.2479	2	NA	0	0	0	
0	81001	0.01	0.01	0	1	0	45423	0	0.00200091	-0.00310368	0	2	NA	0	0	0	2	NA	0	0	0	
0	81501	0.01	0.01	0	1	1	45728	0	0.705425	1.66837	0	1	Sp2	68.2396	95.331	14.5292	2	NA	0	0	0	
0	82001	0.01	0.01	0	1	0	46048	0	0.275252	0.441272	1	2	NA	0	0	0	0	Sp3	6.48064	50.0051	63.1204	
0	82501	0.01	0.01	0	1	0	46353	0	0.000167275	-0.00330876	1	2	NA	0	0	0	2	NA	0	0	0	
0	83001	0.01	0.01	0	1	0	46650	-0.5	0.554459	-1.19102	0	2	NA	0	0	0	1	Sp2	57.4529	95.6783	10.6451	
0	83501	0.01	0.01	0	1	0	46944	0	0.00152033	-0.00367297	0	2	NA	0	0	0	2	NA	0	0	0	
0	84001	0.01	0.01	0	1	1	47241	0	1.11449	-2.71426	1	0	Sp2	25.5423	1.46156	17.6375	2	NA	0	0	0	
0	84501	0.01	0.01	0	1	0	47538	0	0.000975151	-0.00535009	1	2	NA	0	0	0	2	NA	0	0	0	
0	85001	0.01	0.01	0	1	1	47853	0	0.747898	-1.84755	1	1	Sp4	68.2739	84.4969	29.4481	2	NA	0	0	0	
0	85501	0.01	0.01	0	1	0	48164	0	0.000377391	-0.00466308	0	2	NA	0	0	0	2	NA	0	0	0	
0	86001	0.01	0.01	0	1	1	48492	0	0.678241	1.22312	0	0	Sp4	36.7176	65.8452	16.0496	2	NA	0	0	0	
0	86501	0.01	0.01	0	1	0	48790	0	0.000245701	-0.0046476	1	2	NA	0	0	0	2	NA	0	0	0	
0	87001	0.01	0.01	0	1	1	49093	0	0.544317	-1.17926	1	1	Sp3	79.0074	81.5071	85.2673	2	NA	0	0	0	
0	87501	0.01	0.01	0	1	1	49421	0	0.240607	0.0449439	1	0	Sp2	25.0345	3.0582	14.9846	0	Sp1	47.5129	13.6822	35.398	
0	88001	0.01	0.01	0	1	1	49731	-0.5	0.0636869	0.00278772	0	1	Sp3	76.9055	80.4389	86.1831	1	Sp4	62.6544	84.3038	26.5895	
0	88501	0.01	0.01	0	1	1	50029	0	0.683063	1.46802	0	1	Sp1	64.0292	35.8726	47.2868	2	NA	0	0	0	
0	89001	0.01	0.01	0	1	0	50339	0	0.000790348	-0.00440142	0	2	NA	0	0	0	2	NA	0	0	0	
0	89501	0.01	0.01	0	1	1	50659	0	0.781584	-1.46252	1	0	Sp3	50.0796	51.2613	63.3975	2	NA	0	0	0	
0	90001	0.01	0.01	0	1	1	50960	0	0.257924	-0.0881771	1	1	Sp1	73.071	35.3626	48.4318	0	Sp2	25.892	1.45172	16.0183	
0	90501	0.01	0.01	0	1	1	51272	-0.5	0.101826	-0.0117512	0	0	Sp1	41.035	15.2003	35.1157	1	Sp1	60.6776	35.5479	49.0441	
0	91001	0.01	0.01	0	1	1	51584	-0.5	0.0680541	0.000910891	0	1	Sp1	65.2258	33.0766	48.4577	1	Sp1	80.3508	33.8492	48.1016	
0	91501	0.01	0.01	0	1	0	51903	-0.5	0.959603	-2.29138	0	2	NA	0	0	0	1	Sp4	52.8944	84.0888	27.9956	
0	92001	0.01	0.01	0	1	1	52215	0	0.666876	-1.22574	1	0	Sp1	43.0478	15.0512	36.5145	2	NA	0	0	0	
0	92501	0.01	0.01	0	1	1	52536	0	0.697408	-1.59075	1	1	Sp2	65.2125	96.2564	13.6593	2	NA	0	0	0	
0	93001	0.01	0.01	0	1	0	52844	0	1.13655e-05	-0.00588233	1	2	NA	0	0	0	2	NA	0	0	0	
0	93501	0.01	0.01	0	1	0	53130	0	0.00170268	-0.00515927	1	2	NA	0	0	0	2	NA	0	0	0	
0	94001	0.01	0.01	0	1	0	53433	0	0.00116826	-0.00521484	0	2	NA	0	0	0	2	NA	0	0	0	
0	94501	0.01	0.01	0	1	0	53731	0	0.000379363	-0.00510519	1	2	NA	0	0	0	2	NA	0	0	0	
0	95001	0.01	0.01	0	1	1	54022	0	0.191641	0.0393069	0	1	Sp1	68.2844	34.5626	46.6196	0	Sp2	42.222	1.70274	18.8303	
0	95501	0.01	0.01	0	1	0	54351	0	0.00111405	-0.00514277	1	2	NA	0	0	0	2	NA	0	0	0	
0	96001	0.01	0.01	0	1	0	54670	0	0.000327701	-0.00482974	1	2	NA	0	0	0	2	NA	0	0	0	
0	96501	0.01	0.01	0	1	0	54982	0	0.000525013	-0.00474526	1	2	NA	0	0	0	2	NA	0	0	0	
