Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	1	0.01	0.01	0.8	0	0	0	0	0	0	0	2	NA	0	0	0	2	NA	0	0	0	
0	501	0.01	0.01	0.8	0	0	217.967	0	0.0418491	0.0211653	1	2	NA	0	0	0	0	Sp1	47.5174	56.2703	14.0527	
0	1001	0.01	0.01	0.8	0	0	431.861	0	0.0288605	0.000606701	0	2	NA	0	0	0	2	NA	0	0	0	
0	1501	0.01	0.01	0.8	0	0.646691	675.903	0	0.13578	-0.0729687	1	0	Sp1	39.0413	56.3513	16.5602	2	NA	0	0	0	
0	2001	0.01	0.01	0.8	0	0	897.68	0	0.0772513	-0.00193817	1	2	NA	0	0	0	2	NA	0	0	0	
0	2501	0.01	0.01	0.8	0	0.838271	1135.94	0	0.217916	-0.128648	1	0	Sp1	34.8636	57.5243	16.8204	2	NA	0	0	0	
0	3001	0.01	0.01	0.8	0	0.432385	1372.28	0	0.285399	0.167459	0	0	Sp1	26.3291	56.8284	16.0599	2	NA	0	0	0	
0	3501	0.01	0.01	0.8	0	0	1600.86	0	0.157556	-0.0162962	1	2	NA	0	0	0	2	NA	0	0	0	
0	4001	0.01	0.01	0.8	0	0.573849	1832.67	0	0.0899513	0.00317877	0	0	Sp1	33.6505	57.9907	17.4404	0	Sp1	27.0933	58.2048	17.0376	
0	4501	0.01	0.01	0.8	0	0.978688	2076.7	0	0.0801951	-0.0101578	1	1	Sp1	48.8559	19.9881	69.9404	0	Sp1	38.3905	58.3933	15.3809	
0	5001	0.01	0.01	0.8	0	1.13294	2297.6	0	0.086123	0.0060898	0	0	Sp1	50.0146	55.0891	15.6672	0	Sp1	34.3377	57.8003	16.5413	
0	5501	0.01	0.01	0.8	0	0.633423	2544.53	0	0.462422	-0.31379	1	0	Sp1	26.2023	57.4007	16.491	2	NA	0	0	0	
0	6001	0.01	0.01	0.8	0	0.669083	2802.29	0	0.123945	-0.00104463	1	0	Sp1	37.28	57.2728	15.9444	0	Sp1	31.8608	56.4632	18.2507	
0	6501	0.01	0.01	0.8	0	0	3053.77	0	0.316733	-0.0276141	1	2	NA	0	0	0	2	NA	0	0	0	
0	7001	0.01	0.01	0.8	0	1.47984	3287.28	-0.5	0.212001	0.00455142	0	1	Sp1	69.2346	17.3251	71.2768	1	Sp1	72.1437	16.6421	68.4954	
0	7501	0.01	0.01	0.8	0	0.835589	3535.28	0	0.502027	-0.331035	1	0	Sp1	37.0234	57.217	16.2842	2	NA	0	0	0	
0	8001	0.01	0.01	0.8	0	0	3792.63	-0.5	0.923742	0.580152	1	2	NA	0	0	0	1	Sp1	69.2478	16.9167	70.0241	
0	8501	0.01	0.01	0.8	0	1.43451	4024.7	0	0.266861	0.0480987	0	1	Sp1	66.1372	17.6901	69.4465	0	Sp1	22.4739	55.7063	14.6694	
0	9001	0.01	0.01	0.8	0	0	4267.51	0	0.446126	-0.0343693	0	2	NA	0	0	0	2	NA	0	0	0	
0	9501	0.01	0.01	0.8	0	0	4534.4	0	0.47267	-0.0515789	0	2	NA	0	0	0	2	NA	0	0	0	
0	10001	0.01	0.01	0.8	0	1.04269	4777.36	0	0.10573	-0.00545009	1	0	Sp1	59.5524	56.1415	17.1649	0	Sp1	31.2292	57.1337	15.191	
0	10501	0.01	0.01	0.8	0	1.63587	5015.64	0	1.30427	0.90468	0	1	Sp1	78.531	19.4148	70.2523	2	NA	0	0	0	
0	11001	0.01	0.01	0.8	0	0	5271.5	0	0.484725	-0.0759537	0	2	NA	0	0	0	2	NA	0	0	0	
0	11501	0.01	0.01	0.8	0	1.17095	5531.1	0	1.02395	0.70532	0	1	Sp1	63.7924	18.1037	70.1673	2	NA	0	0	0	
0	12001	0.01	0.01	0.8	0	0.746975	5785.4	0	0.768946	-0.609483	1	0	Sp1	33.9795	55.8608	15.7522	2	NA	0	0	0	
0	12501	0.01	0.01	0.8	0	0	6047.31	0	0.55144	-0.0213593	0	2	NA	0	0	0	2	NA	0	0	0	
0	13001	0.01	0.01	0.8	0	1.15953	6321.38	0	0.258276	0.0162478	0	1	Sp1	57.6965	17.8252	68.3931	0	Sp1	46.1706	56.9917	18.1104	
0	13501	0.01	0.01	0.8	0	1.50291	6569.82	0	1.38883	0.996557	0	1	Sp1	77.8029	16.872	70.0865	2	NA	0	0	0	
0	14001	0.01	0.01	0.8	0	0	6823.5	0	0.613622	-0.0262375	1	2	NA	0	0	0	2	NA	0	0	0	
0	14501	0.01	0.01	0.8	0	0.316918	7124.89	0	0.693186	0.619502	0	0	Sp1	17.5119	56.6739	16.0874	2	NA	0	0	0	
0	15001	0.01	0.01	0.8	0	0.474713	7393.28	0	0.288579	0.010163	1	0	Sp1	20.6511	55.4209	17.478	0	Sp1	40.0791	57.2874	14.0501	
0	15501	0.01	0.01	0.8	0	0	7663.58	-0.5	1.17995	-0.822991	0	2	NA	0	0	0	1	Sp1	56.362	18.0412	69.7389	
0	16001	0.01	0.01	0.8	0	0	7926.77	0	0.685414	-0.10389	1	2	NA	0	0	0	2	NA	0	0	0	
0	16501	0.01	0.01	0.8	0	1.08913	8221.99	0	1.20754	0.888992	0	0	Sp1	47.4717	56.083	16.9377	2	NA	0	0	0	
0	17001	0.01	0.01	0.8	0	0.873875	8473.55	0	1.08584	0.712994	0	1	Sp1	47.3132	17.0303	70.6535	2	NA	0	0	0	
0	17501	0.01	0.01	0.8	0	0	8746.02	0	0.771082	-0.0638764	1	2	NA	0	0	0	2	NA	0	0	0	
0	18001	0.01	0.01	0.8	0	0	8995.08	0	0.750758	-0.0334079	1	2	NA	0	0	0	2	NA	0	0	0	
0	18501	0.01	0.01	0.8	0	0	9269.37	0	0.992476	-0.766536	0	2	NA	0	0	0	0	Sp1	41.9059	57.3046	15.2007	
0	19001	0.01	0.01	0.8	0	1.3979	9529.21	-0.5	0.365639	0.00694605	1	1	Sp1	63.2518	18.5195	70.134	1	Sp1	84.9677	18.4802	68.7064	
0	19501	0.01	0.01	0.8	0	0	9765.71	0	0.78069	-0.041228	1	2	NA	0	0	0	2	NA	0	0	0	
0	20001	0.01	0.01	0.8	0	0.9016	10029	0	1.01217	-0.833745	1	0	Sp1	38.2399	57.4011	15.7445	2	NA	0	0	0	
0	20501	0.01	0.01	0.8	0	1.01058	10276.1	0	1.20233	-0.876411	1	0	Sp1	48.7684	57.6171	15.62	2	NA	0	0	0	
0	21001	0.01	0.01	0.8	0	0.570922	10539.2	0	0.456335	0.0232196	1	0	Sp1	27.2617	55.99	16.5165	0	Sp1	43.526	56.0125	14.3873	
0	21501	0.01	0.01	0.8	0	0	10823	0	0.847023	-0.0774962	0	2	NA	0	0	0	2	NA	0	0	0	
0	22001	0.01	0.01	0.8	0	0.770095	11082.5	-0.5	0.53265	-0.0641907	0	0	Sp1	31.3757	56.9384	16.8183	1	Sp1	55.8447	17.9778	68.7816	
0	22501	0.01	0.01	0.8	0	0	11362	-0.5	1.9857	-1.6213	0	2	NA	0	0	0	1	Sp1	67.995	18.7399	69.9985	
0	23001	0.01	0.01	0.8	0	0	11645.8	0	0.854796	-0.0627092	1	2	NA	0	0	0	2	NA	0	0	0	
0	23501	0.01	0.01	0.8	0	0	11905.8	0	0.841488	-0.047847	0	2	NA	0	0	0	2	NA	0	0	0	
