Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	1	0.01	0.01	0	0	0	0	0	0	0	0	2	NA	0	0	0	2	NA	0	0	0	
0	501	0.01	0.01	0	0	1.33545	192.877	0	0.0374065	-0.0203178	1	1	Sp1	67.7736	17.5944	69.4341	2	NA	0	0	0	
0	1001	0.01	0.01	0	0	0	419.96	0	1.72412e-06	-1.19958e-08	0	2	NA	0	0	0	2	NA	0	0	0	
0	1501	0.01	0.01	0	0	1.49728	654.399	0	0.0333935	-0.00660004	1	1	Sp1	68.7966	17.5887	70.951	0	Sp1	41.993	57.7752	16.3997	
0	2001	0.01	0.01	0	0	0.445747	897.752	0	0.184902	-0.118374	1	0	Sp1	25.3983	56.5653	15.638	2	NA	0	0	0	
0	2501	0.01	0.01	0	0	0	1127.21	0	7.65086e-07	-1.26413e-07	1	2	NA	0	0	0	2	NA	0	0	0	
0	3001	0.01	0.01	0	0	0.858632	1352.32	0	0.216774	-0.145125	1	0	Sp1	41.1001	56.5446	16.8991	2	NA	0	0	0	
0	3501	0.01	0.01	0	0	0	1573.75	0	0.266971	-0.214423	0	2	NA	0	0	0	0	Sp1	25.6912	56.9345	17.8165	
0	4001	0.01	0.01	0	0	0.653991	1790.87	0	0.0539478	-0.00147277	0	0	Sp1	33.8347	57.0621	15.9191	0	Sp1	40.5102	58.4494	16.6281	
0	4501	0.01	0.01	0	0	0	2037.18	0	0.257674	0.188733	1	2	NA	0	0	0	0	Sp1	44.8421	57.4441	15.2925	
0	5001	0.01	0.01	0	0	1.37672	2269.85	0	0.514642	0.416229	0	1	Sp1	70.155	17.4151	70.1441	2	NA	0	0	0	
0	5501	0.01	0.01	0	0	0	2495.29	0	5.58679e-07	-1.4676e-07	1	2	NA	0	0	0	2	NA	0	0	0	
0	6001	0.01	0.01	0	0	0	2739.43	0	8.74402e-08	1.23592e-07	0	2	NA	0	0	0	2	NA	0	0	0	
0	6501	0.01	0.01	0	0	0	2985.83	0	-1.42691e-07	4.92268e-07	1	2	NA	0	0	0	2	NA	0	0	0	
0	7001	0.01	0.01	0	0	0	3222.81	0	-3.63646e-07	1.22594e-06	0	2	NA	0	0	0	2	NA	0	0	0	
0	7501	0.01	0.01	0	0	0.965133	3474.97	0	0.403373	0.350487	0	0	Sp1	48.5163	57.2344	16.701	2	NA	0	0	0	
0	8001	0.01	0.01	0	0	1.51193	3706.24	0	0.219733	-0.0576494	1	1	Sp1	70.1948	17.0837	70.6954	0	Sp1	18.8935	56.7153	16.8097	
0	8501	0.01	0.01	0	0	1.17536	3949.1	0	0.51381	0.477441	0	1	Sp1	62.4474	17.6676	68.9737	2	NA	0	0	0	
0	9001	0.01	0.01	0	0	0.602881	4175.39	0	0.304066	-0.433789	1	0	Sp1	26.7026	57.0529	14.7101	2	NA	0	0	0	
0	9501	0.01	0.01	0	0	0	4416.19	0	0.321329	-0.366902	0	2	NA	0	0	0	0	Sp1	37.8025	56.3771	14.2394	
0	10001	0.01	0.01	0	0	0	4675.52	0	0.514689	0.494518	1	2	NA	0	0	0	0	Sp1	50.0946	56.7258	17.8973	
0	10501	0.01	0.01	0	0	0	4919.53	0	0.288064	0.484678	1	2	NA	0	0	0	0	Sp1	20.5525	58.165	16.8212	
0	11001	0.01	0.01	0	0	1.44274	5167.53	0	0.965591	-0.958837	1	1	Sp1	71.6911	18.2271	70.8019	2	NA	0	0	0	
0	11501	0.01	0.01	0	0	1.38336	5422.67	-0.5	0.27701	0.00707883	0	1	Sp1	69.4393	19.0869	70.7562	1	Sp1	58.9135	18.3426	71.2086	
0	12001	0.01	0.01	0	0	0.196122	5668.78	0	0.0718404	-0.141162	1	0	Sp1	6.82134	55.9601	15.5653	2	NA	0	0	0	
