Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	1	0.01	0.01	0.8	1	0	0	0	0	0	0	2	NA	0	0	0	2	NA	0	0	0	
0	501	0.01	0.01	0.8	1	0.938663	236.303	0	0.00470511	-0.000705368	0	0	Sp1	43.9581	58.0629	15.374	0	Sp1	52.9075	57.3133	15.28	
0	1001	0.01	0.01	0.8	1	0.719226	466.469	-0.5	0.0139104	-0.00454954	0	0	Sp1	39.8596	57.6498	16.8856	1	Sp1	85.7698	19.7288	69.0315	
0	1501	0.01	0.01	0.8	1	0.833206	685.155	-0.5	0.0259997	0.0114891	1	0	Sp1	41.9407	55.0065	15.9882	1	Sp1	67.7768	16.9722	70.2973	
0	2001	0.01	0.01	0.8	1	0.996712	910.395	-0.5	0.0349845	0.016036	1	0	Sp1	31.6587	57.9423	14.37	1	Sp1	67.74	16.8624	70.3862	
0	2501	0.01	0.01	0.8	1	0	1134.47	0	0.10061	-0.0021706	0	2	NA	0	0	0	2	NA	0	0	0	
0	3001	0.01	0.01	0.8	1	1.44142	1353.93	0	0.268409	-0.291931	1	1	Sp1	63.1575	19.5967	69.2357	2	NA	0	0	0	
0	3501	0.01	0.01	0.8	1	0	1581.25	0	0.267852	-0.160968	0	2	NA	0	0	0	0	Sp1	35.1822	57.3755	16.1374	
0	4001	0.01	0.01	0.8	1	0	1816.3	0	0.15359	-0.004247	1	2	NA	0	0	0	2	NA	0	0	0	
0	4501	0.01	0.01	0.8	1	0.427363	2053.66	0	0.129714	-0.00408555	0	0	Sp1	30.3303	56.6116	16.0733	0	Sp1	28.8826	56.8666	18.0365	
0	5001	0.01	0.01	0.8	1	1.00685	2294.19	0	0.293358	0.335115	0	1	Sp1	50.6686	18.3971	70.1562	2	NA	0	0	0	
0	5501	0.01	0.01	0.8	1	0.603448	2527.95	0	0.339915	0.226027	0	0	Sp1	36.2588	58.202	14.6729	2	NA	0	0	0	
0	6001	0.01	0.01	0.8	1	0	2780.21	0	0.235363	0.00161248	1	2	NA	0	0	0	2	NA	0	0	0	
0	6501	0.01	0.01	0.8	1	1.17216	3024.02	0	0.438269	-0.452693	1	1	Sp1	60.1585	16.9094	69.5663	2	NA	0	0	0	
0	7001	0.01	0.01	0.8	1	1.17104	3263.87	0	0.493863	-0.31015	1	0	Sp1	53.5628	56.6124	16.8935	2	NA	0	0	0	
0	7501	0.01	0.01	0.8	1	1.21804	3530.27	0	0.54452	0.539546	0	1	Sp1	57.5829	19.026	69.7982	2	NA	0	0	0	
0	8001	0.01	0.01	0.8	1	0.333567	3778.41	0	0.269152	0.207922	0	0	Sp1	13.1924	57.5643	15.4285	2	NA	0	0	0	
0	8501	0.01	0.01	0.8	1	0	4031.19	0	0.33276	-0.0106338	0	2	NA	0	0	0	2	NA	0	0	0	
0	9001	0.01	0.01	0.8	1	0	4271.44	0	0.378086	0.00643129	1	2	NA	0	0	0	2	NA	0	0	0	
0	9501	0.01	0.01	0.8	1	0.942269	4530.18	0	0.744857	-0.495881	1	0	Sp1	45.6209	56.2086	17.5685	2	NA	0	0	0	
0	10001	0.01	0.01	0.8	1	0	4756.31	-0.5	0.723953	0.697554	1	2	NA	0	0	0	1	Sp1	66.0366	16.7006	67.5843	
0	10501	0.01	0.01	0.8	1	0.745628	5015.42	0	0.206505	0.00608044	0	0	Sp1	43.0987	56.6329	16.7009	0	Sp1	23.0932	58.5326	17.6003	
0	11001	0.01	0.01	0.8	1	1.15227	5266.19	0	0.717457	0.490632	0	0	Sp1	54.1763	56.0654	17.2578	2	NA	0	0	0	
0	11501	0.01	0.01	0.8	1	0.786467	5520.99	-0.5	0.228608	-0.0811814	0	0	Sp1	35.8467	58.8796	15.7403	1	Sp1	65.3491	18.3183	71.8166	
0	12001	0.01	0.01	0.8	1	0	5779.59	0	0.447651	-0.0216193	1	2	NA	0	0	0	2	NA	0	0	0	
0	12501	0.01	0.01	0.8	1	1.83678	6051.57	-0.5	0.0870078	0.00344613	0	1	Sp1	90.507	19.6986	69.5698	1	Sp1	60.7716	18.3753	69.8738	
0	13001	0.01	0.01	0.8	1	0	6315.44	0	0.501874	-0.00612489	1	2	NA	0	0	0	2	NA	0	0	0	
0	13501	0.01	0.01	0.8	1	0	6585.4	0	0.824735	-0.579582	0	2	NA	0	0	0	0	Sp1	48.1904	58.075	16.1332	
0	14001	0.01	0.01	0.8	1	0.50707	6864.11	-0.5	0.482166	0.170921	1	0	Sp1	25.5011	58.135	17.111	1	Sp1	69.3674	19.1126	70.5158	
0	14501	0.01	0.01	0.8	1	1.16176	7130.32	0	1.04131	1.09053	0	1	Sp1	51.8686	18.8915	71.8391	2	NA	0	0	0	
0	15001	0.01	0.01	0.8	1	1.35359	7383.37	-0.5	0.257875	-0.0103294	1	1	Sp1	67.0629	17.8909	70.4476	1	Sp1	60.143	17.1074	72.2779	
0	15501	0.01	0.01	0.8	1	1.04049	7634.2	0	1.03936	-1.13818	1	1	Sp1	62.7928	16.9487	70.9925	2	NA	0	0	0	
0	16001	0.01	0.01	0.8	1	0	7930.73	0	0.636489	0.0369411	0	2	NA	0	0	0	2	NA	0	0	0	
0	16501	0.01	0.01	0.8	1	0	8210.12	0	0.624988	0.0443819	1	2	NA	0	0	0	2	NA	0	0	0	
0	17001	0.01	0.01	0.8	1	0.685144	8468.06	0	1.01291	0.829864	0	0	Sp1	36.8501	55.3802	17.0005	2	NA	0	0	0	
0	17501	0.01	0.01	0.8	1	0	8736.33	0	0.654241	0.0602094	1	2	NA	0	0	0	2	NA	0	0	0	
0	18001	0.01	0.01	0.8	1	0.662781	9015.31	-0.5	0.297083	-0.0923563	0	0	Sp1	33.2207	56.0764	15.1517	1	Sp1	55.1002	17.0194	70.1454	
0	18501	0.01	0.01	0.8	1	0	9283.01	0	0.696292	0.0762657	1	2	NA	0	0	0	2	NA	0	0	0	
0	19001	0.01	0.01	0.8	1	1.4682	9559.74	-0.5	0.403659	-0.0110228	1	1	Sp1	69.8778	17.1571	69.5313	1	Sp1	67.2281	17.6278	69.6803	
0	19501	0.01	0.01	0.8	1	0.381083	9841.22	0	1.02139	-0.938583	1	0	Sp1	23.0087	56.4425	14.5551	2	NA	0	0	0	
0	20001	0.01	0.01	0.8	1	0	10125	0	0.915343	-0.853172	0	2	NA	0	0	0	0	Sp1	19.2882	56.3277	15.0917	
0	20501	0.01	0.01	0.8	1	1.13213	10386.1	0	0.365481	0.0970097	0	1	Sp1	55.9451	20.2695	70.2167	0	Sp1	37.9985	55.2246	14.5789	
0	21001	0.01	0.01	0.8	1	0	10636.9	0	0.727216	0.104725	1	2	NA	0	0	0	2	NA	0	0	0	
0	21501	0.01	0.01	0.8	1	0.661567	10911.9	0	1.07826	1.03326	0	0	Sp1	29.3125	57.4336	15.445	2	NA	0	0	0	
0	22001	0.01	0.01	0.8	1	1.11607	11190.7	-0.5	0.509535	-0.0290288	0	1	Sp1	53.7372	19.0994	69.9475	1	Sp1	76.8487	20.7024	69.2648	
0	22501	0.01	0.01	0.8	1	0.780721	11458.8	0	1.13305	0.939287	0	0	Sp1	39.916	57.6849	16.787	2	NA	0	0	0	
0	23001	0.01	0.01	0.8	1	0	11738.9	0	0.968721	-0.84956	0	2	NA	0	0	0	0	Sp1	37.0717	57.9257	14.9564	
0	23501	0.01	0.01	0.8	1	1.15435	12036.4	0	0.422059	0.099392	0	1	Sp1	60.4884	18.8744	69.959	0	Sp1	45.514	55.6226	15.8099	
0	24001	0.01	0.01	0.8	1	1.55788	12324.8	0	1.85947	-1.94295	1	1	Sp1	74.784	18.3442	67.3469	2	NA	0	0	0	
0	24501	0.01	0.01	0.8	1	0.4429	12617.7	0	1.43987	1.45608	0	0	Sp1	23.5177	56.0033	18.2165	2	NA	0	0	0	
0	25001	0.01	0.01	0.8	1	0	12891.4	0	0.856058	0.0873008	0	2	NA	0	0	0	2	NA	0	0	0	
0	25501	0.01	0.01	0.8	1	1.09713	13155.7	0	1.94468	2.03446	0	1	Sp1	70.1839	18.3651	68.6326	2	NA	0	0	0	
0	26001	0.01	0.01	0.8	1	0.566997	13453.4	0	1.06429	0.981036	0	0	Sp1	36.0531	57.9134	15.0026	2	NA	0	0	0	
0	26501	0.01	0.01	0.8	1	1.15736	13737.5	0	0.50402	-0.155313	1	1	Sp1	55.0155	17.7351	69.5055	0	Sp1	31.2108	56.9614	16.0196	
0	27001	0.01	0.01	0.8	1	0.664161	14041.5	-0.5	0.964565	-0.339287	0	0	Sp1	29.6149	56.5418	17.2297	1	Sp1	71.8424	17.8486	70.5563	
0	27501	0.01	0.01	0.8	1	0.442888	14319.4	0	1.27058	-1.30049	1	0	Sp1	20.0453	55.8788	16.6061	2	NA	0	0	0	
0	28001	0.01	0.01	0.8	1	0.707556	14604.9	0	1.42577	1.44782	0	0	Sp1	30.782	56.4232	17.1071	2	NA	0	0	0	
0	28501	0.01	0.01	0.8	1	0.787281	14903.1	0	1.34323	1.26081	0	0	Sp1	36.0042	55.568	15.9019	2	NA	0	0	0	
0	29001	0.01	0.01	0.8	1	0	15188.9	0	1.11767	1.02411	1	2	NA	0	0	0	0	Sp1	37.3525	58.4258	15.0033	
0	29501	0.01	0.01	0.8	1	0	15473	0	0.950545	0.123356	0	2	NA	0	0	0	2	NA	0	0	0	
0	30001	0.01	0.01	0.8	1	0.756002	15781.3	0	1.11635	-1.00442	1	0	Sp1	38.3847	58.325	14.7765	2	NA	0	0	0	
0	30501	0.01	0.01	0.8	1	0.617659	16080.2	0	1.28224	1.33226	0	0	Sp1	29.4748	58.2909	15.4971	2	NA	0	0	0	
0	31001	0.01	0.01	0.8	1	0.388122	16384.7	0	1.41075	1.50458	0	0	Sp1	28.0603	56.1513	14.7995	2	NA	0	0	0	
0	31501	0.01	0.01	0.8	1	0.68911	16672.6	0	0.517454	-0.0281057	0	0	Sp1	31.6912	55.445	14.3043	0	Sp1	42.4118	59.4625	18.381	
