Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
0	1	0.01	0.01	0	0	0	0	0	0	0	0	2	NA	0	0	0	2	NA	0	0	0	
0	501	0.01	0.01	0	0	0	248	0	6.1088e-05	-4.16938e-06	1	2	NA	0	0	0	2	NA	0	0	0	
0	1001	0.01	0.01	0	0	1	518	0	0.00189204	0.00034075	0	1	Sp2	34.4946	97.1482	21.5761	0	Sp1	27.79	39.8821	85.1411	
0	1501	0.01	0.01	0	0	0	789	0	0.0668181	-0.0346369	0	2	NA	0	0	0	0	Sp1	32.6299	41.1105	85.2539	
0	2001	0.01	0.01	0	0	1	1040	0	0.0852214	0.045791	0	0	Sp1	25.8734	40.9057	86.1691	2	NA	0	0	0	
0	2501	0.01	0.01	0	0	0	1287	0	6.35248e-05	-8.365e-05	0	2	NA	0	0	0	2	NA	0	0	0	
0	3001	0.01	0.01	0	0	1	1535	0	0.00452359	0.000888321	1	0	Sp3	28.6614	83.5431	16.6497	0	Sp1	58.0403	38.7059	82.2064	
0	3501	0.01	0.01	0	0	0	1792	0	0.16538	-0.0959104	0	2	NA	0	0	0	0	Sp3	37.2051	83.0574	15.281	
0	4001	0.01	0.01	0	0	1	2040	-0.5	0.0332283	0.00333977	0	0	Sp3	43.5915	83.3439	16.8243	1	Sp1	65.3732	74.6209	17.9022	
0	4501	0.01	0.01	0	0	1	2316	0	0.00525597	-0.000256067	0	0	Sp3	18.8904	82.2748	15.145	0	Sp1	52.7896	40.8105	84.6155	
0	5001	0.01	0.01	0	0	1	2559	0	0.317228	0.203557	0	1	Sp2	56.6558	97.3475	21.6343	2	NA	0	0	0	
0	5501	0.01	0.01	0	0	1	2816	0	0.0124725	-0.000817461	1	0	Sp2	38.7061	44.7134	5.89159	0	Sp1	43.027	41.2135	85.2562	
0	6001	0.01	0.01	0	0	0	3084	0	6.29089e-05	-0.000105829	1	2	NA	0	0	0	2	NA	0	0	0	
0	6501	0.01	0.01	0	0	1	3339	-0.5	0.0472367	0.00308582	0	0	Sp3	43.1576	82.7566	15.2241	1	Sp1	60.219	76.7263	16.8825	
0	7001	0.01	0.01	0	0	0	3623	0	0.168405	0.10384	1	2	NA	0	0	0	0	Sp1	14.7647	40.8953	83.6247	
0	7501	0.01	0.01	0	0	0	3894	0	5.04366e-05	-4.18467e-05	0	2	NA	0	0	0	2	NA	0	0	0	
0	8001	0.01	0.01	0	0	0	4166	0	4.29107e-05	-2.9152e-05	1	2	NA	0	0	0	2	NA	0	0	0	
0	8501	0.01	0.01	0	0	1	4425	0	0.445271	-0.334872	1	1	Sp1	70.4498	76.5687	18.6975	2	NA	0	0	0	
0	9001	0.01	0.01	0	0	0	4689	-0.5	0.227862	0.168229	1	2	NA	0	0	0	1	Sp3	66.3562	65.8326	37.7037	
0	9501	0.01	0.01	0	0	1	4950	0	0.0307027	-0.00164166	1	0	Sp3	44.7046	83.33	13.9766	0	Sp1	31.5302	42.2324	85.8397	
0	10001	0.01	0.01	0	0	1	5215	0	0.024265	-0.00108425	1	0	Sp3	39.7639	82.7552	14.4654	0	Sp1	36.0658	41.3944	84.9147	
0	10501	0.01	0.01	0	0	1	5463	0	0.0559673	0.0013667	0	1	Sp1	80.6543	74.1647	17.3123	0	Sp3	34.2568	82.3207	14.1928	
0	11001	0.01	0.01	0	0	1	5746	0	0.0548678	-0.00336032	0	0	Sp3	23.3394	84.6572	15.4926	0	Sp2	27.7773	44.3286	7.09537	
0	11501	0.01	0.01	0	0	1	6004	-0.5	0.0793	0.00125843	1	0	Sp2	33.311	43.9636	7.00625	1	Sp1	60.0225	77.0267	16.7065	
0	12001	0.01	0.01	0	0	1	6273	0	0.22194	-0.141381	1	0	Sp1	48.1958	38.6217	84.7971	2	NA	0	0	0	
0	12501	0.01	0.01	0	0	1	6544	0	0.423867	-0.359597	1	0	Sp2	43.5703	45.5503	7.33691	2	NA	0	0	0	
0	13001	0.01	0.01	0	0	1	6828	0	0.00806091	0.000106732	0	0	Sp1	36.9951	39.1941	84.2867	0	Sp1	53.9417	40.6923	85.5138	
0	13501	0.01	0.01	0	0	0	7093	0	4.7545e-05	-6.00207e-05	0	2	NA	0	0	0	2	NA	0	0	0	
0	14001	0.01	0.01	0	0	1	7359	0	0.0499053	0.00453751	0	0	Sp3	38.5469	84.5607	16.3164	0	Sp3	31.6801	83.3566	15.2867	
0	14501	0.01	0.01	0	0	1	7633	-0.5	0.063266	-0.00359739	0	0	Sp1	25.2823	41.451	85.8881	1	Sp1	81.3623	75.7255	16.9823	
0	15001	0.01	0.01	0	0	1	7909	0	0.730966	-0.655131	1	1	Sp1	56.292	75.8383	18.6345	2	NA	0	0	0	
0	15501	0.01	0.01	0	0	0	8165	-0.5	0.636426	-0.627719	0	2	NA	0	0	0	1	Sp1	75.42	74.8815	18.4989	
0	16001	0.01	0.01	0	0	1	8418	0	0.466784	-0.4344	1	0	Sp3	34.9875	81.0397	14.8038	2	NA	0	0	0	
0	16501	0.01	0.01	0	0	0	8684	0	3.28024e-05	1.32983e-06	1	2	NA	0	0	0	2	NA	0	0	0	
0	17001	0.01	0.01	0	0	0	8962	0	0.507926	0.50547	1	2	NA	0	0	0	0	Sp2	49.6225	44.968	6.81057	
0	17501	0.01	0.01	0	0	0	9233	0	1.86683e-05	-2.95331e-05	1	2	NA	0	0	0	2	NA	0	0	0	
0	18001	0.01	0.01	0	0	1	9512	0	0.112828	0.00342368	0	0	Sp2	29.7221	43.2683	6.74162	0	Sp2	48.7985	43.9194	6.76295	
0	18501	0.01	0.01	0	0	1	9788	0	0.345841	-0.325317	1	1	Sp3	78.937	66.051	37.7165	2	NA	0	0	0	
0	19001	0.01	0.01	0	0	0	10057	0	0.352637	0.286732	1	2	NA	0	0	0	0	Sp1	16.8675	41.1923	84.9454	
0	19501	0.01	0.01	0	0	1	10317	0	0.647568	0.750768	0	0	Sp2	28.5545	45.0247	7.86005	2	NA	0	0	0	
0	20001	0.01	0.01	0	0	1	10592	0	0.499469	0.521102	0	0	Sp3	34.3434	82.2599	15.3724	2	NA	0	0	0	
0	20501	0.01	0.01	0	0	1	10863	0	0.0435738	-0.00182367	1	1	Sp3	69.5332	65.5979	36.6054	0	Sp1	35.3378	40.0021	86.6845	
0	21001	0.01	0.01	0	0	1	11143	0	0.582847	0.734302	0	1	Sp2	57.6632	96.6933	21.5973	2	NA	0	0	0	
0	21501	0.01	0.01	0	0	0	11422	0	6.72167e-06	4.67599e-06	1	2	NA	0	0	0	2	NA	0	0	0	
0	22001	0.01	0.01	0	0	1	11708	0	0.556278	0.548635	0	0	Sp3	25.4277	82.7345	15.0058	2	NA	0	0	0	
0	22501	0.01	0.01	0	0	1	11972	0	0.538558	-0.579521	1	0	Sp3	25.4878	81.921	13.4958	2	NA	0	0	0	
0	23001	0.01	0.01	0	0	1	12244	-0.5	0.23806	0.00573221	1	1	Sp2	78.6279	97.1905	20.3583	1	Sp2	70.1435	98.3891	21.7424	
0	23501	0.01	0.01	0	0	0	12509	0	3.44181e-05	-3.44678e-06	1	2	NA	0	0	0	2	NA	0	0	0	
0	24001	0.01	0.01	0	0	0	12775	0	5.02667e-05	2.26707e-05	0	2	NA	0	0	0	2	NA	0	0	0	
0	24501	0.01	0.01	0	0	1	13045	0	0.661951	0.874271	0	0	Sp2	30.5314	44.2821	7.34033	2	NA	0	0	0	
0	25001	0.01	0.01	0	0	1	13319	0	0.341433	0.405427	0	1	Sp3	50.8525	64.2737	39.3931	2	NA	0	0	0	
0	25501	0.01	0.01	0	0	0	13584	0	2.33535e-05	1.65268e-05	0	2	NA	0	0	0	2	NA	0	0	0	
0	26001	0.01	0.01	0	0	1	13858	0	0.439848	-0.48594	1	1	Sp3	68.4236	66.2112	37.3823	2	NA	0	0	0	
0	26501	0.01	0.01	0	0	1	14133	0	0.100876	0.00594584	1	0	Sp3	48.1819	82.9147	14.1685	0	Sp3	19.4921	82.1244	16.564	
0	27001	0.01	0.01	0	0	1	14421	0	0.701209	-0.915339	1	0	Sp2	24.9607	43.0491	7.44939	2	NA	0	0	0	
0	27501	0.01	0.01	0	0	1	14708	0	0.390292	0.360192	0	0	Sp1	37.6836	40.3484	85.7236	2	NA	0	0	0	
0	28001	0.01	0.01	0	0	1	14997	-0.5	0.204134	0.0105567	1	0	Sp3	21.7477	82.1487	15.6735	1	Sp1	53.4632	74.9309	18.7678	
0	28501	0.01	0.01	0	0	0	15275	0	1.06631e-05	-3.91311e-06	0	2	NA	0	0	0	2	NA	0	0	0	
0	29001	0.01	0.01	0	0	0	15558	-0.5	0.368699	0.430467	1	2	NA	0	0	0	1	Sp3	63.9446	64.89	38.9827	
0	29501	0.01	0.01	0	0	0	15835	0	0.580869	-0.72849	0	2	NA	0	0	0	0	Sp3	34.607	82.7098	15.3085	
0	30001	0.01	0.01	0	0	1	16110	0	0.0772641	0.00180455	1	0	Sp1	23.9052	39.3657	85.3199	0	Sp3	38.7422	83.8015	15.5461	
0	30501	0.01	0.01	0	0	1	16407	0	0.95299	-1.34959	1	1	Sp1	47.6653	75.8144	17.9785	2	NA	0	0	0	
0	31001	0.01	0.01	0	0	1	16703	0	0.592193	0.822795	0	0	Sp2	36.693	43.0631	6.75256	2	NA	0	0	0	
0	31501	0.01	0.01	0	0	1	16993	0	0.0705713	0.00114065	1	0	Sp1	33.2416	39.6668	84.0726	0	Sp3	34.4181	81.2541	14.7839	
0	32001	0.01	0.01	0	0	0	17289	0	3.12823e-05	-1.08787e-06	1	2	NA	0	0	0	2	NA	0	0	0	
0	32501	0.01	0.01	0	0	0	17600	0	-5.27556e-06	-2.16683e-05	1	2	NA	0	0	0	2	NA	0	0	0	
0	33001	0.01	0.01	0	0	1	17888	-0.5	0.184252	0.00497145	1	0	Sp2	37.0957	43.4217	8.38416	1	Sp2	68.5572	95.0762	21.6779	
0	33501	0.01	0.01	0	0	1	18175	0	0.0752006	0.00172315	0	0	Sp3	36.9186	84.2457	16.0556	0	Sp1	31.0246	39.8597	85.8939	
0	34001	0.01	0.01	0	0	1	18449	0	0.5178	0.570539	0	0	Sp1	29.1016	39.396	86.7694	2	NA	0	0	0	
0	34501	0.01	0.01	0	0	0	18716	-0.5	0.525114	0.647146	1	2	NA	0	0	0	1	Sp3	71.124	66.0495	38.0032	
0	35001	0.01	0.01	0	0	1	19007	0	0.676219	-0.839594	1	0	Sp3	23.4752	82.6081	14.8181	2	NA	0	0	0	
0	35501	0.01	0.01	0	0	1	19285	0	0.428916	-0.552344	1	1	Sp3	61.2301	64.956	37.6825	2	NA	0	0	0	
0	36001	0.01	0.01	0	0	0	19580	0	1.63553e-05	-5.7385e-05	1	2	NA	0	0	0	2	NA	0	0	0	
0	36501	0.01	0.01	0	0	1	19859	0	0.0519044	0.000852256	1	0	Sp1	20.7568	41.1396	84.1803	0	Sp1	30.9865	39.2793	85.7535	
0	37001	0.01	0.01	0	0	0	20126	-0.5	0.427262	-0.510511	0	2	NA	0	0	0	1	Sp3	65.1755	65.2066	39.8392	
0	37501	0.01	0.01	0	0	1	20400	0	0.0950313	0.000221049	1	0	Sp2	41.4822	43.6645	7.83922	0	Sp3	32.6223	83.7611	14.1104	
0	38001	0.01	0.01	0	0	1	20703	0	0.963643	1.60392	0	1	Sp1	49.9887	77.1117	17.2176	2	NA	0	0	0	
0	38501	0.01	0.01	0	0	0	20978	0	7.44135e-06	3.54735e-05	0	2	NA	0	0	0	2	NA	0	0	0	
0	39001	0.01	0.01	0	0	0	21258	-0.5	0.668683	-1.18312	0	2	NA	0	0	0	1	Sp2	61.1084	97.1398	22.0622	
0	39501	0.01	0.01	0	0	1	21548	0	0.187684	-0.0056471	1	1	Sp1	57.1413	77.899	16.8214	0	Sp2	40.8087	43.7004	7.75478	
0	40001	0.01	0.01	0	0	0	21844	0	0.526559	0.5982	1	2	NA	0	0	0	0	Sp1	36.629	41.7817	85.3718	
0	40501	0.01	0.01	0	0	1	22138	0	0.0356527	0.000793412	0	0	Sp1	16.601	38.5751	85.9792	0	Sp1	33.9791	41.1363	86.1244	
0	41001	0.01	0.01	0	0	1	22428	0	0.256739	-0.000171491	1	1	Sp2	52.4294	96.6136	21.7617	0	Sp3	53.4871	82.5056	14.7441	
0	41501	0.01	0.01	0	0	1	22720	0	0.352826	0.357014	0	0	Sp1	54.2229	37.9362	86.9492	2	NA	0	0	0	
0	42001	0.01	0.01	0	0	0	23007	0	-4.1602e-06	-4.98581e-05	1	2	NA	0	0	0	2	NA	0	0	0	
0	42501	0.01	0.01	0	0	1	23296	0	0.741495	1.35026	0	1	Sp1	64.531	75.7628	16.5103	2	NA	0	0	0	
0	43001	0.01	0.01	0	0	1	23582	-0.5	0.0828165	-0.00197341	1	0	Sp1	40.2589	38.7732	84.4075	1	Sp3	72.3096	67.1771	36.6333	
0	43501	0.01	0.01	0	0	1	23876	0	0.967152	1.82562	0	1	Sp1	47.131	77.4309	17.9942	2	NA	0	0	0	
